run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,fix4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,16.381066000001738,16.381066000001738,['equal'],[18.806320999996387],,,,,,,,,,,,subject_20b,3,2023-11-02_17h48.48.203,run_1,2023.1.2,60.008737272310356,
3,10.0,veridical,fps_60/285948.bmp_pp64_L1_V1_veridical_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,35.203574500003015,45.37282309999864,45.37282309999864,48.474569600002724,48.474569600002724,51.48716629999399,51.48716629999399,['1'],[0.7791025999904377],,,subject_20b,3,2023-11-02_17h48.48.203,run_1,2023.1.2,60.008737272310356,
3,18.94,veridical,fps_60/713285.bmp_pp53_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.9400000000000013,None,0,1,1,1,,,,,51.48716629999399,54.681031699990854,54.681031699990854,57.809143499995116,57.809143499995116,60.82014349999372,60.82014349999372,['1'],[0.7780132999905618],,,subject_20b,3,2023-11-02_17h48.48.203,run_1,2023.1.2,60.008737272310356,
3,27.57,veridical,fps_60/1592530.bmp_pp75_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.629999999999999,None,0,2,2,2,,,,,60.82014349999372,63.70087629999034,63.70087629999034,66.81110039999476,66.81110039999476,69.82058269999106,69.82058269999106,['1'],[0.9762547000136692],,,subject_20b,3,2023-11-02_17h48.48.203,run_1,2023.1.2,60.008737272310356,
3,37.25,scrambled,fps_60/1593056.bmp_pp93_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.68,None,0,3,3,3,,,,,69.82058269999106,73.78129109999281,73.78129109999281,76.90561380000145,76.90561380000145,,,['1'],[0.7313135000003967],,,subject_20b,3,2023-11-02_17h48.48.203,run_1,2023.1.2,60.008737272310356,
3,45.98,scrambled,fps_60/713285.bmp_pp53_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.729999999999997,None,0,4,4,4,,,,,79.92016399999557,82.89919539999391,82.89919539999391,86.02801290000207,86.02801290000207,89.03668910000124,89.03668910000124,['1'],[1.5923099999927217],,,subject_20b,3,2023-11-02_17h48.48.203,run_1,2023.1.2,60.008737272310356,
3,55.35,veridical,fps_60/713017.bmp_pp82_L2_V1_veridical_freeview_isoFalse_fps60.mp4,3.3700000000000045,None,0,5,5,5,,,,,89.03668910000124,92.66616310000245,92.66616310000245,95.76138929999433,95.76138929999433,98.77011949999724,98.77011949999724,['1'],[1.0921884999988833],,,subject_20b,3,2023-11-02_17h48.48.203,run_1,2023.1.2,60.008737272310356,
3,67.86,scrambled,fps_60/1592530.bmp_pp75_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,6.509999999999998,None,0,6,6,6,,,,,98.77011949999724,105.5490412999934,105.5490412999934,108.65642149999621,108.65642149999621,,,['2'],[2.2305890999996336],,,subject_20b,3,2023-11-02_17h48.48.203,run_1,2023.1.2,60.008737272310356,
3,77.55,scrambled,fps_60/1159870.bmp_pp69_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.6899999999999977,None,0,7,7,7,,,,,111.67023709999921,115.64539659999718,115.64539659999718,118.73832849999599,118.73832849999599,,,['1'],[2.798532899993006],,,subject_20b,3,2023-11-02_17h48.48.203,run_1,2023.1.2,60.008737272310356,
3,85.78,scrambled,fps_60/713017.bmp_pp82_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.230000000000004,None,0,8,8,8,,,,,121.75326349999523,124.2371592999989,124.2371592999989,127.35017269999662,127.35017269999662,130.35322629999428,130.35322629999428,['2'],[2.153724100004183],,,subject_20b,3,2023-11-02_17h48.48.203,run_1,2023.1.2,60.008737272310356,
