run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,fix4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,26.499862700002268,26.499862700002268,['equal'],[15.47335820000444],,,,,,,,,,,,subject_20b,5,2023-11-02_17h58.47.598,run_1,2023.1.2,59.88092080040591,
5,10.0,scrambled,fps_60/497926.bmp_pp65_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,41.989568400007556,52.157125800003996,52.157125800003996,55.26067289999628,55.26067289999628,58.27301960000477,58.27301960000477,['2'],[1.7957320999994408],,,subject_20b,5,2023-11-02_17h58.47.598,run_1,2023.1.2,59.88092080040591,
5,18.08,veridical,fps_60/1159775.bmp_pp86_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.0799999999999983,None,0,1,1,1,,,,,58.27301960000477,60.59156280000752,60.59156280000752,63.720926699999836,63.720926699999836,66.72279700000945,66.72279700000945,['1'],[2.218338799997582],,,subject_20b,5,2023-11-02_17h58.47.598,run_1,2023.1.2,59.88092080040591,
5,28.72,veridical,fps_60/713089.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps60.mp4,4.640000000000001,None,0,2,2,2,,,,,66.72279700000945,71.65661069999624,71.65661069999624,74.76383320000605,74.76383320000605,77.77290320000611,77.77290320000611,['1'],[0.6592356000037398],,,subject_20b,5,2023-11-02_17h58.47.598,run_1,2023.1.2,59.88092080040591,
5,43.9,scrambled,fps_60/285933.bmp_pp89_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,9.18,None,0,3,3,3,,,,,77.77290320000611,87.21653309999965,87.21653309999965,90.34249370000907,90.34249370000907,,,['1'],[0.6138608999899589],,,subject_20b,5,2023-11-02_17h58.47.598,run_1,2023.1.2,59.88092080040591,
5,52.16,veridical,fps_60/286001.bmp_pp90_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.259999999999998,None,0,4,4,4,,,,,93.35614640000858,95.87785879999865,95.87785879999865,98.96763240000291,98.96763240000291,101.97277960000793,101.97277960000793,['2'],[1.4054445999936434],,,subject_20b,5,2023-11-02_17h58.47.598,run_1,2023.1.2,59.88092080040591,
5,61.44,scrambled,fps_60/1159956.bmp_pp73_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.280000000000001,None,0,5,5,5,,,,,101.97277960000793,105.51742840000952,105.51742840000952,108.62815859999682,108.62815859999682,111.6392407999956,111.6392407999956,['2'],[0.8615892999951029],,,subject_20b,5,2023-11-02_17h58.47.598,run_1,2023.1.2,59.88092080040591,
5,70.46,veridical,fps_60/498151.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.019999999999996,None,0,6,6,6,,,,,111.6392407999956,114.90659810000216,114.90659810000216,118.01865250000264,118.01865250000264,121.02269250000245,121.02269250000245,['1'],[0.9710524999973131],,,subject_20b,5,2023-11-02_17h58.47.598,run_1,2023.1.2,59.88092080040591,
5,79.02,veridical,fps_60/497926.bmp_pp65_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.5600000000000023,None,0,7,7,7,,,,,121.02269250000245,123.85695210000267,123.85695210000267,126.98686560000351,126.98686560000351,129.9894714999973,129.9894714999973,['1'],[1.569597200010321],,,subject_20b,5,2023-11-02_17h58.47.598,run_1,2023.1.2,59.88092080040591,
5,87.02,scrambled,fps_60/1159606.bmp_pp151_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.0,None,0,8,8,8,,,,,129.9894714999973,132.24438440000813,132.24438440000813,135.35677330000908,135.35677330000908,138.3562418000074,138.3562418000074,['2'],[0.49968490000173915],,,subject_20b,5,2023-11-02_17h58.47.598,run_1,2023.1.2,59.88092080040591,
5,96.61,scrambled,fps_60/713089.bmp_pp91_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.5900000000000034,None,0,9,9,9,,,,,138.3562418000074,142.21432830000413,142.21432830000413,145.35935240000254,145.35935240000254,,,['2'],[0.2469415000086883],,,subject_20b,5,2023-11-02_17h58.47.598,run_1,2023.1.2,59.88092080040591,
5,106.23,veridical,fps_60/285933.bmp_pp89_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.620000000000005,None,0,10,10,10,,,,,148.37253649999911,152.269054400007,152.269054400007,155.39257389999693,155.39257389999693,,,['1'],[0.7300946000032127],,,subject_20b,5,2023-11-02_17h58.47.598,run_1,2023.1.2,59.88092080040591,
5,114.99,veridical,fps_60/1591932.bmp_pp76_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.759999999999991,None,0,11,11,11,,,,,158.4059935999976,161.40599120000843,161.40599120000843,164.5358225000091,164.5358225000091,167.53922400000738,167.53922400000738,['2'],[0.4370033000013791],,,subject_20b,5,2023-11-02_17h58.47.598,run_1,2023.1.2,59.88092080040591,
5,123.58,scrambled,fps_60/286001.bmp_pp90_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.5900000000000034,None,0,12,12,12,,,,,167.53922400000738,170.3763762000017,170.3763762000017,173.48942440000246,173.48942440000246,176.48947169999883,176.48947169999883,['2'],[0.8834331999969436],,,subject_20b,5,2023-11-02_17h58.47.598,run_1,2023.1.2,59.88092080040591,
5,133.47,veridical,fps_60/1159606.bmp_pp151_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.890000000000001,None,0,13,13,13,,,,,176.48947169999883,180.67434969999886,180.67434969999886,183.76644730000407,183.76644730000407,186.7727126999962,186.7727126999962,['1'],[1.3564456999883987],,,subject_20b,5,2023-11-02_17h58.47.598,run_1,2023.1.2,59.88092080040591,
5,141.64,veridical,fps_60/1159956.bmp_pp73_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.1699999999999875,None,0,14,14,14,,,,,186.7727126999962,189.19784720000462,189.19784720000462,192.31047430000035,192.31047430000035,195.32245330000296,195.32245330000296,['2'],[0.8790987000102177],,,subject_20b,5,2023-11-02_17h58.47.598,run_1,2023.1.2,59.88092080040591,
