run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_15.stopped,key_resp_9.stopped,fix4.started,fix4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,15.973699300084263,15.973699300084263,['equal'],[102.25087230000645],,,,,,,,,,,,subject_14,1,2023-09-06_15h44.40.607,run_1,2023.1.2,59.61500621763571,
1,10.0,scrambled,fps_60/1592044.bmp_pp90_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,118.25405780039728,128.64505600044504,128.64505600044504,131.74492900026962,131.74492900026962,['2'],[1.065644399728626],,,,,subject_14,1,2023-09-06_15h44.40.607,run_1,2023.1.2,59.61500621763571,
1,19.68,scrambled,fps_60/1592094.bmp_pp89_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.68,None,0,1,1,1,,,,,134.7579510002397,138.89047360001132,138.89047360001132,141.96381300035864,141.96381300035864,['1'],[0.9022610001266003],144.9737732000649,144.9737732000649,,,subject_14,1,2023-09-06_15h44.40.607,run_1,2023.1.2,59.61500621763571,
1,29.81,veridical,fps_60/713142.bmp_pp54_L2_V1_veridical_freeview_isoFalse_fps60.mp4,4.129999999999999,None,0,2,2,2,,,,,144.9737732000649,149.4997605001554,149.4997605001554,152.59606660017744,152.59606660017744,['1'],[0.745091799646616],,,,,subject_14,1,2023-09-06_15h44.40.607,run_1,2023.1.2,59.61500621763571,
1,39.08,veridical,fps_60/1159515.bmp_pp80_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.27,None,0,3,3,3,,,,,155.6070964001119,159.30623560026288,159.30623560026288,162.41021380014718,162.41021380014718,['1'],[0.735045799985528],165.40870740031824,165.40870740031824,,,subject_14,1,2023-09-06_15h44.40.607,run_1,2023.1.2,59.61500621763571,
1,48.0,scrambled,fps_60/713142.bmp_pp54_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.9200000000000017,None,0,4,4,4,,,,,165.40870740031824,168.75844430038705,168.75844430038705,171.88153660017997,171.88153660017997,['1'],[2.4003911004401743],174.89047840004787,174.89047840004787,,,subject_14,1,2023-09-06_15h44.40.607,run_1,2023.1.2,59.61500621763571,
1,56.3,scrambled,fps_60/713330.bmp_pp51_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.299999999999997,None,0,5,5,5,,,,,174.89047840004787,177.57680020015687,177.57680020015687,180.68043619999662,180.68043619999662,['2'],[2.9696369003504515],183.68339200038463,183.68339200038463,,,subject_14,1,2023-09-06_15h44.40.607,run_1,2023.1.2,59.61500621763571,
1,66.73,veridical,fps_60/1592044.bmp_pp90_L2_V1_veridical_freeview_isoFalse_fps60.mp4,4.430000000000007,None,0,6,6,6,,,,,183.68339200038463,188.5860472000204,188.5860472000204,191.6768892002292,191.6768892002292,['2'],[2.2376319002360106],,,,,subject_14,1,2023-09-06_15h44.40.607,run_1,2023.1.2,59.61500621763571,
1,75.4,scrambled,fps_60/1159515.bmp_pp80_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.6700000000000017,None,0,7,7,7,,,,,194.69055480044335,197.78623070009053,197.78623070009053,200.86754220025614,200.86754220025614,['1'],[0.7734074997715652],203.873674900271,203.873674900271,,,subject_14,1,2023-09-06_15h44.40.607,run_1,2023.1.2,59.61500621763571,
1,84.36,scrambled,fps_60/1160247.bmp_pp99_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.9599999999999937,None,0,8,8,8,,,,,203.873674900271,207.2016821000725,207.2016821000725,210.30934540042654,210.30934540042654,['2'],[0.920883399900049],,,,,subject_14,1,2023-09-06_15h44.40.607,run_1,2023.1.2,59.61500621763571,
