run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_15.stopped,key_resp_9.stopped,fix4.started,fix4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,23.662109999917448,23.662109999917448,['equal'],[14.297390999738127],,,,,,,,,,,,subject_14,5,2023-09-06_16h04.43.782,run_1,2023.1.2,59.98285675503754,
5,10.0,scrambled,fps_60/497926.bmp_pp65_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,37.981404799968004,48.296262400224805,48.296262400224805,51.38929650001228,51.38929650001228,['1'],[1.1364779998548329],,,,,subject_14,5,2023-09-06_16h04.43.782,run_1,2023.1.2,59.98285675503754,
5,18.08,veridical,fps_60/1159775.bmp_pp86_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.0799999999999983,None,0,1,1,1,,,,,54.404752700123936,56.85641810018569,56.85641810018569,59.98044560011476,59.98044560011476,['2'],[1.5179113000631332],62.98429570021108,62.98429570021108,,,subject_14,5,2023-09-06_16h04.43.782,run_1,2023.1.2,59.98285675503754,
5,28.72,veridical,fps_60/713089.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps60.mp4,4.640000000000001,None,0,2,2,2,,,,,62.98429570021108,68.07440630020574,68.07440630020574,71.17805799981579,71.17805799981579,['1'],[0.8353852001018822],74.1831804998219,74.1831804998219,,,subject_14,5,2023-09-06_16h04.43.782,run_1,2023.1.2,59.98285675503754,
5,43.9,scrambled,fps_60/285933.bmp_pp89_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,9.18,None,0,3,3,3,,,,,74.1831804998219,83.80472959997132,83.80472959997132,86.91300960024819,86.91300960024819,['1'],[0.921219099778682],89.91433669999242,89.91433669999242,,,subject_14,5,2023-09-06_16h04.43.782,run_1,2023.1.2,59.98285675503754,
5,52.16,veridical,fps_60/286001.bmp_pp90_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.259999999999998,None,0,4,4,4,,,,,89.91433669999242,92.54279989982024,92.54279989982024,95.62962089991197,95.62962089991197,['2'],[0.5189126003533602],98.63460920006037,98.63460920006037,,,subject_14,5,2023-09-06_16h04.43.782,run_1,2023.1.2,59.98285675503754,
5,61.44,scrambled,fps_60/1159956.bmp_pp73_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.280000000000001,None,0,5,5,5,,,,,98.63460920006037,102.312770599965,102.312770599965,105.39659010013565,105.39659010013565,['1'],[0.5880161998793483],108.40470650000498,108.40470650000498,,,subject_14,5,2023-09-06_16h04.43.782,run_1,2023.1.2,59.98285675503754,
5,70.46,veridical,fps_60/498151.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.019999999999996,None,0,6,6,6,,,,,108.40470650000498,111.82855460001156,111.82855460001156,114.9355032001622,114.9355032001622,['1'],[0.7160703004337847],,,,,subject_14,5,2023-09-06_16h04.43.782,run_1,2023.1.2,59.98285675503754,
5,79.02,veridical,fps_60/497926.bmp_pp65_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.5600000000000023,None,0,7,7,7,,,,,117.9501652000472,120.92117159999907,120.92117159999907,124.038938799873,124.038938799873,['1'],[0.5991071001626551],127.04360629990697,127.04360629990697,,,subject_14,5,2023-09-06_16h04.43.782,run_1,2023.1.2,59.98285675503754,
5,87.02,scrambled,fps_60/1159606.bmp_pp151_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.0,None,0,8,8,8,,,,,127.04360629990697,129.47457019984722,129.47457019984722,132.57403270015493,132.57403270015493,['1'],[1.2861448000185192],,,,,subject_14,5,2023-09-06_16h04.43.782,run_1,2023.1.2,59.98285675503754,
5,96.61,scrambled,fps_60/713089.bmp_pp91_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.5900000000000034,None,0,9,9,9,,,,,135.58689620019868,139.62692920025438,139.62692920025438,142.71509499987587,142.71509499987587,['1'],[0.9001416997052729],145.72112989984453,145.72112989984453,,,subject_14,5,2023-09-06_16h04.43.782,run_1,2023.1.2,59.98285675503754,
5,106.23,veridical,fps_60/285933.bmp_pp89_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.620000000000005,None,0,10,10,10,,,,,145.72112989984453,149.72372880019248,149.72372880019248,152.81309220008552,152.81309220008552,['1'],[0.44771109987050295],155.8142491998151,155.8142491998151,,,subject_14,5,2023-09-06_16h04.43.782,run_1,2023.1.2,59.98285675503754,
5,114.99,veridical,fps_60/1591932.bmp_pp76_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.759999999999991,None,0,11,11,11,,,,,155.8142491998151,158.95035069994628,158.95035069994628,162.06949880020693,162.06949880020693,['1'],[0.7126881000585854],,,,,subject_14,5,2023-09-06_16h04.43.782,run_1,2023.1.2,59.98285675503754,
5,123.58,scrambled,fps_60/286001.bmp_pp90_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.5900000000000034,None,0,12,12,12,,,,,165.08096829988062,168.09135860018432,168.09135860018432,171.17738060001284,171.17738060001284,['1'],[1.5410767002031207],,,,,subject_14,5,2023-09-06_16h04.43.782,run_1,2023.1.2,59.98285675503754,
5,133.47,veridical,fps_60/1159606.bmp_pp151_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.890000000000001,None,0,13,13,13,,,,,174.18935080012307,178.48311879998073,178.48311879998073,181.54357089987025,181.54357089987025,['1'],[0.5120129999704659],184.55506790010259,184.55506790010259,,,subject_14,5,2023-09-06_16h04.43.782,run_1,2023.1.2,59.98285675503754,
5,141.64,veridical,fps_60/1159956.bmp_pp73_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.1699999999999875,None,0,14,14,14,,,,,184.55506790010259,187.07678910018876,187.07678910018876,190.16486140014604,190.16486140014604,['2'],[1.504914800170809],193.16717390017584,193.16717390017584,,,subject_14,5,2023-09-06_16h04.43.782,run_1,2023.1.2,59.98285675503754,
5,150.19,scrambled,fps_60/498151.bmp_pp60_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.550000000000012,None,0,15,15,15,,,,,193.16717390017584,196.1112656001933,196.1112656001933,199.19725310010836,199.19725310010836,['1'],[0.8184731998480856],,,,,subject_14,5,2023-09-06_16h04.43.782,run_1,2023.1.2,59.98285675503754,
5,158.69,scrambled,fps_60/1159775.bmp_pp86_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.5,None,0,16,16,16,,,,,202.2100928002037,205.12234839983284,205.12234839983284,208.24756770022213,208.24756770022213,['1'],[0.6193653997033834],211.2475347998552,211.2475347998552,,,subject_14,5,2023-09-06_16h04.43.782,run_1,2023.1.2,59.98285675503754,
5,168.37,veridical,fps_60/1592201.bmp_pp100_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.680000000000007,None,0,17,17,17,,,,,211.2475347998552,215.35707789985463,215.35707789985463,218.43175050010905,218.43175050010905,['2'],[0.5495321000926197],221.4343423000537,221.4343423000537,,,subject_14,5,2023-09-06_16h04.43.782,run_1,2023.1.2,59.98285675503754,
5,177.31,scrambled,fps_60/1591932.bmp_pp76_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.9399999999999977,None,0,18,18,18,,,,,221.4343423000537,224.70773780019954,224.70773780019954,227.83092689979821,227.83092689979821,['1'],[0.6836943998932838],230.83409960009158,230.83409960009158,,,subject_14,5,2023-09-06_16h04.43.782,run_1,2023.1.2,59.98285675503754,
5,188.96,scrambled,fps_60/1592201.bmp_pp100_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,5.650000000000006,None,0,19,19,19,,,,,230.83409960009158,236.93960459996015,236.93960459996015,240.01211379980668,240.01211379980668,['1'],[0.8603604999370873],243.01491439994425,243.01491439994425,,,subject_14,5,2023-09-06_16h04.43.782,run_1,2023.1.2,59.98285675503754,
,,,,,,,,,,,,,,,,,,,,,,,243.01491439994425,253.01428329991177,,,,,,,
