run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,fix4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,25.468934000004083,25.468934000004083,['equal'],[14.452470099553466],,,,,,,,,,,,subject_14,2,2023-09-06_15h50.36.945,run_1,2023.1.2,59.955776729051365,
2,10.0,scrambled,fps_60/150296.bmp_pp97_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,39.93866370012984,50.32973140012473,50.32973140012473,53.42070100037381,53.42070100037381,56.420904400292784,56.420904400292784,['2'],[0.822594600263983],,,subject_14,2,2023-09-06_15h50.36.945,run_1,2023.1.2,59.955776729051365,
2,18.86,veridical,fps_60/713519.bmp_pp84_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.8599999999999994,None,0,1,1,1,,,,,56.420904400292784,59.66446980042383,59.66446980042383,62.74927440006286,62.74927440006286,65.75928870029747,65.75928870029747,['1'],[0.5671632001176476],,,subject_14,2,2023-09-06_15h50.36.945,run_1,2023.1.2,59.955776729051365,
2,27.91,scrambled,fps_60/1159819.bmp_pp63_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.0500000000000007,None,0,2,2,2,,,,,65.75928870029747,69.22178350016475,69.22178350016475,72.32049620011821,72.32049620011821,75.32065310003236,75.32065310003236,['1'],[0.8674217001534998],,,subject_14,2,2023-09-06_15h50.36.945,run_1,2023.1.2,59.955776729051365,
2,37.06,veridical,fps_60/498396.bmp_pp152_L2_V1_veridical_freeview_isoFalse_fps60.mp4,3.150000000000002,None,0,3,3,3,,,,,75.32065310003236,78.92751840036362,78.92751840036362,82.02980960020795,82.02980960020795,85.03734330041334,85.03734330041334,['2'],[0.601982300169766],,,subject_14,2,2023-09-06_15h50.36.945,run_1,2023.1.2,59.955776729051365,
2,45.1,scrambled,fps_60/713707.bmp_pp63_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.039999999999999,None,0,4,4,4,,,,,85.03734330041334,87.5116471000947,87.5116471000947,90.5982964001596,90.5982964001596,93.60383240040392,93.60383240040392,None,,,,subject_14,2,2023-09-06_15h50.36.945,run_1,2023.1.2,59.955776729051365,
2,54.79,veridical,fps_60/150296.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.6899999999999977,None,0,5,5,5,,,,,93.60383240040392,97.72512440010905,97.72512440010905,100.81437620008364,100.81437620008364,,,['2'],[0.6958367000333965],,,subject_14,2,2023-09-06_15h50.36.945,run_1,2023.1.2,59.955776729051365,
2,70.63,veridical,fps_60/285992.bmp_pp98_L1_V1_veridical_freeview_isoFalse_fps60.mp4,9.839999999999996,None,0,6,6,6,,,,,103.82849160023034,114.12271050037816,114.12271050037816,117.18955710018054,117.18955710018054,120.20064050005749,120.20064050005749,['1'],[1.1339467000216246],,,subject_14,2,2023-09-06_15h50.36.945,run_1,2023.1.2,59.955776729051365,
2,80.7,scrambled,fps_60/1159508.bmp_pp151_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,4.070000000000007,None,0,7,7,7,,,,,120.20064050005749,124.72190360026434,124.72190360026434,127.8277518004179,127.8277518004179,130.82840800005943,130.82840800005943,['1'],[1.0111948996782303],,,subject_14,2,2023-09-06_15h50.36.945,run_1,2023.1.2,59.955776729051365,
2,89.59,scrambled,fps_60/713519.bmp_pp84_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.890000000000001,None,0,8,8,8,,,,,130.82840800005943,134.11511460039765,134.11511460039765,137.19835940003395,137.19835940003395,140.20411290042102,140.20411290042102,['2'],[0.543347000144422],,,subject_14,2,2023-09-06_15h50.36.945,run_1,2023.1.2,59.955776729051365,
2,98.25,veridical,fps_60/713707.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.6599999999999966,None,0,9,9,9,,,,,140.20411290042102,143.29823550023139,143.29823550023139,146.3814987000078,146.3814987000078,149.38698020018637,149.38698020018637,['1'],[2.1229902002960443],,,subject_14,2,2023-09-06_15h50.36.945,run_1,2023.1.2,59.955776729051365,
2,108.09,scrambled,fps_60/1592137.bmp_pp58_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.8400000000000034,None,0,10,10,10,,,,,149.38698020018637,153.67427600035444,153.67427600035444,156.76072890032083,156.76072890032083,159.7703049001284,159.7703049001284,['2'],[0.7438897998072207],,,subject_14,2,2023-09-06_15h50.36.945,run_1,2023.1.2,59.955776729051365,
2,118.18,veridical,fps_60/1160140.bmp_pp151_L1_V1_veridical_freeview_isoFalse_fps60.mp4,4.090000000000003,None,0,11,11,11,,,,,159.7703049001284,164.2834052001126,164.2834052001126,167.3884132001549,167.3884132001549,,,['1'],[0.7849819003604352],,,subject_14,2,2023-09-06_15h50.36.945,run_1,2023.1.2,59.955776729051365,
