run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,46.935470099560916,46.935470099560916,['equal'],[31.169141300022602],,,,,,,,,,,subject_14,4,2023-09-06_16h00.04.381,run_1,2023.1.2,60.007692947012586,
4,10.0,scrambled,fps_60/1591975.bmp_pp86_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,78.12791519984603,88.5106107997708,88.5106107997708,91.59343939973041,91.59343939973041,94.60426549986005,94.60426549986005,['1'],[0.8623934998176992],,subject_14,4,2023-09-06_16h00.04.381,run_1,2023.1.2,60.007692947012586,
4,19.59,scrambled,fps_60/1592804.bmp_pp60_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.59,None,0,1,1,1,,,,,94.60426549986005,98.61873589968309,98.61873589968309,101.70348219992593,101.70348219992593,104.7073379997164,104.7073379997164,['1'],[0.6531026000156999],,subject_14,4,2023-09-06_16h00.04.381,run_1,2023.1.2,60.007692947012586,
4,28.07,scrambled,fps_60/1159318.bmp_pp93_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.4800000000000004,None,0,2,2,2,,,,,104.7073379997164,107.57999919960275,107.57999919960275,110.7207066998817,110.7207066998817,113.72051749983802,113.72051749983802,['2'],[1.5505806999281049],,subject_14,4,2023-09-06_16h00.04.381,run_1,2023.1.2,60.007692947012586,
4,36.17,veridical,fps_60/1159482.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.1000000000000014,None,0,3,3,3,,,,,113.72051749983802,116.18604179983959,116.18604179983959,119.2866877997294,119.2866877997294,122.2946366998367,122.2946366998367,['1'],[0.5338941998779774],,subject_14,4,2023-09-06_16h00.04.381,run_1,2023.1.2,60.007692947012586,
4,44.9,veridical,fps_60/1591975.bmp_pp86_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.729999999999997,None,0,4,4,4,,,,,122.2946366998367,125.40734759997576,125.40734759997576,128.52473389962688,128.52473389962688,,,['1'],[0.608814500272274],,subject_14,4,2023-09-06_16h00.04.381,run_1,2023.1.2,60.007692947012586,
4,53.57,veridical,fps_60/1159777.bmp_pp56_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.6700000000000017,None,0,5,5,5,,,,,131.53749849973246,134.60795109998435,134.60795109998435,137.70772679988295,137.70772679988295,140.7077641999349,140.7077641999349,['2'],[1.6707440000027418],,subject_14,4,2023-09-06_16h00.04.381,run_1,2023.1.2,60.007692947012586,
4,64.99,veridical,fps_60/1592804.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps60.mp4,5.419999999999995,None,0,6,6,6,,,,,140.7077641999349,146.55220169993117,146.55220169993117,149.66123149963096,149.66123149963096,,,['1'],[0.5835800999775529],,subject_14,4,2023-09-06_16h00.04.381,run_1,2023.1.2,60.007692947012586,
4,73.26,scrambled,fps_60/1159777.bmp_pp56_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.2700000000000102,None,0,7,7,7,,,,,152.67611429980025,155.33672669995576,155.33672669995576,158.46020129974931,158.46020129974931,161.4702921998687,161.4702921998687,['1'],[0.6631680000573397],,subject_14,4,2023-09-06_16h00.04.381,run_1,2023.1.2,60.007692947012586,
4,82.26,veridical,fps_60/1159318.bmp_pp93_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.0,None,0,8,8,8,,,,,161.4702921998687,164.85447039967403,164.85447039967403,167.99037869973108,167.99037869973108,170.99190259957686,170.99190259957686,['1'],[0.9072848996147513],,subject_14,4,2023-09-06_16h00.04.381,run_1,2023.1.2,60.007692947012586,
