run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_15.stopped,key_resp_9.stopped,fix4.started,fix4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,15.128358399961144,15.128358399961144,['equal'],[113.52856500004418],,,,,,,,,,,,subject_5,1,2023-08-24_14h42.44.429,run_1,2023.1.2,59.95430280350395,
1,10.0,scrambled,fps_60/1592044.bmp_pp90_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,128.67399669997394,139.02966060000472,139.02966060000472,142.15901800012216,142.15901800012216,['1'],[0.9980091000907123],,,,,subject_5,1,2023-08-24_14h42.44.429,run_1,2023.1.2,59.95430280350395,
1,19.68,scrambled,fps_60/1592094.bmp_pp89_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.68,None,0,1,1,1,,,,,145.17295760009438,149.24069430003874,149.24069430003874,152.30872740014456,152.30872740014456,['2'],[1.9980608001351357],,,,,subject_5,1,2023-08-24_14h42.44.429,run_1,2023.1.2,59.95430280350395,
1,29.81,veridical,fps_60/713142.bmp_pp54_L2_V1_veridical_freeview_isoFalse_fps60.mp4,4.129999999999999,None,0,2,2,2,,,,,155.32294470001943,159.8739830001723,159.8739830001723,162.97208780003712,162.97208780003712,['1'],[0.5051339999772608],,,,,subject_5,1,2023-08-24_14h42.44.429,run_1,2023.1.2,59.95430280350395,
1,39.08,veridical,fps_60/1159515.bmp_pp80_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.27,None,0,3,3,3,,,,,165.9849384999834,169.6544431000948,169.6544431000948,172.75463080010377,172.75463080010377,['2'],[1.8852710998617113],175.75614110007882,175.75614110007882,,,subject_5,1,2023-08-24_14h42.44.429,run_1,2023.1.2,59.95430280350395,
1,48.0,scrambled,fps_60/713142.bmp_pp54_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.9200000000000017,None,0,4,4,4,,,,,175.75614110007882,179.10079209995456,179.10079209995456,182.22330940002576,182.22330940002576,['2'],[2.5725546998437494],185.22978430008516,185.22978430008516,,,subject_5,1,2023-08-24_14h42.44.429,run_1,2023.1.2,59.95430280350395,
1,56.3,scrambled,fps_60/713330.bmp_pp51_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.299999999999997,None,0,5,5,5,,,,,185.22978430008516,187.93759930017404,187.93759930017404,191.03898379998282,191.03898379998282,['1'],[2.034136999864131],194.0403144999873,194.0403144999873,,,subject_5,1,2023-08-24_14h42.44.429,run_1,2023.1.2,59.95430280350395,
1,66.73,veridical,fps_60/1592044.bmp_pp90_L2_V1_veridical_freeview_isoFalse_fps60.mp4,4.430000000000007,None,0,6,6,6,,,,,194.0403144999873,198.93234469997697,198.93234469997697,202.01364430016838,202.01364430016838,['1'],[0.6512782999780029],205.02259470010176,205.02259470010176,,,subject_5,1,2023-08-24_14h42.44.429,run_1,2023.1.2,59.95430280350395,
1,75.4,scrambled,fps_60/1159515.bmp_pp80_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.6700000000000017,None,0,7,7,7,,,,,205.02259470010176,208.04461990017444,208.04461990017444,211.13147730007768,211.13147730007768,['1'],[0.7712786998599768],214.13925570016727,214.13925570016727,,,subject_5,1,2023-08-24_14h42.44.429,run_1,2023.1.2,59.95430280350395,
1,84.36,scrambled,fps_60/1160247.bmp_pp99_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.9599999999999937,None,0,8,8,8,,,,,214.13925570016727,217.49266870017163,217.49266870017163,220.59717470011674,220.59717470011674,['1'],[1.2154673000331968],223.59932909999043,223.59932909999043,,,subject_5,1,2023-08-24_14h42.44.429,run_1,2023.1.2,59.95430280350395,
1,93.97,veridical,fps_60/713807.bmp_pp152_L2_V1_veridical_freeview_isoFalse_fps60.mp4,3.61,None,0,9,9,9,,,,,223.59932909999043,227.6538359001279,227.6538359001279,230.7229846001137,230.7229846001137,['1'],[1.8499000000301749],233.72250839998014,233.72250839998014,,,subject_5,1,2023-08-24_14h42.44.429,run_1,2023.1.2,59.95430280350395,
1,103.09,veridical,fps_60/1592094.bmp_pp89_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.1200000000000045,None,0,10,10,10,,,,,233.72250839998014,237.1949366000481,237.1949366000481,240.30314640002325,240.30314640002325,['1'],[1.8714596000500023],243.30612069997005,243.30612069997005,,,subject_5,1,2023-08-24_14h42.44.429,run_1,2023.1.2,59.95430280350395,
1,112.07,scrambled,fps_60/713807.bmp_pp152_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.9799999999999898,None,0,11,11,11,,,,,243.30612069997005,246.6515715001151,246.6515715001151,249.75739850010723,249.75739850010723,['2'],[1.6658366001211107],252.76030800002627,252.76030800002627,,,subject_5,1,2023-08-24_14h42.44.429,run_1,2023.1.2,59.95430280350395,
1,122.94,veridical,fps_60/1592836.bmp_pp64_L1_V1_veridical_freeview_isoFalse_fps60.mp4,4.8700000000000045,None,0,12,12,12,,,,,252.76030800002627,258.0668034001719,258.0668034001719,261.14795850007795,261.14795850007795,['1'],[1.388982499949634],264.1603073000442,264.1603073000442,,,subject_5,1,2023-08-24_14h42.44.429,run_1,2023.1.2,59.95430280350395,
1,131.58,veridical,fps_60/1592254.bmp_pp82_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.640000000000015,None,0,13,13,13,,,,,264.1603073000442,267.1678500000853,267.1678500000853,270.30699010007083,270.30699010007083,['1'],[1.1661344000604004],273.30802050000057,273.30802050000057,,,subject_5,1,2023-08-24_14h42.44.429,run_1,2023.1.2,59.95430280350395,
1,143.68,veridical,fps_60/713330.bmp_pp51_L1_V1_veridical_freeview_isoFalse_fps60.mp4,6.099999999999994,None,0,14,14,14,,,,,273.30802050000057,279.8511604000814,279.8511604000814,282.919392199954,282.919392199954,['1'],[0.873979700030759],285.923287600046,285.923287600046,,,subject_5,1,2023-08-24_14h42.44.429,run_1,2023.1.2,59.95430280350395,
1,152.71,scrambled,fps_60/498155.bmp_pp99_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,3.030000000000001,None,0,15,15,15,,,,,285.923287600046,289.3562396001071,289.3562396001071,292.45814180001616,292.45814180001616,['1'],[0.7009421999100596],295.46623690007254,295.46623690007254,,,subject_5,1,2023-08-24_14h42.44.429,run_1,2023.1.2,59.95430280350395,
1,162.9,veridical,fps_60/1160247.bmp_pp99_L2_V1_veridical_freeview_isoFalse_fps60.mp4,4.189999999999998,None,0,16,16,16,,,,,295.46623690007254,300.1037955000065,300.1037955000065,303.1676996999886,303.1676996999886,['1'],[0.6991075000260025],306.17247180012055,306.17247180012055,,,subject_5,1,2023-08-24_14h42.44.429,run_1,2023.1.2,59.95430280350395,
1,171.48,veridical,fps_60/498155.bmp_pp99_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.579999999999984,None,0,17,17,17,,,,,306.17247180012055,309.0966189999599,309.0966189999599,312.19889630004764,312.19889630004764,['1'],[0.5515803000889719],315.2004234001506,315.2004234001506,,,subject_5,1,2023-08-24_14h42.44.429,run_1,2023.1.2,59.95430280350395,
1,180.29,scrambled,fps_60/1592254.bmp_pp82_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.8100000000000023,None,0,18,18,18,,,,,315.2004234001506,318.3469184001442,318.3469184001442,321.46649889997207,321.46649889997207,['2'],[1.0168779999949038],,,,,subject_5,1,2023-08-24_14h42.44.429,run_1,2023.1.2,59.95430280350395,
1,189.35,scrambled,fps_60/1592836.bmp_pp64_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.0600000000000023,None,0,19,19,19,,,,,324.4799691999797,327.8820403001737,327.8820403001737,331.0201767999679,331.0201767999679,['1'],[1.5693980001378804],334.0222810001578,334.0222810001578,,,subject_5,1,2023-08-24_14h42.44.429,run_1,2023.1.2,59.95430280350395,
,,,,,,,,,,,,,,,,,,,,,,,334.0222810001578,344.02215980016626,,,,,,,
