run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,13.596238900000117,13.596238900000117,['equal'],[14.59012709999979],,,,,,,,,,,subject_21,6,2023-11-03_16h09.23.493,run_1,2023.1.2,60.087270752030314,
6,10.0,veridical,fps_60/1159329.bmp_pp95_L2_V1_veridical_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,28.20311750000019,38.36842770000021,38.36842770000021,41.47973929999989,41.47973929999989,44.486225300000115,44.486225300000115,['1'],[0.5402435999999398],,subject_21,6,2023-11-03_16h09.23.493,run_1,2023.1.2,60.087270752030314,
6,21.84,scrambled,fps_60/713274.bmp_pp91_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,5.84,None,0,1,1,1,,,,,44.486225300000115,50.59823490000008,50.59823490000008,53.69210460000022,53.69210460000022,56.70324399999981,56.70324399999981,['2'],[0.4614105999999083],,subject_21,6,2023-11-03_16h09.23.493,run_1,2023.1.2,60.087270752030314,
6,29.93,veridical,fps_60/1159813.bmp_pp88_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.09,None,0,2,2,2,,,,,56.70324399999981,59.03082889999996,59.03082889999996,62.14283660000001,62.14283660000001,65.15289140000004,65.15289140000004,['1'],[2.343924999999672],,subject_21,6,2023-11-03_16h09.23.493,run_1,2023.1.2,60.087270752030314,
6,43.81,scrambled,fps_60/1592747.bmp_pp54_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,7.880000000000003,None,0,3,3,3,,,,,65.15289140000004,73.29938459999994,73.29938459999994,76.40756109999984,76.40756109999984,79.4195193999999,79.4195193999999,['1'],[1.6290796000002956],,subject_21,6,2023-11-03_16h09.23.493,run_1,2023.1.2,60.087270752030314,
6,52.41,veridical,fps_60/1591977.bmp_pp58_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.5999999999999943,None,0,4,4,4,,,,,79.4195193999999,82.2578567999999,82.2578567999999,85.40512510000008,85.40512510000008,,,['2'],[1.3146303999997144],,subject_21,6,2023-11-03_16h09.23.493,run_1,2023.1.2,60.087270752030314,
6,61.04,veridical,fps_60/1160168.bmp_pp54_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.6300000000000026,None,0,5,5,5,,,,,88.41956110000001,91.2966679000001,91.2966679000001,94.42609579999998,94.42609579999998,97.43626249999988,97.43626249999988,['1'],[1.6104040000000168],,subject_21,6,2023-11-03_16h09.23.493,run_1,2023.1.2,60.087270752030314,
6,69.21,veridical,fps_60/1592303.bmp_pp84_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.1699999999999946,None,0,6,6,6,,,,,97.43626249999988,99.8552880000002,99.8552880000002,102.9687242,102.9687242,105.96966160000011,105.96966160000011,['1'],[1.4012131999998019],,subject_21,6,2023-11-03_16h09.23.493,run_1,2023.1.2,60.087270752030314,
6,77.65,veridical,fps_60/1592747.bmp_pp54_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.440000000000012,None,0,7,7,7,,,,,105.96966160000011,108.66853300000002,108.66853300000002,111.79868420000003,111.79868420000003,114.80290640000021,114.80290640000021,['1'],[0.40454090000002907],,subject_21,6,2023-11-03_16h09.23.493,run_1,2023.1.2,60.087270752030314,
6,86.58,veridical,fps_60/1159440.bmp_pp64_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.9299999999999926,None,0,8,8,8,,,,,114.80290640000021,117.98308420000012,117.98308420000012,121.11273380000011,121.11273380000011,124.11942069999986,124.11942069999986,None,,,subject_21,6,2023-11-03_16h09.23.493,run_1,2023.1.2,60.087270752030314,
