run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_15.stopped,key_resp_9.stopped,fix4.started,fix4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,19.477299299999686,19.477299299999686,['equal'],[14.107479499999954],,,,,,,,,,,,subject_21,4,2023-11-03_16h00.07.876,run_1,2023.1.2,60.13710056186073,
4,10.0,scrambled,fps_60/1591975.bmp_pp86_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,33.60110289999966,43.765336099999786,43.765336099999786,46.87113769999996,46.87113769999996,None,,,,,,subject_21,4,2023-11-03_16h00.07.876,run_1,2023.1.2,60.13710056186073,
4,19.59,scrambled,fps_60/1592804.bmp_pp60_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.59,None,0,1,1,1,,,,,49.88438959999985,53.7253840999997,53.7253840999997,56.87146199999961,56.87146199999961,['2'],[0.7797442000000956],,,,,subject_21,4,2023-11-03_16h00.07.876,run_1,2023.1.2,60.13710056186073,
4,28.07,scrambled,fps_60/1159318.bmp_pp93_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.4800000000000004,None,0,2,2,2,,,,,59.88391249999995,62.59417409999969,62.59417409999969,65.74209149999979,65.74209149999979,None,,68.75107879999996,68.75107879999996,,,subject_21,4,2023-11-03_16h00.07.876,run_1,2023.1.2,60.13710056186073,
4,36.17,veridical,fps_60/1159482.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.1000000000000014,None,0,3,3,3,,,,,68.75107879999996,71.11175619999995,71.11175619999995,74.20701749999989,74.20701749999989,['1'],[0.6777839999999742],77.21777379999958,77.21777379999958,,,subject_21,4,2023-11-03_16h00.07.876,run_1,2023.1.2,60.13710056186073,
4,44.9,veridical,fps_60/1591975.bmp_pp86_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.729999999999997,None,0,4,4,4,,,,,77.21777379999958,80.17640989999973,80.17640989999973,83.30733329999975,83.30733329999975,None,,86.31787039999972,86.31787039999972,,,subject_21,4,2023-11-03_16h00.07.876,run_1,2023.1.2,60.13710056186073,
4,53.57,veridical,fps_60/1159777.bmp_pp56_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.6700000000000017,None,0,5,5,5,,,,,86.31787039999972,89.24005019999959,89.24005019999959,92.36892499999976,92.36892499999976,['1'],[0.9823977999999443],,,,,subject_21,4,2023-11-03_16h00.07.876,run_1,2023.1.2,60.13710056186073,
4,64.99,veridical,fps_60/1592804.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps60.mp4,5.419999999999995,None,0,6,6,6,,,,,95.38448029999972,101.0621801999996,101.0621801999996,104.18751519999978,104.18751519999978,['2'],[1.4471959000002244],,,,,subject_21,4,2023-11-03_16h00.07.876,run_1,2023.1.2,60.13710056186073,
4,73.26,scrambled,fps_60/1159777.bmp_pp56_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.2700000000000102,None,0,7,7,7,,,,,107.200965,109.72623479999993,109.72623479999993,112.85709179999958,112.85709179999958,['1'],[1.260721800000283],115.86754759999985,115.86754759999985,,,subject_21,4,2023-11-03_16h00.07.876,run_1,2023.1.2,60.13710056186073,
4,82.26,veridical,fps_60/1159318.bmp_pp93_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.0,None,0,8,8,8,,,,,115.86754759999985,119.11335239999971,119.11335239999971,122.24233129999993,122.24233129999993,None,,125.25112899999976,125.25112899999976,,,subject_21,4,2023-11-03_16h00.07.876,run_1,2023.1.2,60.13710056186073,
4,93.48,scrambled,fps_60/1592568.bmp_pp81_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,5.219999999999999,None,0,9,9,9,,,,,125.25112899999976,130.7459847,130.7459847,133.85528469999963,133.85528469999963,['1'],[0.7960592999997971],136.86750719999964,136.86750719999964,,,subject_21,4,2023-11-03_16h00.07.876,run_1,2023.1.2,60.13710056186073,
4,104.93,scrambled,fps_60/1159497.bmp_pp91_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,5.450000000000003,None,0,10,10,10,,,,,136.86750719999964,142.57450429999972,142.57450429999972,145.6845103999999,145.6845103999999,None,,148.6841062999997,148.6841062999997,,,subject_21,4,2023-11-03_16h00.07.876,run_1,2023.1.2,60.13710056186073,
4,115.01,veridical,fps_60/1592372.bmp_pp89_L1_V1_veridical_freeview_isoFalse_fps60.mp4,4.079999999999998,None,0,11,11,11,,,,,148.6841062999997,153.04569700000002,153.04569700000002,156.15724919999957,156.15724919999957,['1'],[1.344031200000245],159.1676470999996,159.1676470999996,,,subject_21,4,2023-11-03_16h00.07.876,run_1,2023.1.2,60.13710056186073,
4,126.17,veridical,fps_60/1592568.bmp_pp81_L1_V1_veridical_freeview_isoFalse_fps60.mp4,5.159999999999997,None,0,12,12,12,,,,,159.1676470999996,164.57872169999973,164.57872169999973,167.6883439999997,167.6883439999997,['2'],[1.1794678000001113],170.70084009999982,170.70084009999982,,,subject_21,4,2023-11-03_16h00.07.876,run_1,2023.1.2,60.13710056186073,
4,136.27,veridical,fps_60/1593102.bmp_pp80_L3_V1_veridical_freeview_isoFalse_fps60.mp4,4.1000000000000085,None,0,13,13,13,,,,,170.70084009999982,175.05778429999964,175.05778429999964,178.16818869999997,178.16818869999997,None,,181.16736839999976,181.16736839999976,,,subject_21,4,2023-11-03_16h00.07.876,run_1,2023.1.2,60.13710056186073,
4,147.81,veridical,fps_60/1159497.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps60.mp4,5.539999999999992,None,0,14,14,14,,,,,181.16736839999976,186.9931505999998,186.9931505999998,190.10224689999995,190.10224689999995,['1'],[0.9990917999998601],,,,,subject_21,4,2023-11-03_16h00.07.876,run_1,2023.1.2,60.13710056186073,
