run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_15.stopped,key_resp_9.stopped,fix4.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,12.657927799969912,12.657927799969912,['equal'],[15.987161899916828],,,,,,,,,,,subject_12,2,2023-09-01_14h58.48.550,run_1,2023.1.2,59.99271689855199,
2,10.0,scrambled,fps_60/150296.bmp_pp97_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,28.661211899947375,39.04259049985558,39.04259049985558,42.14306879998185,42.14306879998185,['2'],[0.5150125999934971],,,,subject_12,2,2023-09-01_14h58.48.550,run_1,2023.1.2,59.99271689855199,
2,18.86,veridical,fps_60/713519.bmp_pp84_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.8599999999999994,None,0,1,1,1,,,,,45.15691969986074,48.40707139996812,48.40707139996812,51.50995839992538,51.50995839992538,['1'],[0.7776149997953326],54.515983700053766,54.515983700053766,,subject_12,2,2023-09-01_14h58.48.550,run_1,2023.1.2,59.99271689855199,
2,27.91,scrambled,fps_60/1159819.bmp_pp63_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.0500000000000007,None,0,2,2,2,,,,,54.515983700053766,57.99941879999824,57.99941879999824,61.102300399914384,61.102300399914384,['1'],[0.5208625001832843],,,,subject_12,2,2023-09-01_14h58.48.550,run_1,2023.1.2,59.99271689855199,
2,37.06,veridical,fps_60/498396.bmp_pp152_L2_V1_veridical_freeview_isoFalse_fps60.mp4,3.150000000000002,None,0,3,3,3,,,,,64.11565369996242,67.68010620004497,67.68010620004497,70.78184779989533,70.78184779989533,['1'],[0.7535097999498248],73.78827889985405,73.78827889985405,,subject_12,2,2023-09-01_14h58.48.550,run_1,2023.1.2,59.99271689855199,
2,45.1,scrambled,fps_60/713707.bmp_pp63_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.039999999999999,None,0,4,4,4,,,,,73.78827889985405,76.2098727999255,76.2098727999255,79.31651449995115,79.31651449995115,['2'],[0.6011914999689907],82.32743389997631,82.32743389997631,,subject_12,2,2023-09-01_14h58.48.550,run_1,2023.1.2,59.99271689855199,
2,54.79,veridical,fps_60/150296.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.6899999999999977,None,0,5,5,5,,,,,82.32743389997631,86.43289629998617,86.43289629998617,89.54525709990412,89.54525709990412,['2'],[0.888889400055632],92.54713959991932,92.54713959991932,,subject_12,2,2023-09-01_14h58.48.550,run_1,2023.1.2,59.99271689855199,
2,70.63,veridical,fps_60/285992.bmp_pp98_L1_V1_veridical_freeview_isoFalse_fps60.mp4,9.839999999999996,None,0,6,6,6,,,,,92.54713959991932,102.83734870003536,102.83734870003536,105.90053709992208,105.90053709992208,['1'],[0.6546748999971896],108.91040709987283,108.91040709987283,,subject_12,2,2023-09-01_14h58.48.550,run_1,2023.1.2,59.99271689855199,
2,80.7,scrambled,fps_60/1159508.bmp_pp151_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,4.070000000000007,None,0,7,7,7,,,,,108.91040709987283,113.42653619986959,113.42653619986959,116.53477989998646,116.53477989998646,['1'],[1.0141024999320507],119.545727299992,119.545727299992,,subject_12,2,2023-09-01_14h58.48.550,run_1,2023.1.2,59.99271689855199,
2,89.59,scrambled,fps_60/713519.bmp_pp84_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.890000000000001,None,0,8,8,8,,,,,119.545727299992,122.85504299984314,122.85504299984314,125.95509890001267,125.95509890001267,['1'],[1.2600879999808967],128.95622629998252,128.95622629998252,,subject_12,2,2023-09-01_14h58.48.550,run_1,2023.1.2,59.99271689855199,
2,98.25,veridical,fps_60/713707.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.6599999999999966,None,0,9,9,9,,,,,128.95622629998252,132.01902389992028,132.01902389992028,135.1219678998459,135.1219678998459,['2'],[0.6519058998674154],138.12478479999118,138.12478479999118,,subject_12,2,2023-09-01_14h58.48.550,run_1,2023.1.2,59.99271689855199,
2,108.09,scrambled,fps_60/1592137.bmp_pp58_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.8400000000000034,None,0,10,10,10,,,,,138.12478479999118,142.35088629997335,142.35088629997335,145.46406869986095,145.46406869986095,['2'],[1.1110888000112027],148.46588789997622,148.46588789997622,,subject_12,2,2023-09-01_14h58.48.550,run_1,2023.1.2,59.99271689855199,
2,118.18,veridical,fps_60/1160140.bmp_pp151_L1_V1_veridical_freeview_isoFalse_fps60.mp4,4.090000000000003,None,0,11,11,11,,,,,148.46588789997622,152.9749042999465,152.9749042999465,156.08554150001146,156.08554150001146,['1'],[1.093984399922192],,,,subject_12,2,2023-09-01_14h58.48.550,run_1,2023.1.2,59.99271689855199,
2,127.51,veridical,fps_60/1592137.bmp_pp58_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.3299999999999983,None,0,12,12,12,,,,,159.10120490007102,162.81370779988356,162.81370779988356,165.93317650002427,165.93317650002427,['1'],[0.6728905001655221],168.94357679993846,168.94357679993846,,subject_12,2,2023-09-01_14h58.48.550,run_1,2023.1.2,59.99271689855199,
2,135.58,scrambled,fps_60/1160171.bmp_pp97_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.0700000000000074,None,0,13,13,13,,,,,168.94357679993846,171.35841959994286,171.35841959994286,174.48101280000992,174.48101280000992,['2'],[0.36622139997780323],177.48742759996094,177.48742759996094,,subject_12,2,2023-09-01_14h58.48.550,run_1,2023.1.2,59.99271689855199,
2,144.7,veridical,fps_60/1159819.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.119999999999976,None,0,14,14,14,,,,,177.48742759996094,181.01301770005375,181.01301770005375,184.11943149985746,184.11943149985746,['1'],[0.6410637001972646],,,,subject_12,2,2023-09-01_14h58.48.550,run_1,2023.1.2,59.99271689855199,
2,154.49,veridical,fps_60/1160171.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.790000000000021,None,0,15,15,15,,,,,187.134191500023,191.36200099997222,191.36200099997222,194.452524199849,194.452524199849,['2'],[0.6519937999546528],197.4634165999014,197.4634165999014,,subject_12,2,2023-09-01_14h58.48.550,run_1,2023.1.2,59.99271689855199,
