run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,fix4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,21.18808549991809,21.18808549991809,['equal'],[102.68665019981563],,,,,,,,,,,,subject_12,4,2023-09-01_15h47.29.768,run_1,2023.1.2,59.99019759691014,
4,10.0,scrambled,fps_60/1591975.bmp_pp86_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,123.8907707000617,134.23660840000957,134.23660840000957,137.30236580013297,137.30236580013297,140.30748370010406,140.30748370010406,['2'],[0.7730871001258492],,,subject_12,4,2023-09-01_15h47.29.768,run_1,2023.1.2,59.99019759691014,
4,19.59,scrambled,fps_60/1592804.bmp_pp60_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.59,None,0,1,1,1,,,,,140.30748370010406,144.32093030004762,144.32093030004762,147.4290531000588,147.4290531000588,150.43511030008085,150.43511030008085,['2'],[0.7053376999683678],,,subject_12,4,2023-09-01_15h47.29.768,run_1,2023.1.2,59.99019759691014,
4,28.07,scrambled,fps_60/1159318.bmp_pp93_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.4800000000000004,None,0,2,2,2,,,,,150.43511030008085,153.29328320012428,153.29328320012428,156.43031670013443,156.43031670013443,159.4407589000184,159.4407589000184,['1'],[1.3276280998252332],,,subject_12,4,2023-09-01_15h47.29.768,run_1,2023.1.2,59.99019759691014,
4,36.17,veridical,fps_60/1159482.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.1000000000000014,None,0,3,3,3,,,,,159.4407589000184,161.96926770010032,161.96926770010032,165.06560930004343,165.06560930004343,168.07393379998393,168.07393379998393,['1'],[1.3426779001019895],,,subject_12,4,2023-09-01_15h47.29.768,run_1,2023.1.2,59.99019759691014,
4,44.9,veridical,fps_60/1591975.bmp_pp86_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.729999999999997,None,0,4,4,4,,,,,168.07393379998393,171.18728519999422,171.18728519999422,174.30808730004355,174.30808730004355,177.30730530014262,177.30730530014262,['1'],[1.316386700142175],,,subject_12,4,2023-09-01_15h47.29.768,run_1,2023.1.2,59.99019759691014,
4,53.57,veridical,fps_60/1159777.bmp_pp56_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.6700000000000017,None,0,5,5,5,,,,,177.30730530014262,180.37580140004866,180.37580140004866,183.49177210009657,183.49177210009657,,,['2'],[0.7994957999326289],,,subject_12,4,2023-09-01_15h47.29.768,run_1,2023.1.2,59.99019759691014,
4,64.99,veridical,fps_60/1592804.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps60.mp4,5.419999999999995,None,0,6,6,6,,,,,186.50718019995838,192.3029817000497,192.3029817000497,195.42034840001725,195.42034840001725,198.4259919000324,198.4259919000324,['1'],[1.3208632001187652],,,subject_12,4,2023-09-01_15h47.29.768,run_1,2023.1.2,59.99019759691014,
4,73.26,scrambled,fps_60/1159777.bmp_pp56_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.2700000000000102,None,0,7,7,7,,,,,198.4259919000324,201.09384070010856,201.09384070010856,204.21362560009584,204.21362560009584,207.2147963999305,207.2147963999305,['2'],[0.7709472998976707],,,subject_12,4,2023-09-01_15h47.29.768,run_1,2023.1.2,59.99019759691014,
4,82.26,veridical,fps_60/1159318.bmp_pp93_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.0,None,0,8,8,8,,,,,207.2147963999305,210.64978360012174,210.64978360012174,213.78254400007427,213.78254400007427,,,['1'],[1.2000510001089424],,,subject_12,4,2023-09-01_15h47.29.768,run_1,2023.1.2,59.99019759691014,
4,93.48,scrambled,fps_60/1592568.bmp_pp81_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,5.219999999999999,None,0,9,9,9,,,,,216.7956320999656,222.41246300004423,222.41246300004423,225.50931939994916,225.50931939994916,228.5094685999211,228.5094685999211,['1'],[1.0970083000138402],,,subject_12,4,2023-09-01_15h47.29.768,run_1,2023.1.2,59.99019759691014,
4,104.93,scrambled,fps_60/1159497.bmp_pp91_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,5.450000000000003,None,0,10,10,10,,,,,228.5094685999211,234.38030560011975,234.38030560011975,237.47396320011467,237.47396320011467,,,['2'],[1.205858799861744],,,subject_12,4,2023-09-01_15h47.29.768,run_1,2023.1.2,59.99019759691014,
4,115.01,veridical,fps_60/1592372.bmp_pp89_L1_V1_veridical_freeview_isoFalse_fps60.mp4,4.079999999999998,None,0,11,11,11,,,,,240.4880057000555,244.98158730007708,244.98158730007708,248.07362219993956,248.07362219993956,251.07958379993215,251.07958379993215,['1'],[1.6273928000591695],,,subject_12,4,2023-09-01_15h47.29.768,run_1,2023.1.2,59.99019759691014,
4,126.17,veridical,fps_60/1592568.bmp_pp81_L1_V1_veridical_freeview_isoFalse_fps60.mp4,5.159999999999997,None,0,12,12,12,,,,,251.07958379993215,256.63434770004824,256.63434770004824,259.73173659993336,259.73173659993336,262.7403589999303,262.7403589999303,['1'],[0.8421120999846607],,,subject_12,4,2023-09-01_15h47.29.768,run_1,2023.1.2,59.99019759691014,
4,136.27,veridical,fps_60/1593102.bmp_pp80_L3_V1_veridical_freeview_isoFalse_fps60.mp4,4.1000000000000085,None,0,13,13,13,,,,,262.7403589999303,267.24503730004653,267.24503730004653,270.31624730001204,270.31624730001204,273.3236462001223,273.3236462001223,['2'],[0.8329346999526024],,,subject_12,4,2023-09-01_15h47.29.768,run_1,2023.1.2,59.99019759691014,
