run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_15.stopped,key_resp_9.stopped,fix4.started,fix4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,14.604489999823272,14.604489999823272,['equal'],[15.234570399858057],,,,,,,,,,,,subject_8,6,2023-08-30_17h07.57.107,run_1,2023.1.2,60.02166788927333,
6,10.0,veridical,fps_60/1159329.bmp_pp95_L2_V1_veridical_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,29.855147199938074,40.18336859997362,40.18336859997362,43.248749000020325,43.248749000020325,['1'],[0.5725440999958664],,,,,subject_8,6,2023-08-30_17h07.57.107,run_1,2023.1.2,60.02166788927333,
6,21.84,scrambled,fps_60/713274.bmp_pp91_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,5.84,None,0,1,1,1,,,,,46.26129399985075,52.536688699852675,52.536688699852675,55.61102780001238,55.61102780001238,['1'],[1.199243500130251],58.61696120002307,58.61696120002307,,,subject_8,6,2023-08-30_17h07.57.107,run_1,2023.1.2,60.02166788927333,
6,29.93,veridical,fps_60/1159813.bmp_pp88_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.09,None,0,2,2,2,,,,,58.61696120002307,61.13962949998677,61.13962949998677,64.25690859998576,64.25690859998576,['1'],[0.6669765000697225],67.25814269995317,67.25814269995317,,,subject_8,6,2023-08-30_17h07.57.107,run_1,2023.1.2,60.02166788927333,
6,43.81,scrambled,fps_60/1592747.bmp_pp54_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,7.880000000000003,None,0,3,3,3,,,,,67.25814269995317,75.58903459995054,75.58903459995054,78.67142559983768,78.67142559983768,['2'],[0.7419344000518322],81.67188359983265,81.67188359983265,,,subject_8,6,2023-08-30_17h07.57.107,run_1,2023.1.2,60.02166788927333,
6,52.41,veridical,fps_60/1591977.bmp_pp58_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.5999999999999943,None,0,4,4,4,,,,,81.67188359983265,84.70465629990213,84.70465629990213,87.83980299998075,87.83980299998075,['1'],[0.5733761999290437],,,,,subject_8,6,2023-08-30_17h07.57.107,run_1,2023.1.2,60.02166788927333,
6,61.04,veridical,fps_60/1160168.bmp_pp54_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.6300000000000026,None,0,5,5,5,,,,,90.85131619987078,93.92798629985191,93.92798629985191,97.05340410000645,97.05340410000645,['2'],[0.9328687000088394],100.06081929989159,100.06081929989159,,,subject_8,6,2023-08-30_17h07.57.107,run_1,2023.1.2,60.02166788927333,
6,69.21,veridical,fps_60/1592303.bmp_pp84_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.1699999999999946,None,0,6,6,6,,,,,100.06081929989159,102.59325729985721,102.59325729985721,105.70029109995812,105.70029109995812,['1'],[0.6332618000451475],108.7050249997992,108.7050249997992,,,subject_8,6,2023-08-30_17h07.57.107,run_1,2023.1.2,60.02166788927333,
6,77.65,veridical,fps_60/1592747.bmp_pp54_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.440000000000012,None,0,7,7,7,,,,,108.7050249997992,111.5576406000182,111.5576406000182,114.67449759994633,114.67449759994633,['1'],[0.650873800041154],,,,,subject_8,6,2023-08-30_17h07.57.107,run_1,2023.1.2,60.02166788927333,
6,86.58,veridical,fps_60/1159440.bmp_pp64_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.9299999999999926,None,0,8,8,8,,,,,117.68834779993631,120.99270970001817,120.99270970001817,124.10907959984615,124.10907959984615,['1'],[0.734697800129652],127.11253779986873,127.11253779986873,,,subject_8,6,2023-08-30_17h07.57.107,run_1,2023.1.2,60.02166788927333,
6,96.2,scrambled,fps_60/150474.bmp_pp57_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.620000000000005,None,0,9,9,9,,,,,127.11253779986873,131.22378759994172,131.22378759994172,134.32524389983155,134.32524389983155,['1'],[0.7072209999896586],137.33655729983002,137.33655729983002,,,subject_8,6,2023-08-30_17h07.57.107,run_1,2023.1.2,60.02166788927333,
6,106.26,scrambled,fps_60/1160168.bmp_pp54_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,4.060000000000002,None,0,10,10,10,,,,,137.33655729983002,141.84917039982975,141.84917039982975,144.96115699992515,144.96115699992515,['1'],[1.1555388001725078],147.96271190000698,147.96271190000698,,,subject_8,6,2023-08-30_17h07.57.107,run_1,2023.1.2,60.02166788927333,
6,115.03,veridical,fps_60/285993.bmp_pp67_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.769999999999996,None,0,11,11,11,,,,,147.96271190000698,151.10834979987703,151.10834979987703,154.21028080000542,154.21028080000542,['2'],[1.5700487000867724],,,,,subject_8,6,2023-08-30_17h07.57.107,run_1,2023.1.2,60.02166788927333,
6,129.34,scrambled,fps_60/1592303.bmp_pp84_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,8.310000000000002,None,0,12,12,12,,,,,157.22435799986124,165.94490839983337,165.94490839983337,169.0220550999511,169.0220550999511,['2'],[0.8835024000145495],172.02146840002388,172.02146840002388,,,subject_8,6,2023-08-30_17h07.57.107,run_1,2023.1.2,60.02166788927333,
6,137.36,scrambled,fps_60/285993.bmp_pp67_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.0200000000000102,None,0,13,13,13,,,,,172.02146840002388,174.42014830000699,174.42014830000699,177.50552859995514,177.50552859995514,['1'],[1.0729606000240892],,,,,subject_8,6,2023-08-30_17h07.57.107,run_1,2023.1.2,60.02166788927333,
