run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_15.stopped,key_resp_9.stopped,fix4.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,14.582775900140405,14.582775900140405,['equal'],[96.65895720012486],,,,,,,,,,,subject_8,1,2023-08-30_16h43.49.370,run_1,2023.1.2,60.59654874081218,
1,10.0,scrambled,fps_60/1592044.bmp_pp90_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,111.26326970010996,121.67509729997255,121.67509729997255,124.74192590010352,124.74192590010352,['1'],[1.147572899935767],,,,subject_8,1,2023-08-30_16h43.49.370,run_1,2023.1.2,60.59654874081218,
1,19.68,scrambled,fps_60/1592094.bmp_pp89_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.68,None,0,1,1,1,,,,,127.75418439996429,131.8861545000691,131.8861545000691,134.95708389999345,134.95708389999345,['1'],[0.6524561999831349],137.96761739999056,137.96761739999056,,subject_8,1,2023-08-30_16h43.49.370,run_1,2023.1.2,60.59654874081218,
1,29.81,veridical,fps_60/713142.bmp_pp54_L2_V1_veridical_freeview_isoFalse_fps60.mp4,4.129999999999999,None,0,2,2,2,,,,,137.96761739999056,142.56184999994002,142.56184999994002,145.65231600007974,145.65231600007974,['1'],[0.45042570005171],148.65812980011106,148.65812980011106,,subject_8,1,2023-08-30_16h43.49.370,run_1,2023.1.2,60.59654874081218,
1,39.08,veridical,fps_60/1159515.bmp_pp80_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.27,None,0,3,3,3,,,,,148.65812980011106,152.31862920010462,152.31862920010462,155.42387380008586,155.42387380008586,['2'],[0.46077640005387366],158.42957020015456,158.42957020015456,,subject_8,1,2023-08-30_16h43.49.370,run_1,2023.1.2,60.59654874081218,
1,48.0,scrambled,fps_60/713142.bmp_pp54_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.9200000000000017,None,0,4,4,4,,,,,158.42957020015456,161.74288240005262,161.74288240005262,164.84255880001,164.84255880001,['2'],[0.7970687998458743],167.84645409998484,167.84645409998484,,subject_8,1,2023-08-30_16h43.49.370,run_1,2023.1.2,60.59654874081218,
1,56.3,scrambled,fps_60/713330.bmp_pp51_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.299999999999997,None,0,5,5,5,,,,,167.84645409998484,170.55936329998076,170.55936329998076,173.65974560007453,173.65974560007453,['1'],[0.670460999943316],176.65866310009733,176.65866310009733,,subject_8,1,2023-08-30_16h43.49.370,run_1,2023.1.2,60.59654874081218,
1,66.73,veridical,fps_60/1592044.bmp_pp90_L2_V1_veridical_freeview_isoFalse_fps60.mp4,4.430000000000007,None,0,6,6,6,,,,,176.65866310009733,181.56038590008393,181.56038590008393,184.6653873999603,184.6653873999603,['1'],[1.634315999923274],,,,subject_8,1,2023-08-30_16h43.49.370,run_1,2023.1.2,60.59654874081218,
1,75.4,scrambled,fps_60/1159515.bmp_pp80_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.6700000000000017,None,0,7,7,7,,,,,187.67996710003354,190.77964400011115,190.77964400011115,193.87670340016484,193.87670340016484,['2'],[0.6702205000910908],196.87967090005986,196.87967090005986,,subject_8,1,2023-08-30_16h43.49.370,run_1,2023.1.2,60.59654874081218,
1,84.36,scrambled,fps_60/1160247.bmp_pp99_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.9599999999999937,None,0,8,8,8,,,,,196.87967090005986,200.26609080005437,200.26609080005437,203.36882950016297,203.36882950016297,['1'],[0.841386399930343],206.37648840015754,206.37648840015754,,subject_8,1,2023-08-30_16h43.49.370,run_1,2023.1.2,60.59654874081218,
