run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_15.stopped,key_resp_9.stopped,fix4.started,fix4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,22.373963100020774,22.373963100020774,['equal'],[12.334395199955907],,,,,,,,,,,,subject_18,5,2023-10-06_16h57.15.212,run_1,2023.1.2,59.98915396916282,
5,10.0,scrambled,fps_60/497926.bmp_pp65_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,34.72474150004564,44.88829070003703,44.88829070003703,47.99374190001981,47.99374190001981,['1'],[1.0313587000127882],,,,,subject_18,5,2023-10-06_16h57.15.212,run_1,2023.1.2,59.98915396916282,
5,18.08,veridical,fps_60/1159775.bmp_pp86_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.0799999999999983,None,0,1,1,1,,,,,51.00801390002016,53.32543120003538,53.32543120003538,56.45543140004156,56.45543140004156,['1'],[0.4196265999926254],59.45796379999956,59.45796379999956,,,subject_18,5,2023-10-06_16h57.15.212,run_1,2023.1.2,59.98915396916282,
5,28.72,veridical,fps_60/713089.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps60.mp4,4.640000000000001,None,0,2,2,2,,,,,59.45796379999956,64.36802440002793,64.36802440002793,67.49369240005035,67.49369240005035,['2'],[2.014754100004211],,,,,subject_18,5,2023-10-06_16h57.15.212,run_1,2023.1.2,59.98915396916282,
5,43.9,scrambled,fps_60/285933.bmp_pp89_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,9.18,None,0,3,3,3,,,,,70.50823470001342,79.93427430000156,79.93427430000156,83.05908100004308,83.05908100004308,['2'],[0.8492528000497259],86.05818230001023,86.05818230001023,,,subject_18,5,2023-10-06_16h57.15.212,run_1,2023.1.2,59.98915396916282,
5,52.16,veridical,fps_60/286001.bmp_pp90_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.259999999999998,None,0,4,4,4,,,,,86.05818230001023,88.57969320000848,88.57969320000848,91.6923351000296,91.6923351000296,['2'],[2.349344899994321],,,,,subject_18,5,2023-10-06_16h57.15.212,run_1,2023.1.2,59.98915396916282,
5,61.44,scrambled,fps_60/1159956.bmp_pp73_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.280000000000001,None,0,5,5,5,,,,,94.70796530001098,98.21405840001535,98.21405840001535,101.3260927000083,101.3260927000083,['2'],[1.932040199986659],,,,,subject_18,5,2023-10-06_16h57.15.212,run_1,2023.1.2,59.98915396916282,
5,70.46,veridical,fps_60/498151.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.019999999999996,None,0,6,6,6,,,,,104.34129430004396,107.59038340003463,107.59038340003463,110.70387110003503,110.70387110003503,['1'],[0.6713316999957897],113.7080672000302,113.7080672000302,,,subject_18,5,2023-10-06_16h57.15.212,run_1,2023.1.2,59.98915396916282,
5,79.02,veridical,fps_60/497926.bmp_pp65_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.5600000000000023,None,0,7,7,7,,,,,113.7080672000302,116.52887959999498,116.52887959999498,119.65858360001585,119.65858360001585,['1'],[0.6997469000052661],122.65807890001452,122.65807890001452,,,subject_18,5,2023-10-06_16h57.15.212,run_1,2023.1.2,59.98915396916282,
5,87.02,scrambled,fps_60/1159606.bmp_pp151_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.0,None,0,8,8,8,,,,,122.65807890001452,124.90937210002448,124.90937210002448,128.02202740003122,128.02202740003122,['1'],[1.5197843000059947],131.02482310001506,131.02482310001506,,,subject_18,5,2023-10-06_16h57.15.212,run_1,2023.1.2,59.98915396916282,
5,96.61,scrambled,fps_60/713089.bmp_pp91_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.5900000000000034,None,0,9,9,9,,,,,131.02482310001506,134.88387790002162,134.88387790002162,138.0109664000338,138.0109664000338,['1'],[1.7638206999981776],,,,,subject_18,5,2023-10-06_16h57.15.212,run_1,2023.1.2,59.98915396916282,
5,106.23,veridical,fps_60/285933.bmp_pp89_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.620000000000005,None,0,10,10,10,,,,,141.02484670002013,144.9190544000012,144.9190544000012,148.04504779999843,148.04504779999843,['1'],[0.7297749000135809],,,,,subject_18,5,2023-10-06_16h57.15.212,run_1,2023.1.2,59.98915396916282,
5,114.99,veridical,fps_60/1591932.bmp_pp76_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.759999999999991,None,0,11,11,11,,,,,151.05787469999632,154.063225000049,154.063225000049,157.1928140000091,157.1928140000091,['1'],[1.5651144000003114],,,,,subject_18,5,2023-10-06_16h57.15.212,run_1,2023.1.2,59.98915396916282,
5,123.58,scrambled,fps_60/286001.bmp_pp90_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.5900000000000034,None,0,12,12,12,,,,,160.20803810004145,163.02739970001858,163.02739970001858,166.13994840002852,166.13994840002852,['2'],[0.9852688999962993],169.14142090000678,169.14142090000678,,,subject_18,5,2023-10-06_16h57.15.212,run_1,2023.1.2,59.98915396916282,
5,133.47,veridical,fps_60/1159606.bmp_pp151_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.890000000000001,None,0,13,13,13,,,,,169.14142090000678,173.31129000004148,173.31129000004148,176.4028982000309,176.4028982000309,['1'],[0.8383932000142522],179.4076828000252,179.4076828000252,,,subject_18,5,2023-10-06_16h57.15.212,run_1,2023.1.2,59.98915396916282,
5,141.64,veridical,fps_60/1159956.bmp_pp73_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.1699999999999875,None,0,14,14,14,,,,,179.4076828000252,181.8153227000148,181.8153227000148,184.92886560002808,184.92886560002808,['2'],[0.8624854999943636],187.94111549999798,187.94111549999798,,,subject_18,5,2023-10-06_16h57.15.212,run_1,2023.1.2,59.98915396916282,
5,150.19,scrambled,fps_60/498151.bmp_pp60_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.550000000000012,None,0,15,15,15,,,,,187.94111549999798,190.7239377000369,190.7239377000369,193.8382601000485,193.8382601000485,['1'],[0.8198845000006258],196.84117120003793,196.84117120003793,,,subject_18,5,2023-10-06_16h57.15.212,run_1,2023.1.2,59.98915396916282,
5,158.69,scrambled,fps_60/1159775.bmp_pp86_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.5,None,0,16,16,16,,,,,196.84117120003793,199.58492650004337,199.58492650004337,202.6972413000185,202.6972413000185,['1'],[1.5778368000173941],205.70768950000638,205.70768950000638,,,subject_18,5,2023-10-06_16h57.15.212,run_1,2023.1.2,59.98915396916282,
5,168.37,veridical,fps_60/1592201.bmp_pp100_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.680000000000007,None,0,17,17,17,,,,,205.70768950000638,209.65049280005042,209.65049280005042,212.75919370003976,212.75919370003976,['1'],[1.8322483000229113],,,,,subject_18,5,2023-10-06_16h57.15.212,run_1,2023.1.2,59.98915396916282,
5,177.31,scrambled,fps_60/1591932.bmp_pp76_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.9399999999999977,None,0,18,18,18,,,,,215.7747834000038,218.95821170002455,218.95821170002455,222.0867494000122,222.0867494000122,['1'],[0.8046713000512682],225.09137870004633,225.09137870004633,,,subject_18,5,2023-10-06_16h57.15.212,run_1,2023.1.2,59.98915396916282,
5,188.96,scrambled,fps_60/1592201.bmp_pp100_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,5.650000000000006,None,0,19,19,19,,,,,225.09137870004633,230.98457210004563,230.98457210004563,234.08109240001068,234.08109240001068,['1'],[1.476861100003589],237.09095710003749,237.09095710003749,,,subject_18,5,2023-10-06_16h57.15.212,run_1,2023.1.2,59.98915396916282,
,,,,,,,,,,,,,,,,,,,,,,,237.09095710003749,247.0911030000425,,,,,,,
