run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,21.78627919999417,21.78627919999417,['equal'],[13.51801090000663],,,,,,,,,,,subject_18,6,2023-10-06_17h01.47.211,run_1,2023.1.2,59.9833246414518,
6,10.0,veridical,fps_60/1159329.bmp_pp95_L2_V1_veridical_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,35.320679099997506,45.49111719999928,45.49111719999928,48.59626710001612,48.59626710001612,51.60411730001215,51.60411730001215,['1'],[1.0412990000331774],,subject_18,6,2023-10-06_17h01.47.211,run_1,2023.1.2,59.9833246414518,
6,21.84,scrambled,fps_60/713274.bmp_pp91_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,5.84,None,0,1,1,1,,,,,51.60411730001215,57.71649840002647,57.71649840002647,60.80716450000182,60.80716450000182,,,['1'],[0.5305041000247002],,subject_18,6,2023-10-06_17h01.47.211,run_1,2023.1.2,59.9833246414518,
6,29.93,veridical,fps_60/1159813.bmp_pp88_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.09,None,0,2,2,2,,,,,63.82080960000167,66.15209530002903,66.15209530002903,69.28256750002038,69.28256750002038,72.28728849999607,72.28728849999607,['1'],[2.255011499975808],,subject_18,6,2023-10-06_17h01.47.211,run_1,2023.1.2,59.9833246414518,
6,43.81,scrambled,fps_60/1592747.bmp_pp54_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,7.880000000000003,None,0,3,3,3,,,,,72.28728849999607,80.44702030002372,80.44702030002372,83.55550080002286,83.55550080002286,,,['2'],[0.9154898000415415],,subject_18,6,2023-10-06_17h01.47.211,run_1,2023.1.2,59.9833246414518,
6,52.41,veridical,fps_60/1591977.bmp_pp58_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.5999999999999943,None,0,4,4,4,,,,,86.57060910004657,89.41600170003949,89.41600170003949,92.56232240004465,92.56232240004465,95.57091340003535,95.57091340003535,['1'],[2.308692799997516],,subject_18,6,2023-10-06_17h01.47.211,run_1,2023.1.2,59.9833246414518,
6,61.04,veridical,fps_60/1160168.bmp_pp54_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.6300000000000026,None,0,5,5,5,,,,,95.57091340003535,98.46322020003572,98.46322020003572,101.60939620004501,101.60939620004501,104.62054720002925,104.62054720002925,['2'],[1.5117911999695934],,subject_18,6,2023-10-06_17h01.47.211,run_1,2023.1.2,59.9833246414518,
6,69.21,veridical,fps_60/1592303.bmp_pp84_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.1699999999999946,None,0,6,6,6,,,,,104.62054720002925,107.04671990004135,107.04671990004135,110.15866800001822,110.15866800001822,113.17094169999473,113.17094169999473,['1'],[1.1789825000450946],,subject_18,6,2023-10-06_17h01.47.211,run_1,2023.1.2,59.9833246414518,
6,77.65,veridical,fps_60/1592747.bmp_pp54_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.440000000000012,None,0,7,7,7,,,,,113.17094169999473,115.85319500003243,115.85319500003243,118.98376370000187,118.98376370000187,121.98746720002964,121.98746720002964,['2'],[2.953673899988644],,subject_18,6,2023-10-06_17h01.47.211,run_1,2023.1.2,59.9833246414518,
6,86.58,veridical,fps_60/1159440.bmp_pp64_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.9299999999999926,None,0,8,8,8,,,,,121.98746720002964,125.1831560000428,125.1831560000428,128.3137437000405,128.3137437000405,131.32048080000095,131.32048080000095,['1'],[0.5737254000268877],,subject_18,6,2023-10-06_17h01.47.211,run_1,2023.1.2,59.9833246414518,
6,96.2,scrambled,fps_60/150474.bmp_pp57_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.620000000000005,None,0,9,9,9,,,,,131.32048080000095,135.2023931000149,135.2023931000149,138.31053449999308,138.31053449999308,141.32055689999834,141.32055689999834,['1'],[1.1600999999791384],,subject_18,6,2023-10-06_17h01.47.211,run_1,2023.1.2,59.9833246414518,
6,106.26,scrambled,fps_60/1160168.bmp_pp54_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,4.060000000000002,None,0,10,10,10,,,,,141.32055689999834,145.65443799999775,145.65443799999775,148.7626393000246,148.7626393000246,151.77079600002617,151.77079600002617,['2'],[0.6916866000392474],,subject_18,6,2023-10-06_17h01.47.211,run_1,2023.1.2,59.9833246414518,
6,115.03,veridical,fps_60/285993.bmp_pp67_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.769999999999996,None,0,11,11,11,,,,,151.77079600002617,154.79255760001251,154.79255760001251,157.90589430002728,157.90589430002728,,,['2'],[1.0982606000034139],,subject_18,6,2023-10-06_17h01.47.211,run_1,2023.1.2,59.9833246414518,
6,129.34,scrambled,fps_60/1592303.bmp_pp84_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,8.310000000000002,None,0,12,12,12,,,,,160.92051530000754,169.49305129999993,169.49305129999993,172.58528020000085,172.58528020000085,175.58728300000075,175.58728300000075,['1'],[1.5022747999755666],,subject_18,6,2023-10-06_17h01.47.211,run_1,2023.1.2,59.9833246414518,
