run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,16.479969899868593,16.479969899868593,['equal'],[28.15380630013533],,,,,,,,,,,subject_19,3,2023-10-15_17h43.05.606,run_1,2023.1.2,59.95491392436398,
3,10.0,veridical,fps_60/285948.bmp_pp64_L1_V1_veridical_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,44.64996499987319,54.815753399860114,54.815753399860114,57.92130579985678,57.92130579985678,60.93348450004123,60.93348450004123,['1'],[0.6454253999982029],,subject_19,3,2023-10-15_17h43.05.606,run_1,2023.1.2,59.95491392436398,
3,18.94,veridical,fps_60/713285.bmp_pp53_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.9400000000000013,None,0,1,1,1,,,,,60.93348450004123,64.1250089998357,64.1250089998357,67.25350279989652,67.25350279989652,,,['2'],[1.5465102999005467],,subject_19,3,2023-10-15_17h43.05.606,run_1,2023.1.2,59.95491392436398,
3,27.57,veridical,fps_60/1592530.bmp_pp75_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.629999999999999,None,0,2,2,2,,,,,70.2666656000074,73.13305970001966,73.13305970001966,76.26169119984843,76.26169119984843,79.26646339986473,79.26646339986473,['1'],[0.5552536000031978],,subject_19,3,2023-10-15_17h43.05.606,run_1,2023.1.2,59.95491392436398,
3,37.25,scrambled,fps_60/1593056.bmp_pp93_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.68,None,0,3,3,3,,,,,79.26646339986473,83.22167969984002,83.22167969984002,86.34826370002702,86.34826370002702,89.34988399990834,89.34988399990834,['1'],[0.5184660998638719],,subject_19,3,2023-10-15_17h43.05.606,run_1,2023.1.2,59.95491392436398,
3,45.98,scrambled,fps_60/713285.bmp_pp53_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.729999999999997,None,0,4,4,4,,,,,89.34988399990834,92.34082009992562,92.34082009992562,95.46938739996403,95.46938739996403,,,['2'],[2.263931700028479],,subject_19,3,2023-10-15_17h43.05.606,run_1,2023.1.2,59.95491392436398,
3,55.35,veridical,fps_60/713017.bmp_pp82_L2_V1_veridical_freeview_isoFalse_fps60.mp4,3.3700000000000045,None,0,5,5,5,,,,,98.48329330002889,102.11410459992476,102.11410459992476,105.22607670002617,105.22607670002617,108.23334499984048,108.23334499984048,"['1', '1']","[1.3406966000329703, 2.6903395000845194]",,subject_19,3,2023-10-15_17h43.05.606,run_1,2023.1.2,59.95491392436398,
3,67.86,scrambled,fps_60/1592530.bmp_pp75_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,6.509999999999998,None,0,6,6,6,,,,,108.23334499984048,115.00483400002122,115.00483400002122,118.11281770002097,118.11281770002097,121.11662089987658,121.11662089987658,['1'],[1.7704064999707043],,subject_19,3,2023-10-15_17h43.05.606,run_1,2023.1.2,59.95491392436398,
3,77.55,scrambled,fps_60/1159870.bmp_pp69_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.6899999999999977,None,0,7,7,7,,,,,121.11662089987658,125.05878670001402,125.05878670001402,128.15078759985045,128.15078759985045,131.1500891998876,131.1500891998876,['1'],[1.015857399906963],,subject_19,3,2023-10-15_17h43.05.606,run_1,2023.1.2,59.95491392436398,
3,85.78,scrambled,fps_60/713017.bmp_pp82_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.230000000000004,None,0,8,8,8,,,,,131.1500891998876,133.63791179982945,133.63791179982945,136.750066800043,136.750066800043,139.74993149982765,139.74993149982765,['1'],[0.5166705998126417],,subject_19,3,2023-10-15_17h43.05.606,run_1,2023.1.2,59.95491392436398,
3,98.48,veridical,fps_60/1160227.bmp_pp94_L2_V1_veridical_freeview_isoFalse_fps60.mp4,6.700000000000003,None,0,9,9,9,,,,,139.74993149982765,146.72940879990347,146.72940879990347,149.85368389985524,149.85368389985524,152.86645019985735,152.86645019985735,['2'],[0.9297106000594795],,subject_19,3,2023-10-15_17h43.05.606,run_1,2023.1.2,59.95491392436398,
