run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,fix4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,29.6201195998583,29.6201195998583,['equal'],[121.36499110003933],,,,,,,,,,,,subject_19,1,2023-10-15_17h31.50.565,run_1,2023.1.2,59.97407924296212,
1,10.0,scrambled,fps_60/1592044.bmp_pp90_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,151.00131960003637,161.20884219999425,161.20884219999425,164.3090518999379,164.3090518999379,167.31801649997942,167.31801649997942,['2'],[1.3595898000057787],,,subject_19,1,2023-10-15_17h31.50.565,run_1,2023.1.2,59.97407924296212,
1,19.68,scrambled,fps_60/1592094.bmp_pp89_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.68,None,0,1,1,1,,,,,167.31801649997942,171.2796036999207,171.2796036999207,174.37211570004,174.37211570004,177.38459210004658,177.38459210004658,['1'],[1.8298531998880208],,,subject_19,1,2023-10-15_17h31.50.565,run_1,2023.1.2,59.97407924296212,
1,29.81,veridical,fps_60/713142.bmp_pp54_L2_V1_veridical_freeview_isoFalse_fps60.mp4,4.129999999999999,None,0,2,2,2,,,,,177.38459210004658,181.77435159985907,181.77435159985907,184.88354079984128,184.88354079984128,187.8850324000232,187.8850324000232,['2'],[1.9181387999560684],,,subject_19,1,2023-10-15_17h31.50.565,run_1,2023.1.2,59.97407924296212,
1,39.08,veridical,fps_60/1159515.bmp_pp80_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.27,None,0,3,3,3,,,,,187.8850324000232,191.41112409997731,191.41112409997731,194.52471129992045,194.52471129992045,197.5349613998551,197.5349613998551,['1'],[0.9605845001060516],,,subject_19,1,2023-10-15_17h31.50.565,run_1,2023.1.2,59.97407924296212,
1,48.0,scrambled,fps_60/713142.bmp_pp54_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.9200000000000017,None,0,4,4,4,,,,,197.5349613998551,200.71566969994456,200.71566969994456,203.8463638999965,203.8463638999965,206.85166459996253,206.85166459996253,['1'],[2.755386200034991],,,subject_19,1,2023-10-15_17h31.50.565,run_1,2023.1.2,59.97407924296212,
1,56.3,scrambled,fps_60/713330.bmp_pp51_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.299999999999997,None,0,5,5,5,,,,,206.85166459996253,209.4001702000387,209.4001702000387,212.51331089995801,212.51331089995801,215.51796579989605,215.51796579989605,['1'],[1.2386149000376463],,,subject_19,1,2023-10-15_17h31.50.565,run_1,2023.1.2,59.97407924296212,
1,66.73,veridical,fps_60/1592044.bmp_pp90_L2_V1_veridical_freeview_isoFalse_fps60.mp4,4.430000000000007,None,0,6,6,6,,,,,215.51796579989605,220.2255345999729,220.2255345999729,223.35247509996407,223.35247509996407,,,None,,,,subject_19,1,2023-10-15_17h31.50.565,run_1,2023.1.2,59.97407924296212,
1,75.4,scrambled,fps_60/1159515.bmp_pp80_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.6700000000000017,None,0,7,7,7,,,,,226.36795169999823,229.2885795000475,229.2885795000475,232.39077379996888,232.39077379996888,235.40134189999662,235.40134189999662,['2'],[0.8272728000301868],,,subject_19,1,2023-10-15_17h31.50.565,run_1,2023.1.2,59.97407924296212,
1,84.36,scrambled,fps_60/1160247.bmp_pp99_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.9599999999999937,None,0,8,8,8,,,,,235.40134189999662,238.60537979984656,238.60537979984656,241.71880030003376,241.71880030003376,244.71800470002927,244.71800470002927,None,,,,subject_19,1,2023-10-15_17h31.50.565,run_1,2023.1.2,59.97407924296212,
1,93.97,veridical,fps_60/713807.bmp_pp152_L2_V1_veridical_freeview_isoFalse_fps60.mp4,3.61,None,0,9,9,9,,,,,244.71800470002927,248.6017898998689,248.6017898998689,251.71113319997676,251.71113319997676,254.71831569983624,254.71831569983624,['2'],[1.4405380000825971],,,subject_19,1,2023-10-15_17h31.50.565,run_1,2023.1.2,59.97407924296212,
1,103.09,veridical,fps_60/1592094.bmp_pp89_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.1200000000000045,None,0,10,10,10,,,,,254.71831569983624,258.096209899988,258.096209899988,261.19295639987104,261.19295639987104,264.2014963000547,264.2014963000547,"['1', '1']","[0.6252754998859018, 2.825265899999067]",,,subject_19,1,2023-10-15_17h31.50.565,run_1,2023.1.2,59.97407924296212,
1,112.07,scrambled,fps_60/713807.bmp_pp152_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.9799999999999898,None,0,11,11,11,,,,,264.2014963000547,267.44810919999145,267.44810919999145,270.5781326999422,270.5781326999422,273.5848550000228,273.5848550000228,['2'],[2.2232155001256615],,,subject_19,1,2023-10-15_17h31.50.565,run_1,2023.1.2,59.97407924296212,
