run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_15.stopped,key_resp_9.stopped,fix4.started,fix4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,60.98041409999132,60.98041409999132,['equal'],[14.356208800105378],,,,,,,,,,,,subject_19,4,2023-10-15_17h48.24.240,run_1,2023.1.2,60.06175553376591,
4,10.0,scrambled,fps_60/1591975.bmp_pp86_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,75.35279379994608,85.51724829990417,85.51724829990417,88.62275950005278,88.62275950005278,['1'],[0.4637630998622626],,,,,subject_19,4,2023-10-15_17h48.24.240,run_1,2023.1.2,60.06175553376591,
4,19.59,scrambled,fps_60/1592804.bmp_pp60_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.59,None,0,1,1,1,,,,,91.63654239987954,95.49101740005426,95.49101740005426,98.61493370006792,98.61493370006792,['2'],[1.3049415999557823],101.61988590005785,101.61988590005785,,,subject_19,4,2023-10-15_17h48.24.240,run_1,2023.1.2,60.06175553376591,
4,28.07,scrambled,fps_60/1159318.bmp_pp93_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.4800000000000004,None,0,2,2,2,,,,,101.61988590005785,104.36114669987,104.36114669987,107.50668999995105,107.50668999995105,['1'],[1.0298425001092255],,,,,subject_19,4,2023-10-15_17h48.24.240,run_1,2023.1.2,60.06175553376591,
4,36.17,veridical,fps_60/1159482.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.1000000000000014,None,0,3,3,3,,,,,110.51963529991917,112.85538890003227,112.85538890003227,115.9698703000322,115.9698703000322,['1'],[0.3495074000675231],118.96936789993197,118.96936789993197,,,subject_19,4,2023-10-15_17h48.24.240,run_1,2023.1.2,60.06175553376591,
4,44.9,veridical,fps_60/1591975.bmp_pp86_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.729999999999997,None,0,4,4,4,,,,,118.96936789993197,121.96301549999043,121.96301549999043,125.09083530004136,125.09083530004136,['2'],[0.34545739996246994],128.102870099945,128.102870099945,,,subject_19,4,2023-10-15_17h48.24.240,run_1,2023.1.2,60.06175553376591,
4,53.57,veridical,fps_60/1159777.bmp_pp56_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.6700000000000017,None,0,5,5,5,,,,,128.102870099945,131.0285682999529,131.0285682999529,134.15651199989952,134.15651199989952,['1'],[1.2629835000261664],137.16935619991273,137.16935619991273,,,subject_19,4,2023-10-15_17h48.24.240,run_1,2023.1.2,60.06175553376591,
4,64.99,veridical,fps_60/1592804.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps60.mp4,5.419999999999995,None,0,6,6,6,,,,,137.16935619991273,142.8739233999513,142.8739233999513,145.99640950001776,145.99640950001776,['2'],[0.7399232001043856],149.0026926000137,149.0026926000137,,,subject_19,4,2023-10-15_17h48.24.240,run_1,2023.1.2,60.06175553376591,
4,73.26,scrambled,fps_60/1159777.bmp_pp56_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.2700000000000102,None,0,7,7,7,,,,,149.0026926000137,151.52046269993298,151.52046269993298,154.6493375999853,154.6493375999853,['2'],[0.9034468000754714],157.6528717998881,157.6528717998881,,,subject_19,4,2023-10-15_17h48.24.240,run_1,2023.1.2,60.06175553376591,
4,82.26,veridical,fps_60/1159318.bmp_pp93_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.0,None,0,8,8,8,,,,,157.6528717998881,160.90761859994382,160.90761859994382,164.0531987999566,164.0531987999566,['2'],[1.43332409998402],167.05274139996618,167.05274139996618,,,subject_19,4,2023-10-15_17h48.24.240,run_1,2023.1.2,60.06175553376591,
4,93.48,scrambled,fps_60/1592568.bmp_pp81_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,5.219999999999999,None,0,9,9,9,,,,,167.05274139996618,172.55413200007752,172.55413200007752,175.64411140000448,175.64411140000448,['1'],[0.8758328000549227],178.65287190000527,178.65287190000527,,,subject_19,4,2023-10-15_17h48.24.240,run_1,2023.1.2,60.06175553376591,
4,104.93,scrambled,fps_60/1159497.bmp_pp91_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,5.450000000000003,None,0,10,10,10,,,,,178.65287190000527,184.3905760999769,184.3905760999769,187.4977734000422,187.4977734000422,['1'],[1.905261400155723],190.50279749999754,190.50279749999754,,,subject_19,4,2023-10-15_17h48.24.240,run_1,2023.1.2,60.06175553376591,
4,115.01,veridical,fps_60/1592372.bmp_pp89_L1_V1_veridical_freeview_isoFalse_fps60.mp4,4.079999999999998,None,0,11,11,11,,,,,190.50279749999754,194.86977700004354,194.86977700004354,197.98118739994243,197.98118739994243,['1'],[1.355301999952644],200.98613499989733,200.98613499989733,,,subject_19,4,2023-10-15_17h48.24.240,run_1,2023.1.2,60.06175553376591,
4,126.17,veridical,fps_60/1592568.bmp_pp81_L1_V1_veridical_freeview_isoFalse_fps60.mp4,5.159999999999997,None,0,12,12,12,,,,,200.98613499989733,206.4385442000348,206.4385442000348,209.54650119994767,209.54650119994767,['2'],[1.406344500137493],212.55243330006488,212.55243330006488,,,subject_19,4,2023-10-15_17h48.24.240,run_1,2023.1.2,60.06175553376591,
4,136.27,veridical,fps_60/1593102.bmp_pp80_L3_V1_veridical_freeview_isoFalse_fps60.mp4,4.1000000000000085,None,0,13,13,13,,,,,212.55243330006488,216.9433070998639,216.9433070998639,220.05145849986002,220.05145849986002,['1'],[0.8348195999860764],223.05257489997894,223.05257489997894,,,subject_19,4,2023-10-15_17h48.24.240,run_1,2023.1.2,60.06175553376591,
