2.1753 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
18.0585 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000292BC6C1C70>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000292BC6C1C10>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000292BC6C1940>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000292BD4AA4F0>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
18.0587 	EXP 	window1: mouseVisible = True
18.0588 	EXP 	window1: backgroundImage = ''
18.0588 	EXP 	window1: backgroundFit = 'none'
18.0590 	EXP 	window1: mouseVisible = False
18.0591 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
18.0591 	EXP 	window1: recordFrameIntervals = False
18.2243 	EXP 	window1: recordFrameIntervals = True
18.4079 	EXP 	Screen (0) actual frame rate measured at 59.94Hz
18.4080 	EXP 	window1: recordFrameIntervals = False
18.4524 	EXP 	Created fix1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fix1', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
18.4584 	EXP 	Created fix3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fix3', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
18.5551 	EXP 	Created text_15 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_15', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
18.5574 	EXP 	Created fix4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fix4', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
18.5595 	EXP 	movie: autoLog = True
18.5595 	EXP 	fix1: autoDraw = True
42.4750 	DATA 	Keypress: equal
42.4859 	EXP 	Imported movie_stim_2.csv as conditions, 20 conditions, 6 params
42.4863 	EXP 	Created sequence: sequential, trialTypes=20, nReps=1, seed=None
42.4865 	EXP 	New trial (rep=0, index=0): OrderedDict([('run', 2), ('start_time', 10.0), ('type', 'scrambled'), ('moviestim', 'fps_60/150296.bmp_pp97_L3_V1_scrambled_freeview_isoFalse_fps60.mp4'), ('jitters', 10.0), ('frames', None)])
42.4907 	EXP 	fix1: autoDraw = False
42.4907 	EXP 	fix3: autoDraw = True
44.4749 	DATA 	Keypress: equal
46.4749 	DATA 	Keypress: equal
48.4748 	DATA 	Keypress: equal
50.4749 	DATA 	Keypress: equal
52.4748 	DATA 	Keypress: equal
52.8778 	EXP 	fix3: autoDraw = False
52.8778 	EXP 	fix3: autoDraw = False
52.8778 	EXP 	movie: autoDraw = True
54.4764 	DATA 	Keypress: equal
55.9819 	EXP 	movie: autoDraw = False
55.9819 	EXP 	text_15: autoDraw = True
56.4039 	DATA 	Keypress: 2
56.4878 	DATA 	Keypress: equal
58.4792 	DATA 	Keypress: equal
58.9710 	EXP 	New trial (rep=0, index=1): OrderedDict([('run', 2), ('start_time', 18.86), ('type', 'veridical'), ('moviestim', 'fps_60/713519.bmp_pp84_L3_V1_veridical_freeview_isoFalse_fps60.mp4'), ('jitters', 2.8599999999999994), ('frames', None)])
58.9864 	EXP 	text_15: autoDraw = False
58.9864 	EXP 	text_15: autoDraw = False
58.9864 	EXP 	fix3: autoDraw = True
60.4815 	DATA 	Keypress: equal
62.2374 	EXP 	fix3: autoDraw = False
62.2374 	EXP 	fix3: autoDraw = False
62.2374 	EXP 	movie: autoDraw = True
62.4832 	DATA 	Keypress: equal
64.4818 	DATA 	Keypress: equal
65.3405 	EXP 	movie: autoDraw = False
65.3405 	EXP 	text_15: autoDraw = True
65.7082 	DATA 	Keypress: 1
66.4749 	DATA 	Keypress: equal
68.3255 	EXP 	New trial (rep=0, index=2): OrderedDict([('run', 2), ('start_time', 27.91), ('type', 'scrambled'), ('moviestim', 'fps_60/1159819.bmp_pp63_L1_V1_scrambled_freeview_isoFalse_fps60.mp4'), ('jitters', 3.0500000000000007), ('frames', None)])
68.3409 	EXP 	text_15: autoDraw = False
68.3409 	EXP 	text_15: autoDraw = False
68.3409 	EXP 	fix3: autoDraw = True
68.4750 	DATA 	Keypress: equal
70.4750 	DATA 	Keypress: equal
71.8280 	EXP 	fix3: autoDraw = False
71.8280 	EXP 	fix3: autoDraw = False
71.8280 	EXP 	movie: autoDraw = True
72.4799 	DATA 	Keypress: equal
74.4793 	DATA 	Keypress: equal
74.9220 	EXP 	movie: autoDraw = False
74.9220 	EXP 	text_15: autoDraw = True
75.3749 	DATA 	Keypress: 2
76.4750 	DATA 	Keypress: equal
77.9083 	EXP 	New trial (rep=0, index=3): OrderedDict([('run', 2), ('start_time', 37.06), ('type', 'veridical'), ('moviestim', 'fps_60/498396.bmp_pp152_L2_V1_veridical_freeview_isoFalse_fps60.mp4'), ('jitters', 3.150000000000002), ('frames', None)])
77.9243 	EXP 	text_15: autoDraw = False
77.9243 	EXP 	text_15: autoDraw = False
77.9243 	EXP 	fix3: autoDraw = True
78.4784 	DATA 	Keypress: equal
80.4793 	DATA 	Keypress: equal
81.4978 	EXP 	fix3: autoDraw = False
81.4978 	EXP 	fix3: autoDraw = False
81.4978 	EXP 	movie: autoDraw = True
82.4786 	DATA 	Keypress: equal
84.5780 	DATA 	Keypress: equal
84.5832 	EXP 	movie: autoDraw = False
84.5832 	EXP 	text_15: autoDraw = True
85.0709 	DATA 	Keypress: 1
86.4748 	DATA 	Keypress: equal
87.5753 	EXP 	New trial (rep=0, index=4): OrderedDict([('run', 2), ('start_time', 45.1), ('type', 'scrambled'), ('moviestim', 'fps_60/713707.bmp_pp63_L1_V1_scrambled_freeview_isoFalse_fps60.mp4'), ('jitters', 2.039999999999999), ('frames', None)])
87.5908 	EXP 	text_15: autoDraw = False
87.5908 	EXP 	text_15: autoDraw = False
87.5908 	EXP 	fix3: autoDraw = True
88.4749 	DATA 	Keypress: equal
90.0059 	EXP 	fix3: autoDraw = False
90.0059 	EXP 	fix3: autoDraw = False
90.0059 	EXP 	movie: autoDraw = True
90.4756 	DATA 	Keypress: equal
92.4845 	DATA 	Keypress: equal
93.1087 	EXP 	movie: autoDraw = False
93.1087 	EXP 	text_15: autoDraw = True
94.4849 	DATA 	Keypress: equal
94.5681 	DATA 	Keypress: 2
96.1083 	EXP 	New trial (rep=0, index=5): OrderedDict([('run', 2), ('start_time', 54.79), ('type', 'veridical'), ('moviestim', 'fps_60/150296.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps60.mp4'), ('jitters', 3.6899999999999977), ('frames', None)])
96.1241 	EXP 	text_15: autoDraw = False
96.1241 	EXP 	fix3: autoDraw = True
96.4761 	DATA 	Keypress: equal
98.4749 	DATA 	Keypress: equal
100.2226 	EXP 	fix3: autoDraw = False
100.2226 	EXP 	fix3: autoDraw = False
100.2226 	EXP 	movie: autoDraw = True
100.4779 	DATA 	Keypress: equal
102.4831 	DATA 	Keypress: equal
103.3565 	EXP 	movie: autoDraw = False
103.3565 	EXP 	text_15: autoDraw = True
103.6912 	DATA 	Keypress: 1
104.4761 	DATA 	Keypress: equal
106.3416 	EXP 	New trial (rep=0, index=6): OrderedDict([('run', 2), ('start_time', 70.63), ('type', 'veridical'), ('moviestim', 'fps_60/285992.bmp_pp98_L1_V1_veridical_freeview_isoFalse_fps60.mp4'), ('jitters', 9.839999999999996), ('frames', None)])
106.3573 	EXP 	text_15: autoDraw = False
106.3573 	EXP 	text_15: autoDraw = False
106.3573 	EXP 	fix3: autoDraw = True
106.4760 	DATA 	Keypress: equal
108.4761 	DATA 	Keypress: equal
110.4762 	DATA 	Keypress: equal
112.4760 	DATA 	Keypress: equal
114.4751 	DATA 	Keypress: equal
116.5815 	DATA 	Keypress: equal
116.6342 	EXP 	fix3: autoDraw = False
116.6342 	EXP 	fix3: autoDraw = False
116.6342 	EXP 	movie: autoDraw = True
118.4756 	DATA 	Keypress: equal
119.7066 	EXP 	movie: autoDraw = False
119.7066 	EXP 	text_15: autoDraw = True
120.0079 	DATA 	Keypress: 1
120.4761 	DATA 	Keypress: equal
122.4760 	DATA 	Keypress: equal
122.6915 	EXP 	New trial (rep=0, index=7): OrderedDict([('run', 2), ('start_time', 80.7), ('type', 'scrambled'), ('moviestim', 'fps_60/1159508.bmp_pp151_L1_V1_scrambled_freeview_isoFalse_fps60.mp4'), ('jitters', 4.070000000000007), ('frames', None)])
122.7073 	EXP 	text_15: autoDraw = False
122.7073 	EXP 	text_15: autoDraw = False
122.7073 	EXP 	fix3: autoDraw = True
124.4754 	DATA 	Keypress: equal
126.4768 	DATA 	Keypress: equal
127.1896 	EXP 	fix3: autoDraw = False
127.1896 	EXP 	fix3: autoDraw = False
127.1896 	EXP 	movie: autoDraw = True
128.4786 	DATA 	Keypress: equal
130.2901 	EXP 	movie: autoDraw = False
130.2901 	EXP 	text_15: autoDraw = True
130.4755 	DATA 	Keypress: equal
130.8615 	DATA 	Keypress: 2
132.4742 	DATA 	Keypress: equal
133.2806 	EXP 	New trial (rep=0, index=8): OrderedDict([('run', 2), ('start_time', 89.59), ('type', 'scrambled'), ('moviestim', 'fps_60/713519.bmp_pp84_L3_V1_scrambled_freeview_isoFalse_fps60.mp4'), ('jitters', 2.890000000000001), ('frames', None)])
133.2963 	EXP 	text_15: autoDraw = False
133.2963 	EXP 	text_15: autoDraw = False
133.2963 	EXP 	fix3: autoDraw = True
134.4743 	DATA 	Keypress: equal
136.5858 	DATA 	Keypress: equal
136.6142 	EXP 	fix3: autoDraw = False
136.6142 	EXP 	fix3: autoDraw = False
136.6142 	EXP 	movie: autoDraw = True
138.4741 	DATA 	Keypress: equal
139.7106 	EXP 	movie: autoDraw = False
139.7106 	EXP 	text_15: autoDraw = True
140.1245 	DATA 	Keypress: 2
140.4754 	DATA 	Keypress: equal
142.4768 	DATA 	Keypress: equal
142.7082 	EXP 	New trial (rep=0, index=9): OrderedDict([('run', 2), ('start_time', 98.25), ('type', 'veridical'), ('moviestim', 'fps_60/713707.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps60.mp4'), ('jitters', 2.6599999999999966), ('frames', None)])
142.7240 	EXP 	text_15: autoDraw = False
142.7240 	EXP 	fix3: autoDraw = True
144.4743 	DATA 	Keypress: equal
145.8048 	EXP 	fix3: autoDraw = False
145.8048 	EXP 	fix3: autoDraw = False
145.8048 	EXP 	movie: autoDraw = True
146.4841 	DATA 	Keypress: equal
148.4808 	DATA 	Keypress: equal
148.9093 	EXP 	movie: autoDraw = False
148.9093 	EXP 	text_15: autoDraw = True
149.3246 	DATA 	Keypress: 1
150.4744 	DATA 	Keypress: equal
151.9081 	EXP 	New trial (rep=0, index=10): OrderedDict([('run', 2), ('start_time', 108.09), ('type', 'scrambled'), ('moviestim', 'fps_60/1592137.bmp_pp58_L1_V1_scrambled_freeview_isoFalse_fps60.mp4'), ('jitters', 3.8400000000000034), ('frames', None)])
151.9239 	EXP 	text_15: autoDraw = False
151.9239 	EXP 	fix3: autoDraw = True
152.4743 	DATA 	Keypress: equal
154.4743 	DATA 	Keypress: equal
156.1870 	EXP 	fix3: autoDraw = False
156.1870 	EXP 	fix3: autoDraw = False
156.1870 	EXP 	movie: autoDraw = True
156.4802 	DATA 	Keypress: equal
158.4759 	DATA 	Keypress: equal
159.2677 	EXP 	movie: autoDraw = False
159.2677 	EXP 	text_15: autoDraw = True
160.4754 	DATA 	Keypress: equal
162.1929 	DATA 	Keypress: 1
162.2584 	EXP 	New trial (rep=0, index=11): OrderedDict([('run', 2), ('start_time', 118.18), ('type', 'veridical'), ('moviestim', 'fps_60/1160140.bmp_pp151_L1_V1_veridical_freeview_isoFalse_fps60.mp4'), ('jitters', 4.090000000000003), ('frames', None)])
162.2738 	EXP 	text_15: autoDraw = False
162.2738 	EXP 	text_15: autoDraw = False
162.2738 	EXP 	fix3: autoDraw = True
162.4771 	DATA 	Keypress: equal
164.4742 	DATA 	Keypress: equal
166.7689 	DATA 	Keypress: equal
166.8180 	EXP 	fix3: autoDraw = False
166.8180 	EXP 	fix3: autoDraw = False
166.8180 	EXP 	movie: autoDraw = True
168.4739 	DATA 	Keypress: equal
169.9293 	EXP 	movie: autoDraw = False
169.9293 	EXP 	text_15: autoDraw = True
170.2919 	DATA 	Keypress: 1
170.4743 	DATA 	Keypress: equal
172.4742 	DATA 	Keypress: equal
172.9246 	EXP 	New trial (rep=0, index=12): OrderedDict([('run', 2), ('start_time', 127.51), ('type', 'veridical'), ('moviestim', 'fps_60/1592137.bmp_pp58_L1_V1_veridical_freeview_isoFalse_fps60.mp4'), ('jitters', 3.3299999999999983), ('frames', None)])
172.9404 	EXP 	text_15: autoDraw = False
172.9404 	EXP 	fix3: autoDraw = True
174.4741 	DATA 	Keypress: equal
176.6747 	DATA 	Keypress: equal
176.6971 	EXP 	fix3: autoDraw = False
176.6971 	EXP 	fix3: autoDraw = False
176.6971 	EXP 	movie: autoDraw = True
178.4809 	DATA 	Keypress: equal
179.8166 	EXP 	movie: autoDraw = False
179.8166 	EXP 	text_15: autoDraw = True
180.1336 	DATA 	Keypress: 1
180.4850 	DATA 	Keypress: equal
182.4795 	DATA 	Keypress: equal
182.8155 	EXP 	New trial (rep=0, index=13): OrderedDict([('run', 2), ('start_time', 135.58), ('type', 'scrambled'), ('moviestim', 'fps_60/1160171.bmp_pp97_L3_V1_scrambled_freeview_isoFalse_fps60.mp4'), ('jitters', 2.0700000000000074), ('frames', None)])
182.8316 	EXP 	text_15: autoDraw = False
182.8316 	EXP 	fix3: autoDraw = True
184.4813 	DATA 	Keypress: equal
185.3072 	EXP 	fix3: autoDraw = False
185.3072 	EXP 	fix3: autoDraw = False
185.3072 	EXP 	movie: autoDraw = True
186.4752 	DATA 	Keypress: equal
188.4052 	EXP 	movie: autoDraw = False
188.4052 	EXP 	text_15: autoDraw = True
188.4882 	DATA 	Keypress: equal
188.6544 	DATA 	Keypress: 2
190.4812 	DATA 	Keypress: equal
191.3991 	EXP 	New trial (rep=0, index=14): OrderedDict([('run', 2), ('start_time', 144.7), ('type', 'veridical'), ('moviestim', 'fps_60/1159819.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps60.mp4'), ('jitters', 3.119999999999976), ('frames', None)])
191.4141 	EXP 	text_15: autoDraw = False
191.4141 	EXP 	text_15: autoDraw = False
191.4141 	EXP 	fix3: autoDraw = True
192.4742 	DATA 	Keypress: equal
194.4741 	DATA 	Keypress: equal
194.9060 	EXP 	fix3: autoDraw = False
194.9060 	EXP 	fix3: autoDraw = False
194.9060 	EXP 	movie: autoDraw = True
196.4778 	DATA 	Keypress: equal
197.9962 	EXP 	movie: autoDraw = False
197.9962 	EXP 	text_15: autoDraw = True
198.2743 	DATA 	Keypress: 1
198.4741 	DATA 	Keypress: equal
200.4880 	DATA 	Keypress: equal
200.9916 	EXP 	New trial (rep=0, index=15): OrderedDict([('run', 2), ('start_time', 154.49), ('type', 'veridical'), ('moviestim', 'fps_60/1160171.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps60.mp4'), ('jitters', 3.790000000000021), ('frames', None)])
201.0070 	EXP 	text_15: autoDraw = False
201.0070 	EXP 	text_15: autoDraw = False
