run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,fix4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,21.40072129992768,21.40072129992768,['equal'],[16.54475100012496],,,,,,,,,,,,Subject_7,4,2023-08-28_14h58.16.276,run_1,2023.1.2,60.04704086048258,
4,10.0,scrambled,fps_60/1591975.bmp_pp86_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,37.96208440000191,48.29555379995145,48.29555379995145,51.387426800094545,51.387426800094545,54.3907091000583,54.3907091000583,['2'],[2.1675442000851035],,,Subject_7,4,2023-08-28_14h58.16.276,run_1,2023.1.2,60.04704086048258,
4,19.59,scrambled,fps_60/1592804.bmp_pp60_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.59,None,0,1,1,1,,,,,54.3907091000583,58.429555099923164,58.429555099923164,61.52850289992057,61.52850289992057,64.53939740010537,64.53939740010537,['2'],[0.27617570012807846],,,Subject_7,4,2023-08-28_14h58.16.276,run_1,2023.1.2,60.04704086048258,
4,28.07,scrambled,fps_60/1159318.bmp_pp93_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.4800000000000004,None,0,2,2,2,,,,,64.53939740010537,67.40968489996158,67.40968489996158,70.54434269992635,70.54434269992635,73.55272680008784,73.55272680008784,['2'],[0.9895087999757379],,,Subject_7,4,2023-08-28_14h58.16.276,run_1,2023.1.2,60.04704086048258,
4,36.17,veridical,fps_60/1159482.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.1000000000000014,None,0,3,3,3,,,,,73.55272680008784,76.04751190007664,76.04751190007664,79.154727099929,79.154727099929,,,['1'],[0.3318370000924915],,,Subject_7,4,2023-08-28_14h58.16.276,run_1,2023.1.2,60.04704086048258,
4,44.9,veridical,fps_60/1591975.bmp_pp86_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.729999999999997,None,0,4,4,4,,,,,82.16939770011231,85.23770530009642,85.23770530009642,88.36109200003557,88.36109200003557,91.36926020006649,91.36926020006649,['1'],[0.4037689999677241],,,Subject_7,4,2023-08-28_14h58.16.276,run_1,2023.1.2,60.04704086048258,
4,53.57,veridical,fps_60/1159777.bmp_pp56_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.6700000000000017,None,0,5,5,5,,,,,91.36926020006649,94.46144220000133,94.46144220000133,97.57900519995019,97.57900519995019,100.58979710005224,100.58979710005224,['1'],[0.3696570999454707],,,Subject_7,4,2023-08-28_14h58.16.276,run_1,2023.1.2,60.04704086048258,
4,64.99,veridical,fps_60/1592804.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps60.mp4,5.419999999999995,None,0,6,6,6,,,,,100.58979710005224,106.41067299991846,106.41067299991846,109.49604719993658,109.49604719993658,112.50243730004877,112.50243730004877,['1'],[0.7214538999833167],,,Subject_7,4,2023-08-28_14h58.16.276,run_1,2023.1.2,60.04704086048258,
4,73.26,scrambled,fps_60/1159777.bmp_pp56_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.2700000000000102,None,0,7,7,7,,,,,112.50243730004877,115.21490220003761,115.21490220003761,118.32740640011616,118.32740640011616,121.33581400010735,121.33581400010735,['2'],[0.4259779998101294],,,Subject_7,4,2023-08-28_14h58.16.276,run_1,2023.1.2,60.04704086048258,
4,82.26,veridical,fps_60/1159318.bmp_pp93_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.0,None,0,8,8,8,,,,,121.33581400010735,124.67002740013413,124.67002740013413,127.79317239997908,127.79317239997908,,,['1'],[0.9932136998977512],,,Subject_7,4,2023-08-28_14h58.16.276,run_1,2023.1.2,60.04704086048258,
4,93.48,scrambled,fps_60/1592568.bmp_pp81_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,5.219999999999999,None,0,9,9,9,,,,,130.8059453999158,136.47833169996738,136.47833169996738,139.5462215000298,139.5462215000298,142.5524027000647,142.5524027000647,['2'],[1.6240362001117319],,,Subject_7,4,2023-08-28_14h58.16.276,run_1,2023.1.2,60.04704086048258,
4,104.93,scrambled,fps_60/1159497.bmp_pp91_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,5.450000000000003,None,0,10,10,10,,,,,142.5524027000647,148.40100120007992,148.40100120007992,151.50013420009054,151.50013420009054,154.5024363999255,154.5024363999255,['1'],[1.636308099841699],,,Subject_7,4,2023-08-28_14h58.16.276,run_1,2023.1.2,60.04704086048258,
4,115.01,veridical,fps_60/1592372.bmp_pp89_L1_V1_veridical_freeview_isoFalse_fps60.mp4,4.079999999999998,None,0,11,11,11,,,,,154.5024363999255,159.05626720003784,159.05626720003784,162.14163290010765,162.14163290010765,165.15260379994288,165.15260379994288,['1'],[0.3984984001144767],,,Subject_7,4,2023-08-28_14h58.16.276,run_1,2023.1.2,60.04704086048258,
