run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,fix4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,13.348801900167018,13.348801900167018,['equal'],[14.048763000173494],,,,,,,,,,,,Subject_7,3,2023-08-28_14h51.44.890,run_1,2023.1.2,60.024550046222814,
3,10.0,veridical,fps_60/285948.bmp_pp64_L1_V1_veridical_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,27.41380750015378,37.769307899987325,37.769307899987325,40.85362060018815,40.85362060018815,43.86359810014255,43.86359810014255,['1'],[0.31763269985094666],,,Subject_7,3,2023-08-28_14h51.44.890,run_1,2023.1.2,60.024550046222814,
3,18.94,veridical,fps_60/713285.bmp_pp53_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.9400000000000013,None,0,1,1,1,,,,,43.86359810014255,47.21948330011219,47.21948330011219,50.342407500138506,50.342407500138506,53.34708150010556,53.34708150010556,['1'],[0.3635131998453289],,,Subject_7,3,2023-08-28_14h51.44.890,run_1,2023.1.2,60.024550046222814,
3,27.57,veridical,fps_60/1592530.bmp_pp75_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.629999999999999,None,0,2,2,2,,,,,53.34708150010556,56.413125100079924,56.413125100079924,59.51136290002614,59.51136290002614,62.513565100030974,62.513565100030974,['1'],[0.4561511999927461],,,Subject_7,3,2023-08-28_14h51.44.890,run_1,2023.1.2,60.024550046222814,
3,37.25,scrambled,fps_60/1593056.bmp_pp93_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.68,None,0,3,3,3,,,,,62.513565100030974,66.65094060008414,66.65094060008414,69.76283230003901,69.76283230003901,72.76351479999721,72.76351479999721,['2'],[0.43478710018098354],,,Subject_7,3,2023-08-28_14h51.44.890,run_1,2023.1.2,60.024550046222814,
3,45.98,scrambled,fps_60/713285.bmp_pp53_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.729999999999997,None,0,4,4,4,,,,,72.76351479999721,75.87238149996847,75.87238149996847,78.9743644001428,78.9743644001428,81.97500089998357,81.97500089998357,['2'],[0.3690852001309395],,,Subject_7,3,2023-08-28_14h51.44.890,run_1,2023.1.2,60.024550046222814,
3,55.35,veridical,fps_60/713017.bmp_pp82_L2_V1_veridical_freeview_isoFalse_fps60.mp4,3.3700000000000045,None,0,5,5,5,,,,,81.97500089998357,85.79079600004479,85.79079600004479,88.89560499996878,88.89560499996878,91.89704830013216,91.89704830013216,['2'],[0.5520383999682963],,,Subject_7,3,2023-08-28_14h51.44.890,run_1,2023.1.2,60.024550046222814,
3,67.86,scrambled,fps_60/1592530.bmp_pp75_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,6.509999999999998,None,0,6,6,6,,,,,91.89704830013216,98.82675370015204,98.82675370015204,101.92852309998125,101.92852309998125,104.94038620009087,104.94038620009087,['2'],[0.2522403998300433],,,Subject_7,3,2023-08-28_14h51.44.890,run_1,2023.1.2,60.024550046222814,
3,77.55,scrambled,fps_60/1159870.bmp_pp69_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.6899999999999977,None,0,7,7,7,,,,,104.94038620009087,109.0095271000173,109.0095271000173,112.07581010018475,112.07581010018475,,,['2'],[0.8364767997991294],,,Subject_7,3,2023-08-28_14h51.44.890,run_1,2023.1.2,60.024550046222814,
3,85.78,scrambled,fps_60/713017.bmp_pp82_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.230000000000004,None,0,8,8,8,,,,,115.0874336999841,117.75809100014158,117.75809100014158,120.83782200003043,120.83782200003043,123.83898640004918,123.83898640004918,['2'],[0.23047790001146495],,,Subject_7,3,2023-08-28_14h51.44.890,run_1,2023.1.2,60.024550046222814,
3,98.48,veridical,fps_60/1160227.bmp_pp94_L2_V1_veridical_freeview_isoFalse_fps60.mp4,6.700000000000003,None,0,9,9,9,,,,,123.83898640004918,130.93156240019016,130.93156240019016,134.0543980000075,134.0543980000075,137.06516380002722,137.06516380002722,['1'],[0.42531419987790287],,,Subject_7,3,2023-08-28_14h51.44.890,run_1,2023.1.2,60.024550046222814,
3,108.18,veridical,fps_60/1159870.bmp_pp69_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.700000000000003,None,0,10,10,10,,,,,137.06516380002722,141.1803610001225,141.1803610001225,144.24230809998699,144.24230809998699,,,['1'],[0.3764928001910448],,,Subject_7,3,2023-08-28_14h51.44.890,run_1,2023.1.2,60.024550046222814,
3,116.6,veridical,fps_60/1593056.bmp_pp93_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.4199999999999875,None,0,11,11,11,,,,,147.25784650002606,150.1029941001907,150.1029941001907,153.2366389001254,153.2366389001254,156.24677160009742,156.24677160009742,['1'],[1.1005430000368506],,,Subject_7,3,2023-08-28_14h51.44.890,run_1,2023.1.2,60.024550046222814,
3,124.9,veridical,fps_60/1159325.bmp_pp67_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.300000000000012,None,0,12,12,12,,,,,156.24677160009742,158.96858140011318,158.96858140011318,162.06721280002967,162.06721280002967,165.07173179998063,165.07173179998063,['1'],[0.4135593001265079],,,Subject_7,3,2023-08-28_14h51.44.890,run_1,2023.1.2,60.024550046222814,
3,135.79,scrambled,fps_60/713135.bmp_pp94_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,4.889999999999986,None,0,13,13,13,,,,,165.07173179998063,170.42060520011,170.42060520011,173.51342800003476,173.51342800003476,176.52348319999874,176.52348319999874,['1'],[1.3935376999434084],,,Subject_7,3,2023-08-28_14h51.44.890,run_1,2023.1.2,60.024550046222814,
3,146.12,scrambled,fps_60/1159325.bmp_pp67_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,4.3300000000000125,None,0,14,14,14,,,,,176.52348319999874,181.22856780001894,181.22856780001894,184.3027779001277,184.3027779001277,187.31322710006498,187.31322710006498,['2'],[0.3493552999570966],,,Subject_7,3,2023-08-28_14h51.44.890,run_1,2023.1.2,60.024550046222814,
3,155.36,veridical,fps_60/1160049.bmp_pp79_L2_V1_veridical_freeview_isoFalse_fps60.mp4,3.240000000000009,None,0,15,15,15,,,,,187.31322710006498,190.8777133000549,190.8777133000549,194.00067039998248,194.00067039998248,197.012315900065,197.012315900065,['1'],[0.6664438999723643],,,Subject_7,3,2023-08-28_14h51.44.890,run_1,2023.1.2,60.024550046222814,
3,166.31,veridical,fps_60/713135.bmp_pp94_L2_V1_veridical_freeview_isoFalse_fps60.mp4,4.949999999999989,None,0,16,16,16,,,,,197.012315900065,202.43219129997306,202.43219129997306,205.51761239999905,205.51761239999905,,,['1'],[1.4297245000489056],,,Subject_7,3,2023-08-28_14h51.44.890,run_1,2023.1.2,60.024550046222814,
3,174.33,scrambled,fps_60/1160049.bmp_pp79_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.0200000000000102,None,0,17,17,17,,,,,208.53004450001754,210.9268985001836,210.9268985001836,214.0472352001816,214.0472352001816,217.0582775999792,217.0582775999792,['2'],[2.943284699926153],,,Subject_7,3,2023-08-28_14h51.44.890,run_1,2023.1.2,60.024550046222814,
3,183.48,scrambled,fps_60/1160227.bmp_pp94_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,3.1499999999999773,None,0,18,18,18,,,,,217.0582775999792,220.57777790003456,220.57777790003456,223.71585040003993,223.71585040003993,,,['2'],[0.2986312999855727],,,Subject_7,3,2023-08-28_14h51.44.890,run_1,2023.1.2,60.024550046222814,
3,191.98,scrambled,fps_60/285948.bmp_pp64_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.5,None,0,19,19,19,,,,,226.72985490015708,229.59572870004922,229.59572870004922,232.7060373001732,232.7060373001732,235.713274900103,235.713274900103,['1'],[0.2981294000055641],,,Subject_7,3,2023-08-28_14h51.44.890,run_1,2023.1.2,60.024550046222814,
,,,,,,,,,,,,,,,,,,,,,,,235.713274900103,245.71307700010948,,,,,,,
