run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,fix4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,18.051204500021413,18.051204500021413,['equal'],[17.411340000107884],,,,,,,,,,,,Subject_7,5,2023-08-28_15h02.56.239,run_1,2023.1.2,60.13655807176594,
5,10.0,scrambled,fps_60/497926.bmp_pp65_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,35.478749400004745,45.89366370020434,45.89366370020434,48.97985610016622,48.97985610016622,51.988594700116664,51.988594700116664,['2'],[0.2661466998979449],,,Subject_7,5,2023-08-28_15h02.56.239,run_1,2023.1.2,60.13655807176594,
5,18.08,veridical,fps_60/1159775.bmp_pp86_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.0799999999999983,None,0,1,1,1,,,,,51.988594700116664,54.44106069998816,54.44106069998816,57.56149059999734,57.56149059999734,60.569757000077516,60.569757000077516,['1'],[0.7512278000358492],,,Subject_7,5,2023-08-28_15h02.56.239,run_1,2023.1.2,60.13655807176594,
5,28.72,veridical,fps_60/713089.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps60.mp4,4.640000000000001,None,0,2,2,2,,,,,60.569757000077516,65.62844140012749,65.62844140012749,68.72310040006414,68.72310040006414,,,['1'],[0.6220211000181735],,,Subject_7,5,2023-08-28_15h02.56.239,run_1,2023.1.2,60.13655807176594,
5,43.9,scrambled,fps_60/285933.bmp_pp89_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,9.18,None,0,3,3,3,,,,,71.73452850012109,81.36556780012324,81.36556780012324,84.4780757999979,84.4780757999979,,,['1'],[0.6191092999652028],,,Subject_7,5,2023-08-28_15h02.56.239,run_1,2023.1.2,60.13655807176594,
5,52.16,veridical,fps_60/286001.bmp_pp90_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.259999999999998,None,0,4,4,4,,,,,87.48980169999413,90.14665960008278,90.14665960008278,93.24779990012757,93.24779990012757,96.24837630009279,96.24837630009279,['1'],[1.3978599000256509],,,Subject_7,5,2023-08-28_15h02.56.239,run_1,2023.1.2,60.13655807176594,
5,61.44,scrambled,fps_60/1159956.bmp_pp73_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.280000000000001,None,0,5,5,5,,,,,96.24837630009279,99.96016290015541,99.96016290015541,103.02233880013227,103.02233880013227,,,['1'],[0.5829839999787509],,,Subject_7,5,2023-08-28_15h02.56.239,run_1,2023.1.2,60.13655807176594,
5,70.46,veridical,fps_60/498151.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.019999999999996,None,0,6,6,6,,,,,106.03622920019552,109.46325660008006,109.46325660008006,112.57046740013175,112.57046740013175,,,['1'],[0.4874265000689775],,,Subject_7,5,2023-08-28_15h02.56.239,run_1,2023.1.2,60.13655807176594,
5,79.02,veridical,fps_60/497926.bmp_pp65_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.5600000000000023,None,0,7,7,7,,,,,115.58404630003497,118.52249190001749,118.52249190001749,121.64478139998391,121.64478139998391,124.64553029998206,124.64553029998206,['1'],[0.4843626997899264],,,Subject_7,5,2023-08-28_15h02.56.239,run_1,2023.1.2,60.13655807176594,
5,87.02,scrambled,fps_60/1159606.bmp_pp151_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.0,None,0,8,8,8,,,,,124.64553029998206,127.07388520007953,127.07388520007953,130.15592950000428,130.15592950000428,133.16159080015495,133.16159080015495,['2'],[0.7064187000505626],,,Subject_7,5,2023-08-28_15h02.56.239,run_1,2023.1.2,60.13655807176594,
5,96.61,scrambled,fps_60/713089.bmp_pp91_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.5900000000000034,None,0,9,9,9,,,,,133.16159080015495,137.16230870014988,137.16230870014988,140.27308810013346,140.27308810013346,143.27933310018852,143.27933310018852,['2'],[0.8471423001028597],,,Subject_7,5,2023-08-28_15h02.56.239,run_1,2023.1.2,60.13655807176594,
5,106.23,veridical,fps_60/285933.bmp_pp89_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.620000000000005,None,0,10,10,10,,,,,143.27933310018852,147.34876040020026,147.34876040020026,150.43833010015078,150.43833010015078,,,['1'],[0.37940670014359057],,,Subject_7,5,2023-08-28_15h02.56.239,run_1,2023.1.2,60.13655807176594,
5,114.99,veridical,fps_60/1591932.bmp_pp76_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.759999999999991,None,0,11,11,11,,,,,153.45292429998517,156.59320850018412,156.59320850018412,159.71663819998503,159.71663819998503,162.7227523000911,162.7227523000911,['2'],[1.3328685997985303],,,Subject_7,5,2023-08-28_15h02.56.239,run_1,2023.1.2,60.13655807176594,
5,123.58,scrambled,fps_60/286001.bmp_pp90_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.5900000000000034,None,0,12,12,12,,,,,162.7227523000911,165.71098190010525,165.71098190010525,168.81163910008036,168.81163910008036,171.81142490007915,171.81142490007915,['1'],[0.5881089000031352],,,Subject_7,5,2023-08-28_15h02.56.239,run_1,2023.1.2,60.13655807176594,
5,133.47,veridical,fps_60/1159606.bmp_pp151_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.890000000000001,None,0,13,13,13,,,,,171.81142490007915,176.17279330012389,176.17279330012389,179.22461580019444,179.22461580019444,182.2281985001173,182.2281985001173,['1'],[0.41050280001945794],,,Subject_7,5,2023-08-28_15h02.56.239,run_1,2023.1.2,60.13655807176594,
5,141.64,veridical,fps_60/1159956.bmp_pp73_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.1699999999999875,None,0,14,14,14,,,,,182.2281985001173,184.76648570015095,184.76648570015095,187.87202290003188,187.87202290003188,190.87883549998514,190.87883549998514,['1'],[0.6385162000078708],,,Subject_7,5,2023-08-28_15h02.56.239,run_1,2023.1.2,60.13655807176594,
5,150.19,scrambled,fps_60/498151.bmp_pp60_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.550000000000012,None,0,15,15,15,,,,,190.87883549998514,193.79999670013785,193.79999670013785,196.90258690016344,196.90258690016344,199.90921459998935,199.90921459998935,['1'],[1.9510793001390994],,,Subject_7,5,2023-08-28_15h02.56.239,run_1,2023.1.2,60.13655807176594,
5,158.69,scrambled,fps_60/1159775.bmp_pp86_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.5,None,0,16,16,16,,,,,199.90921459998935,202.80453820014372,202.80453820014372,205.9058084001299,205.9058084001299,208.9113280000165,208.9113280000165,['2'],[0.36625620000995696],,,Subject_7,5,2023-08-28_15h02.56.239,run_1,2023.1.2,60.13655807176594,
5,168.37,veridical,fps_60/1592201.bmp_pp100_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.680000000000007,None,0,17,17,17,,,,,208.9113280000165,213.00789180002175,213.00789180002175,216.12421200005338,216.12421200005338,219.12827570014633,219.12827570014633,['1'],[0.3325078999623656],,,Subject_7,5,2023-08-28_15h02.56.239,run_1,2023.1.2,60.13655807176594,
5,177.31,scrambled,fps_60/1591932.bmp_pp76_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.9399999999999977,None,0,18,18,18,,,,,219.12827570014633,222.4154974000994,222.4154974000994,225.53495900006965,225.53495900006965,228.54481160012074,228.54481160012074,['2'],[0.3873109999112785],,,Subject_7,5,2023-08-28_15h02.56.239,run_1,2023.1.2,60.13655807176594,
