run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,fix4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,15.719849999999951,15.719849999999951,['equal'],[107.80934879999995],,,,,,,,,,,,subject_17b,1,2023-09-29_16h50.28.095,run_1,2023.1.2,60.03175679934175,
1,10.0,scrambled,fps_60/1592044.bmp_pp90_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,123.55660309999985,134.00316169999996,134.00316169999996,137.1124533000002,137.1124533000002,140.11197570000013,140.11197570000013,['1'],[1.834255199999916],,,subject_17b,1,2023-09-29_16h50.28.095,run_1,2023.1.2,60.03175679934175,
1,19.68,scrambled,fps_60/1592094.bmp_pp89_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.68,None,0,1,1,1,,,,,140.11197570000013,144.24725639999997,144.24725639999997,147.30978430000005,147.30978430000005,150.31201650000003,150.31201650000003,['1'],[1.852331900000081],,,subject_17b,1,2023-09-29_16h50.28.095,run_1,2023.1.2,60.03175679934175,
1,29.81,veridical,fps_60/713142.bmp_pp54_L2_V1_veridical_freeview_isoFalse_fps60.mp4,4.129999999999999,None,0,2,2,2,,,,,150.31201650000003,154.86937149999994,154.86937149999994,157.9391853000002,157.9391853000002,160.9415755,160.9415755,['1'],[1.7731563000002097],,,subject_17b,1,2023-09-29_16h50.28.095,run_1,2023.1.2,60.03175679934175,
1,39.08,veridical,fps_60/1159515.bmp_pp80_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.27,None,0,3,3,3,,,,,160.9415755,164.61441909999985,164.61441909999985,167.7002610999998,167.7002610999998,170.7001341,170.7001341,['1'],[1.1838464999996177],,,subject_17b,1,2023-09-29_16h50.28.095,run_1,2023.1.2,60.03175679934175,
1,48.0,scrambled,fps_60/713142.bmp_pp54_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.9200000000000017,None,0,4,4,4,,,,,170.7001341,174.01406319999978,174.01406319999978,177.13170589999982,177.13170589999982,180.1376835000001,180.1376835000001,['2'],[0.6886477000002742],,,subject_17b,1,2023-09-29_16h50.28.095,run_1,2023.1.2,60.03175679934175,
1,56.3,scrambled,fps_60/713330.bmp_pp51_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.299999999999997,None,0,5,5,5,,,,,180.1376835000001,182.82576800000015,182.82576800000015,185.9318932000001,185.9318932000001,188.9334313999998,188.9334313999998,['1'],[1.4120187999997142],,,subject_17b,1,2023-09-29_16h50.28.095,run_1,2023.1.2,60.03175679934175,
1,66.73,veridical,fps_60/1592044.bmp_pp90_L2_V1_veridical_freeview_isoFalse_fps60.mp4,4.430000000000007,None,0,6,6,6,,,,,188.9334313999998,193.8138439999998,193.8138439999998,196.90265610000006,196.90265610000006,199.91173630000003,199.91173630000003,"['1', '1']","[0.7174144000000524, 2.8612708000000566]",,,subject_17b,1,2023-09-29_16h50.28.095,run_1,2023.1.2,60.03175679934175,
1,75.4,scrambled,fps_60/1159515.bmp_pp80_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.6700000000000017,None,0,7,7,7,,,,,199.91173630000003,202.9774249000002,202.9774249000002,206.08365510000021,206.08365510000021,209.0917945000001,209.0917945000001,['1'],[1.4031300000001465],,,subject_17b,1,2023-09-29_16h50.28.095,run_1,2023.1.2,60.03175679934175,
1,84.36,scrambled,fps_60/1160247.bmp_pp99_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.9599999999999937,None,0,8,8,8,,,,,209.0917945000001,212.42833680000012,212.42833680000012,215.53295579999985,215.53295579999985,,,['1'],[0.3844921999998405],,,subject_17b,1,2023-09-29_16h50.28.095,run_1,2023.1.2,60.03175679934175,
