run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,17.188049000222236,17.188049000222236,['equal'],[107.79790310002863],,,,,,,,,,,subject_10,1,2023-08-31_17h12.29.032,run_1,2023.1.2,60.045165968248455,
1,10.0,scrambled,fps_60/1592044.bmp_pp90_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,125.00196050014347,135.3046081000939,135.3046081000939,138.4032320000697,138.4032320000697,141.40793530014344,141.40793530014344,['1'],[1.0161378998309374],,subject_10,1,2023-08-31_17h12.29.032,run_1,2023.1.2,60.045165968248455,
1,19.68,scrambled,fps_60/1592094.bmp_pp89_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.68,None,0,1,1,1,,,,,141.40793530014344,145.4605308000464,145.4605308000464,148.51236680010334,148.51236680010334,,,['1'],[2.306495300028473],,subject_10,1,2023-08-31_17h12.29.032,run_1,2023.1.2,60.045165968248455,
1,29.81,veridical,fps_60/713142.bmp_pp54_L2_V1_veridical_freeview_isoFalse_fps60.mp4,4.129999999999999,None,0,2,2,2,,,,,151.52596110012382,156.06196980015375,156.06196980015375,159.13125820015557,159.13125820015557,162.13645530003123,162.13645530003123,['2'],[1.988407100085169],,subject_10,1,2023-08-31_17h12.29.032,run_1,2023.1.2,60.045165968248455,
1,39.08,veridical,fps_60/1159515.bmp_pp80_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.27,None,0,3,3,3,,,,,162.13645530003123,165.8054088000208,165.8054088000208,168.91037470009178,168.91037470009178,171.92082470003515,171.92082470003515,['2'],[1.4847143001388758],,subject_10,1,2023-08-31_17h12.29.032,run_1,2023.1.2,60.045165968248455,
1,48.0,scrambled,fps_60/713142.bmp_pp54_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.9200000000000017,None,0,4,4,4,,,,,171.92082470003515,175.19466740009375,175.19466740009375,178.31765830004588,178.31765830004588,181.32105480018072,181.32105480018072,['2'],[1.0863584000617266],,subject_10,1,2023-08-31_17h12.29.032,run_1,2023.1.2,60.045165968248455,
1,56.3,scrambled,fps_60/713330.bmp_pp51_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.299999999999997,None,0,5,5,5,,,,,181.32105480018072,184.01671240013093,184.01671240013093,187.12055920017883,187.12055920017883,,,['1'],[1.9417212998960167],,subject_10,1,2023-08-31_17h12.29.032,run_1,2023.1.2,60.045165968248455,
1,66.73,veridical,fps_60/1592044.bmp_pp90_L2_V1_veridical_freeview_isoFalse_fps60.mp4,4.430000000000007,None,0,6,6,6,,,,,190.135206800187,194.9541949001141,194.9541949001141,198.06611600006,198.06611600006,201.06872130022384,201.06872130022384,['1'],[0.9071020998526365],,subject_10,1,2023-08-31_17h12.29.032,run_1,2023.1.2,60.045165968248455,
1,75.4,scrambled,fps_60/1159515.bmp_pp80_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.6700000000000017,None,0,7,7,7,,,,,201.06872130022384,204.1484221999999,204.1484221999999,207.25567430001684,207.25567430001684,210.26134580001235,210.26134580001235,['2'],[1.121640200028196],,subject_10,1,2023-08-31_17h12.29.032,run_1,2023.1.2,60.045165968248455,
1,84.36,scrambled,fps_60/1160247.bmp_pp99_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.9599999999999937,None,0,8,8,8,,,,,210.26134580001235,213.64633560017683,213.64633560017683,216.75095120002516,216.75095120002516,219.75937340012752,219.75937340012752,['1'],[2.072122600162402],,subject_10,1,2023-08-31_17h12.29.032,run_1,2023.1.2,60.045165968248455,
1,93.97,veridical,fps_60/713807.bmp_pp152_L2_V1_veridical_freeview_isoFalse_fps60.mp4,3.61,None,0,9,9,9,,,,,219.75937340012752,223.78827870008536,223.78827870008536,226.87258550012484,226.87258550012484,229.87723410013132,229.87723410013132,['1'],[1.81263090018183],,subject_10,1,2023-08-31_17h12.29.032,run_1,2023.1.2,60.045165968248455,
1,103.09,veridical,fps_60/1592094.bmp_pp89_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.1200000000000045,None,0,10,10,10,,,,,229.87723410013132,233.40711130015552,233.40711130015552,236.5114593000617,236.5114593000617,239.52102460013703,239.52102460013703,['2'],[2.01608380000107],,subject_10,1,2023-08-31_17h12.29.032,run_1,2023.1.2,60.045165968248455,
1,112.07,scrambled,fps_60/713807.bmp_pp152_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.9799999999999898,None,0,11,11,11,,,,,239.52102460013703,242.90764990006573,242.90764990006573,246.02728160005063,246.02728160005063,249.03156590019353,249.03156590019353,['2'],[1.879994099959731],,subject_10,1,2023-08-31_17h12.29.032,run_1,2023.1.2,60.045165968248455,
1,122.94,veridical,fps_60/1592836.bmp_pp64_L1_V1_veridical_freeview_isoFalse_fps60.mp4,4.8700000000000045,None,0,12,12,12,,,,,249.03156590019353,254.31858780002221,254.31858780002221,257.42669160012156,257.42669160012156,260.4356336002238,260.4356336002238,['1'],[2.5380191998556256],,subject_10,1,2023-08-31_17h12.29.032,run_1,2023.1.2,60.045165968248455,
1,131.58,veridical,fps_60/1592254.bmp_pp82_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.640000000000015,None,0,13,13,13,,,,,260.4356336002238,263.4727484001778,263.4727484001778,266.60820130002685,266.60820130002685,,,None,,,subject_10,1,2023-08-31_17h12.29.032,run_1,2023.1.2,60.045165968248455,
1,143.68,veridical,fps_60/713330.bmp_pp51_L1_V1_veridical_freeview_isoFalse_fps60.mp4,6.099999999999994,None,0,14,14,14,,,,,269.6202439002227,276.16573740006424,276.16573740006424,279.2314840001054,279.2314840001054,282.23138840007596,282.23138840007596,['1'],[1.1433697999455035],,subject_10,1,2023-08-31_17h12.29.032,run_1,2023.1.2,60.045165968248455,
1,152.71,scrambled,fps_60/498155.bmp_pp99_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,3.030000000000001,None,0,15,15,15,,,,,282.23138840007596,285.6687188001815,285.6687188001815,288.77343580010347,288.77343580010347,291.7783849001862,291.7783849001862,['1'],[2.002959599951282],,subject_10,1,2023-08-31_17h12.29.032,run_1,2023.1.2,60.045165968248455,
1,162.9,veridical,fps_60/1160247.bmp_pp99_L2_V1_veridical_freeview_isoFalse_fps60.mp4,4.189999999999998,None,0,16,16,16,,,,,291.7783849001862,296.4013430001214,296.4013430001214,299.4583464001771,299.4583464001771,302.46858450002037,302.46858450002037,['1'],[1.9857322999741882],,subject_10,1,2023-08-31_17h12.29.032,run_1,2023.1.2,60.045165968248455,
1,171.48,veridical,fps_60/498155.bmp_pp99_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.579999999999984,None,0,17,17,17,,,,,302.46858450002037,305.3287085001357,305.3287085001357,308.4359476000536,308.4359476000536,311.4446383002214,311.4446383002214,['2'],[1.7032024001237005],,subject_10,1,2023-08-31_17h12.29.032,run_1,2023.1.2,60.045165968248455,
1,180.29,scrambled,fps_60/1592254.bmp_pp82_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.8100000000000023,None,0,18,18,18,,,,,311.4446383002214,314.6168049001135,314.6168049001135,317.73754560016096,317.73754560016096,320.737571900012,320.737571900012,['2'],[2.7328770000021905],,subject_10,1,2023-08-31_17h12.29.032,run_1,2023.1.2,60.045165968248455,
