run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,20.541838299948722,20.541838299948722,['equal'],[13.408963600173593],,,,,,,,,,,subject_6,5,2023-08-24_20h07.08.576,run_1,2023.1.2,59.97742443725747,
5,10.0,scrambled,fps_60/497926.bmp_pp65_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,33.9668627998326,44.3306503999047,44.3306503999047,47.41752569982782,47.41752569982782,50.42079559992999,50.42079559992999,['1'],[0.7452992000617087],,subject_6,5,2023-08-24_20h07.08.576,run_1,2023.1.2,59.97742443725747,
5,18.08,veridical,fps_60/1159775.bmp_pp86_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.0799999999999983,None,0,1,1,1,,,,,50.42079559992999,52.91530600003898,52.91530600003898,56.03234549984336,56.03234549984336,,,['2'],[1.0122952000238001],,subject_6,5,2023-08-24_20h07.08.576,run_1,2023.1.2,59.97742443725747,
5,28.72,veridical,fps_60/713089.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps60.mp4,4.640000000000001,None,0,2,2,2,,,,,59.04458380001597,64.10515980003402,64.10515980003402,67.216570999939,67.216570999939,,,['1'],[0.6343245999887586],,subject_6,5,2023-08-24_20h07.08.576,run_1,2023.1.2,59.97742443725747,
5,43.9,scrambled,fps_60/285933.bmp_pp89_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,9.18,None,0,3,3,3,,,,,70.23000909993425,79.80985819990747,79.80985819990747,82.9174527998548,82.9174527998548,85.92881119996309,85.92881119996309,['1'],[1.2746377000585198],,subject_6,5,2023-08-24_20h07.08.576,run_1,2023.1.2,59.97742443725747,
5,52.16,veridical,fps_60/286001.bmp_pp90_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.259999999999998,None,0,4,4,4,,,,,85.92881119996309,88.52916819998063,88.52916819998063,91.6352893000003,91.6352893000003,94.64619440003298,94.64619440003298,['1'],[1.0607796998228878],,subject_6,5,2023-08-24_20h07.08.576,run_1,2023.1.2,59.97742443725747,
5,61.44,scrambled,fps_60/1159956.bmp_pp73_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.280000000000001,None,0,5,5,5,,,,,94.64619440003298,98.33673139987513,98.33673139987513,101.43995649996214,101.43995649996214,,,['1'],[0.9375150001142174],,subject_6,5,2023-08-24_20h07.08.576,run_1,2023.1.2,59.97742443725747,
5,70.46,veridical,fps_60/498151.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.019999999999996,None,0,6,6,6,,,,,104.45179099985398,107.85073589999229,107.85073589999229,110.95597839984111,110.95597839984111,113.96737259998918,113.96737259998918,['1'],[1.7409462998621166],,subject_6,5,2023-08-24_20h07.08.576,run_1,2023.1.2,59.97742443725747,
5,79.02,veridical,fps_60/497926.bmp_pp65_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.5600000000000023,None,0,7,7,7,,,,,113.96737259998918,116.90751689998433,116.90751689998433,120.03086459985934,120.03086459985934,,,['1'],[1.398689999943599],,subject_6,5,2023-08-24_20h07.08.576,run_1,2023.1.2,59.97742443725747,
5,87.02,scrambled,fps_60/1159606.bmp_pp151_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.0,None,0,8,8,8,,,,,123.0418503000401,125.43136999988928,125.43136999988928,128.53537010005675,128.53537010005675,131.5359592998866,131.5359592998866,['2'],[0.5149871001485735],,subject_6,5,2023-08-24_20h07.08.576,run_1,2023.1.2,59.97742443725747,
5,96.61,scrambled,fps_60/713089.bmp_pp91_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.5900000000000034,None,0,9,9,9,,,,,131.5359592998866,135.5590178000275,135.5590178000275,138.6705696999561,138.6705696999561,141.67474619997665,141.67474619997665,['2'],[0.44488699990324676],,subject_6,5,2023-08-24_20h07.08.576,run_1,2023.1.2,59.97742443725747,
5,106.23,veridical,fps_60/285933.bmp_pp89_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.620000000000005,None,0,10,10,10,,,,,141.67474619997665,145.722028600052,145.722028600052,148.80326869990677,148.80326869990677,151.81004219991155,151.81004219991155,['1'],[0.8637664997950196],,subject_6,5,2023-08-24_20h07.08.576,run_1,2023.1.2,59.97742443725747,
5,114.99,veridical,fps_60/1591932.bmp_pp76_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.759999999999991,None,0,11,11,11,,,,,151.81004219991155,154.93797379988246,154.93797379988246,158.06400300003588,158.06400300003588,161.07487330003642,161.07487330003642,['1'],[0.7979762000031769],,subject_6,5,2023-08-24_20h07.08.576,run_1,2023.1.2,59.97742443725747,
5,123.58,scrambled,fps_60/286001.bmp_pp90_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.5900000000000034,None,0,12,12,12,,,,,161.07487330003642,164.05627719988115,164.05627719988115,167.15977089991793,167.15977089991793,170.16745209996589,170.16745209996589,['2'],[1.6735032999422401],,subject_6,5,2023-08-24_20h07.08.576,run_1,2023.1.2,59.97742443725747,
5,133.47,veridical,fps_60/1159606.bmp_pp151_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.890000000000001,None,0,13,13,13,,,,,170.16745209996589,174.46720939991064,174.46720939991064,177.51769030001014,177.51769030001014,180.52782820002176,180.52782820002176,['1'],[0.8338480999227613],,subject_6,5,2023-08-24_20h07.08.576,run_1,2023.1.2,59.97742443725747,
5,141.64,veridical,fps_60/1159956.bmp_pp73_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.1699999999999875,None,0,14,14,14,,,,,180.52782820002176,183.0714050999377,183.0714050999377,186.17711189994588,186.17711189994588,,,['1'],[1.6909902000334114],,subject_6,5,2023-08-24_20h07.08.576,run_1,2023.1.2,59.97742443725747,
5,150.19,scrambled,fps_60/498151.bmp_pp60_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.550000000000012,None,0,15,15,15,,,,,189.1921606999822,192.1253021999728,192.1253021999728,195.2124425000511,195.2124425000511,198.21653289999813,198.21653289999813,['2'],[0.7690469999797642],,subject_6,5,2023-08-24_20h07.08.576,run_1,2023.1.2,59.97742443725747,
5,158.69,scrambled,fps_60/1159775.bmp_pp86_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.5,None,0,16,16,16,,,,,198.21653289999813,201.07715080003254,201.07715080003254,204.19718119991012,204.19718119991012,207.2010472000111,207.2010472000111,['2'],[0.9512928000185639],,subject_6,5,2023-08-24_20h07.08.576,run_1,2023.1.2,59.97742443725747,
5,168.37,veridical,fps_60/1592201.bmp_pp100_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.680000000000007,None,0,17,17,17,,,,,207.2010472000111,211.25988380005583,211.25988380005583,214.35733639984392,214.35733639984392,217.3621610000264,217.3621610000264,['1'],[0.6680600000545382],,subject_6,5,2023-08-24_20h07.08.576,run_1,2023.1.2,59.97742443725747,
5,177.31,scrambled,fps_60/1591932.bmp_pp76_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.9399999999999977,None,0,18,18,18,,,,,217.3621610000264,220.69215280003846,220.69215280003846,223.81634019990452,223.81634019990452,,,['1'],[1.284668300068006],,subject_6,5,2023-08-24_20h07.08.576,run_1,2023.1.2,59.97742443725747,
5,188.96,scrambled,fps_60/1592201.bmp_pp100_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,5.650000000000006,None,0,19,19,19,,,,,226.8286540999543,232.907688499894,232.907688499894,235.99299479997717,235.99299479997717,238.99855559994467,238.99855559994467,['2'],[0.8546462000813335],,subject_6,5,2023-08-24_20h07.08.576,run_1,2023.1.2,59.97742443725747,
,,,,,,,,,,,,,,,,,,,,,,,238.99855559994467,,,,,,,
