run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,14.491175400093198,14.491175400093198,['equal'],[12.331048699794337],,,,,,,,,,,subject_6,2,2023-08-24_19h52.33.409,run_1,2023.1.2,59.97249655725227,
2,10.0,scrambled,fps_60/150296.bmp_pp97_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,26.838784400140867,37.25389870000072,37.25389870000072,40.330733300186694,40.330733300186694,43.33372880006209,43.33372880006209,['1'],[0.7579979998990893],,subject_6,2,2023-08-24_19h52.33.409,run_1,2023.1.2,59.97249655725227,
2,18.86,veridical,fps_60/713519.bmp_pp84_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.8599999999999994,None,0,1,1,1,,,,,43.33372880006209,46.5509795001708,46.5509795001708,49.65578130003996,49.65578130003996,52.66113350004889,52.66113350004889,['1'],[0.46680479985661805],,subject_6,2,2023-08-24_19h52.33.409,run_1,2023.1.2,59.97249655725227,
2,27.91,scrambled,fps_60/1159819.bmp_pp63_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.0500000000000007,None,0,2,2,2,,,,,52.66113350004889,56.14404300018214,56.14404300018214,59.250031400006264,59.250031400006264,62.25565720000304,62.25565720000304,['1'],[1.0493646999821067],,subject_6,2,2023-08-24_19h52.33.409,run_1,2023.1.2,59.97249655725227,
2,37.06,veridical,fps_60/498396.bmp_pp152_L2_V1_veridical_freeview_isoFalse_fps60.mp4,3.150000000000002,None,0,3,3,3,,,,,62.25565720000304,65.82472390006296,65.82472390006296,68.92782980017364,68.92782980017364,,,['1'],[0.3149948001373559],,subject_6,2,2023-08-24_19h52.33.409,run_1,2023.1.2,59.97249655725227,
2,45.1,scrambled,fps_60/713707.bmp_pp63_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.039999999999999,None,0,4,4,4,,,,,71.93942920002155,74.35437870002352,74.35437870002352,77.45983000006527,77.45983000006527,80.45998070016503,80.45998070016503,['1'],[1.1987654000986367],,subject_6,2,2023-08-24_19h52.33.409,run_1,2023.1.2,59.97249655725227,
2,54.79,veridical,fps_60/150296.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.6899999999999977,None,0,5,5,5,,,,,80.45998070016503,84.55348920007236,84.55348920007236,87.65464140009135,87.65464140009135,90.6553499000147,90.6553499000147,['2'],[1.167903200024739],,subject_6,2,2023-08-24_19h52.33.409,run_1,2023.1.2,59.97249655725227,
2,70.63,veridical,fps_60/285992.bmp_pp98_L1_V1_veridical_freeview_isoFalse_fps60.mp4,9.839999999999996,None,0,6,6,6,,,,,90.6553499000147,100.93914040015079,100.93914040015079,104.00333000021055,104.00333000021055,107.0032760000322,107.0032760000322,['1'],[2.257648899918422],,subject_6,2,2023-08-24_19h52.33.409,run_1,2023.1.2,59.97249655725227,
2,80.7,scrambled,fps_60/1159508.bmp_pp151_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,4.070000000000007,None,0,7,7,7,,,,,107.0032760000322,111.48793850000948,111.48793850000948,114.59355210000649,114.59355210000649,,,['2'],[0.9144866999704391],,subject_6,2,2023-08-24_19h52.33.409,run_1,2023.1.2,59.97249655725227,
2,89.59,scrambled,fps_60/713519.bmp_pp84_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.890000000000001,None,0,8,8,8,,,,,117.60725390003063,120.88467400008813,120.88467400008813,123.99001620011404,123.99001620011404,126.98942660004832,126.98942660004832,['2'],[0.6489204000681639],,subject_6,2,2023-08-24_19h52.33.409,run_1,2023.1.2,59.97249655725227,
2,98.25,veridical,fps_60/713707.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.6599999999999966,None,0,9,9,9,,,,,126.98942660004832,130.00180190009996,130.00180190009996,133.10939480015077,133.10939480015077,,,['1'],[0.672264999942854],,subject_6,2,2023-08-24_19h52.33.409,run_1,2023.1.2,59.97249655725227,
2,108.09,scrambled,fps_60/1592137.bmp_pp58_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.8400000000000034,None,0,10,10,10,,,,,136.1217295001261,140.38947880011983,140.38947880011983,143.45725970016792,143.45725970016792,,,['1'],[0.9202276000287384],,subject_6,2,2023-08-24_19h52.33.409,run_1,2023.1.2,59.97249655725227,
2,118.18,veridical,fps_60/1160140.bmp_pp151_L1_V1_veridical_freeview_isoFalse_fps60.mp4,4.090000000000003,None,0,11,11,11,,,,,146.47223830013536,150.99902090011165,150.99902090011165,154.09167080000043,154.09167080000043,157.09124550013803,157.09124550013803,['2'],[0.5149071998894215],,subject_6,2,2023-08-24_19h52.33.409,run_1,2023.1.2,59.97249655725227,
2,127.51,veridical,fps_60/1592137.bmp_pp58_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.3299999999999983,None,0,12,12,12,,,,,157.09124550013803,160.82414360018447,160.82414360018447,163.9305201000534,163.9305201000534,,,['1'],[1.9215015000663698],,subject_6,2,2023-08-24_19h52.33.409,run_1,2023.1.2,59.97249655725227,
2,135.58,scrambled,fps_60/1160171.bmp_pp97_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.0700000000000074,None,0,13,13,13,,,,,166.94358280021697,169.3960637000855,169.3960637000855,172.51982170017436,172.51982170017436,175.52219220018014,175.52219220018014,['2'],[0.6813186998479068],,subject_6,2,2023-08-24_19h52.33.409,run_1,2023.1.2,59.97249655725227,
2,144.7,veridical,fps_60/1159819.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.119999999999976,None,0,14,14,14,,,,,175.52219220018014,179.0310175002087,179.0310175002087,182.13613060000353,182.13613060000353,185.13815230014734,185.13815230014734,['1'],[0.7862924998626113],,subject_6,2,2023-08-24_19h52.33.409,run_1,2023.1.2,59.97249655725227,
2,154.49,veridical,fps_60/1160171.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.790000000000021,None,0,15,15,15,,,,,185.13815230014734,189.35340990009718,189.35340990009718,192.44079300016165,192.44079300016165,195.44034740002826,195.44034740002826,['1'],[0.8014158001169562],,subject_6,2,2023-08-24_19h52.33.409,run_1,2023.1.2,59.97249655725227,
2,162.95,scrambled,fps_60/285992.bmp_pp98_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.4599999999999795,None,0,16,16,16,,,,,195.44034740002826,198.3144446001388,198.3144446001388,201.41433300008066,201.41433300008066,204.41674690018408,204.41674690018408,['1'],[0.8504769001156092],,subject_6,2,2023-08-24_19h52.33.409,run_1,2023.1.2,59.97249655725227,
