run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_15.stopped,key_resp_9.stopped,fix4.started,fix4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,17.23691470013,17.23691470013,['equal'],[18.190523999975994],,,,,,,,,,,,subject_6,3,2023-08-24_19h57.05.221,run_1,2023.1.2,59.93364149711458,
3,10.0,veridical,fps_60/285948.bmp_pp64_L1_V1_veridical_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,35.447650000220165,45.839576500002295,45.839576500002295,48.92856720020063,48.92856720020063,['1'],[0.6157861999236047],,,,,subject_6,3,2023-08-24_19h57.05.221,run_1,2023.1.2,59.93364149711458,
3,18.94,veridical,fps_60/713285.bmp_pp53_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.9400000000000013,None,0,1,1,1,,,,,51.942492900183424,55.27117500011809,55.27117500011809,58.37446950003505,58.37446950003505,['1'],[0.9055039000231773],61.38319030008279,61.38319030008279,,,subject_6,3,2023-08-24_19h57.05.221,run_1,2023.1.2,59.93364149711458,
3,27.57,veridical,fps_60/1592530.bmp_pp75_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.629999999999999,None,0,2,2,2,,,,,61.38319030008279,64.41575990011916,64.41575990011916,67.53925760020502,67.53925760020502,['1'],[0.8722946001216769],70.54005570011213,70.54005570011213,,,subject_6,3,2023-08-24_19h57.05.221,run_1,2023.1.2,59.93364149711458,
3,37.25,scrambled,fps_60/1593056.bmp_pp93_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.68,None,0,3,3,3,,,,,70.54005570011213,74.6336361002177,74.6336361002177,77.74178889999166,77.74178889999166,['2'],[0.6777083999477327],,,,,subject_6,3,2023-08-24_19h57.05.221,run_1,2023.1.2,59.93364149711458,
3,45.98,scrambled,fps_60/713285.bmp_pp53_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.729999999999997,None,0,4,4,4,,,,,80.75734880007803,83.8788194002118,83.8788194002118,86.99998650001362,86.99998650001362,['2'],[0.4215243000071496],90.0098795001395,90.0098795001395,,,subject_6,3,2023-08-24_19h57.05.221,run_1,2023.1.2,59.93364149711458,
3,55.35,veridical,fps_60/713017.bmp_pp82_L2_V1_veridical_freeview_isoFalse_fps60.mp4,3.3700000000000045,None,0,5,5,5,,,,,90.0098795001395,93.79291449999437,93.79291449999437,96.87903579999693,96.87903579999693,['1'],[2.0284771998412907],99.88653270015493,99.88653270015493,,,subject_6,3,2023-08-24_19h57.05.221,run_1,2023.1.2,59.93364149711458,
3,67.86,scrambled,fps_60/1592530.bmp_pp75_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,6.509999999999998,None,0,6,6,6,,,,,99.88653270015493,106.82401420013048,106.82401420013048,109.91891970019788,109.91891970019788,['2'],[0.9703263000119478],112.92517760000192,112.92517760000192,,,subject_6,3,2023-08-24_19h57.05.221,run_1,2023.1.2,59.93364149711458,
3,77.55,scrambled,fps_60/1159870.bmp_pp69_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.6899999999999977,None,0,7,7,7,,,,,112.92517760000192,117.00807360000908,117.00807360000908,120.06022149999626,120.06022149999626,['1'],[0.6534227998927236],123.06639400008135,123.06639400008135,,,subject_6,3,2023-08-24_19h57.05.221,run_1,2023.1.2,59.93364149711458,
3,85.78,scrambled,fps_60/713017.bmp_pp82_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.230000000000004,None,0,8,8,8,,,,,123.06639400008135,125.7076525001321,125.7076525001321,128.75931370002218,128.75931370002218,['1'],[0.8100141000468284],131.76760520017706,131.76760520017706,,,subject_6,3,2023-08-24_19h57.05.221,run_1,2023.1.2,59.93364149711458,
3,98.48,veridical,fps_60/1160227.bmp_pp94_L2_V1_veridical_freeview_isoFalse_fps60.mp4,6.700000000000003,None,0,9,9,9,,,,,131.76760520017706,138.9028263001237,138.9028263001237,142.00342750013806,142.00342750013806,['1'],[0.9844225998967886],145.00442680018023,145.00442680018023,,,subject_6,3,2023-08-24_19h57.05.221,run_1,2023.1.2,59.93364149711458,
3,108.18,veridical,fps_60/1159870.bmp_pp69_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.700000000000003,None,0,10,10,10,,,,,145.00442680018023,149.12481000018306,149.12481000018306,152.19639130006544,152.19639130006544,['1'],[1.3153069999534637],155.20257670013234,155.20257670013234,,,subject_6,3,2023-08-24_19h57.05.221,run_1,2023.1.2,59.93364149711458,
3,116.6,veridical,fps_60/1593056.bmp_pp93_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.4199999999999875,None,0,11,11,11,,,,,155.20257670013234,158.0088356002234,158.0088356002234,161.14767930004746,161.14767930004746,['2'],[0.90254220017232],164.1575481002219,164.1575481002219,,,subject_6,3,2023-08-24_19h57.05.221,run_1,2023.1.2,59.93364149711458,
3,124.9,veridical,fps_60/1159325.bmp_pp67_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.300000000000012,None,0,12,12,12,,,,,164.1575481002219,166.82257469999604,166.82257469999604,169.91071570012718,169.91071570012718,['1'],[0.7522015001159161],172.91043180017732,172.91043180017732,,,subject_6,3,2023-08-24_19h57.05.221,run_1,2023.1.2,59.93364149711458,
3,135.79,scrambled,fps_60/713135.bmp_pp94_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,4.889999999999986,None,0,13,13,13,,,,,172.91043180017732,178.24265070003457,178.24265070003457,181.31052330019884,181.31052330019884,['1'],[0.6429437000770122],184.3217014002148,184.3217014002148,,,subject_6,3,2023-08-24_19h57.05.221,run_1,2023.1.2,59.93364149711458,
3,146.12,scrambled,fps_60/1159325.bmp_pp67_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,4.3300000000000125,None,0,14,14,14,,,,,184.3217014002148,189.086238700198,189.086238700198,192.15106920013204,192.15106920013204,['1'],[1.234096100088209],195.1569856000133,195.1569856000133,,,subject_6,3,2023-08-24_19h57.05.221,run_1,2023.1.2,59.93364149711458,
3,155.36,veridical,fps_60/1160049.bmp_pp79_L2_V1_veridical_freeview_isoFalse_fps60.mp4,3.240000000000009,None,0,15,15,15,,,,,195.1569856000133,198.79960440006107,198.79960440006107,201.92102860007435,201.92102860007435,['2'],[0.5497654001228511],204.9308792001102,204.9308792001102,,,subject_6,3,2023-08-24_19h57.05.221,run_1,2023.1.2,59.93364149711458,
3,166.31,veridical,fps_60/713135.bmp_pp94_L2_V1_veridical_freeview_isoFalse_fps60.mp4,4.949999999999989,None,0,16,16,16,,,,,204.9308792001102,210.30466490006074,210.30466490006074,213.3958932000678,213.3958932000678,['2'],[1.1137139000929892],216.39693510020152,216.39693510020152,,,subject_6,3,2023-08-24_19h57.05.221,run_1,2023.1.2,59.93364149711458,
3,174.33,scrambled,fps_60/1160049.bmp_pp79_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.0200000000000102,None,0,17,17,17,,,,,216.39693510020152,218.792031200137,218.792031200137,221.91283600009046,221.91283600009046,['1'],[0.49543150002136827],224.91637220000848,224.91637220000848,,,subject_6,3,2023-08-24_19h57.05.221,run_1,2023.1.2,59.93364149711458,
3,183.48,scrambled,fps_60/1160227.bmp_pp94_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,3.1499999999999773,None,0,18,18,18,,,,,224.91637220000848,228.4144685000647,228.4144685000647,231.55139590008184,231.55139590008184,['1'],[0.5822109000291675],234.55762850004248,234.55762850004248,,,subject_6,3,2023-08-24_19h57.05.221,run_1,2023.1.2,59.93364149711458,
3,191.98,scrambled,fps_60/285948.bmp_pp64_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.5,None,0,19,19,19,,,,,234.55762850004248,237.42696560011245,237.42696560011245,240.5488238001708,240.5488238001708,['1'],[1.100966400001198],243.55019310000353,243.55019310000353,,,subject_6,3,2023-08-24_19h57.05.221,run_1,2023.1.2,59.93364149711458,
,,,,,,,,,,,,,,,,,,,,,,,243.55019310000353,253.549160100054,,,,,,,
