run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_15.stopped,key_resp_9.stopped,fix4.started,fix4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,16.19066490000114,16.19066490000114,['equal'],[107.33428069995716],,,,,,,,,,,,subject_6,1,2023-08-24_19h46.41.625,run_1,2023.1.2,59.84060853962331,
1,10.0,scrambled,fps_60/1592044.bmp_pp90_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,123.54102000012062,133.92220919998363,133.92220919998363,137.02781259990297,137.02781259990297,['2'],[0.9197039999999106],,,,,subject_6,1,2023-08-24_19h46.41.625,run_1,2023.1.2,59.84060853962331,
1,19.68,scrambled,fps_60/1592094.bmp_pp89_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.68,None,0,1,1,1,,,,,140.04082869994454,144.15111500001512,144.15111500001512,147.202532999916,147.202532999916,['1'],[0.5630812000017613],150.2108199999202,150.2108199999202,,,subject_6,1,2023-08-24_19h46.41.625,run_1,2023.1.2,59.84060853962331,
1,29.81,veridical,fps_60/713142.bmp_pp54_L2_V1_veridical_freeview_isoFalse_fps60.mp4,4.129999999999999,None,0,2,2,2,,,,,150.2108199999202,154.75562989991158,154.75562989991158,157.84191940003075,157.84191940003075,['1'],[1.2501121000386775],160.84167689993046,160.84167689993046,,,subject_6,1,2023-08-24_19h46.41.625,run_1,2023.1.2,59.84060853962331,
1,39.08,veridical,fps_60/1159515.bmp_pp80_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.27,None,0,3,3,3,,,,,160.84167689993046,164.47675879998133,164.47675879998133,167.58399459999055,167.58399459999055,['1'],[1.741456300020218],,,,,subject_6,1,2023-08-24_19h46.41.625,run_1,2023.1.2,59.84060853962331,
1,48.0,scrambled,fps_60/713142.bmp_pp54_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.9200000000000017,None,0,4,4,4,,,,,170.59689110005274,173.9017254000064,173.9017254000064,177.02550820005126,177.02550820005126,['2'],[1.0350432000122964],180.02429590001702,180.02429590001702,,,subject_6,1,2023-08-24_19h46.41.625,run_1,2023.1.2,59.84060853962331,
1,56.3,scrambled,fps_60/713330.bmp_pp51_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.299999999999997,None,0,5,5,5,,,,,180.02429590001702,182.71022709994577,182.71022709994577,185.79968810011633,185.79968810011633,['1'],[1.471887799911201],188.81040740013123,188.81040740013123,,,subject_6,1,2023-08-24_19h46.41.625,run_1,2023.1.2,59.84060853962331,
1,66.73,veridical,fps_60/1592044.bmp_pp90_L2_V1_veridical_freeview_isoFalse_fps60.mp4,4.430000000000007,None,0,6,6,6,,,,,188.81040740013123,193.65338969998993,193.65338969998993,196.74935259995982,196.74935259995982,['1'],[0.5463898999150842],199.75078100012615,199.75078100012615,,,subject_6,1,2023-08-24_19h46.41.625,run_1,2023.1.2,59.84060853962331,
1,75.4,scrambled,fps_60/1159515.bmp_pp80_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.6700000000000017,None,0,7,7,7,,,,,199.75078100012615,202.80489900009707,202.80489900009707,205.91105389990844,205.91105389990844,['1'],[1.988454399863258],,,,,subject_6,1,2023-08-24_19h46.41.625,run_1,2023.1.2,59.84060853962331,
1,84.36,scrambled,fps_60/1160247.bmp_pp99_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.9599999999999937,None,0,8,8,8,,,,,208.92568020010367,212.28296849993058,212.28296849993058,215.38875499996357,215.38875499996357,['2'],[0.7528071000706404],218.39200349990278,218.39200349990278,,,subject_6,1,2023-08-24_19h46.41.625,run_1,2023.1.2,59.84060853962331,
