2.1555 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
17.2275 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000027EA5261310>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000027EA52612B0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000027EA5261040>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000027EA6048AF0>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
17.2276 	EXP 	window1: mouseVisible = True
17.2277 	EXP 	window1: backgroundImage = ''
17.2277 	EXP 	window1: backgroundFit = 'none'
17.2279 	EXP 	window1: mouseVisible = False
17.2280 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
17.2280 	EXP 	window1: recordFrameIntervals = False
17.3933 	EXP 	window1: recordFrameIntervals = True
17.5767 	EXP 	Screen (0) actual frame rate measured at 60.02Hz
17.5768 	EXP 	window1: recordFrameIntervals = False
17.6465 	EXP 	Created fix1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fix1', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
17.6488 	EXP 	Created fix3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fix3', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
17.7509 	EXP 	Created text_15 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_15', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
17.7567 	EXP 	Created fix4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fix4', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
17.7604 	EXP 	movie: autoLog = True
17.7604 	EXP 	fix1: autoDraw = True
31.5103 	DATA 	Keypress: equal
31.5213 	EXP 	Imported movie_stim_5.csv as conditions, 20 conditions, 6 params
31.5217 	EXP 	Created sequence: sequential, trialTypes=20, nReps=1, seed=None
31.5219 	EXP 	New trial (rep=0, index=0): OrderedDict([('run', 5), ('start_time', 10.0), ('type', 'scrambled'), ('moviestim', 'fps_60/497926.bmp_pp65_L3_V1_scrambled_freeview_isoFalse_fps60.mp4'), ('jitters', 10.0), ('frames', None)])
31.5266 	EXP 	fix1: autoDraw = False
31.5266 	EXP 	fix3: autoDraw = True
33.5110 	DATA 	Keypress: equal
35.5124 	DATA 	Keypress: equal
37.5137 	DATA 	Keypress: equal
39.5098 	DATA 	Keypress: equal
41.5056 	DATA 	Keypress: equal
41.9492 	EXP 	fix3: autoDraw = False
41.9492 	EXP 	fix3: autoDraw = False
41.9492 	EXP 	movie: autoDraw = True
43.5112 	DATA 	Keypress: equal
45.0314 	EXP 	movie: autoDraw = False
45.0314 	EXP 	text_15: autoDraw = True
45.5180 	DATA 	Keypress: equal
45.7696 	DATA 	Keypress: 1
47.5147 	DATA 	Keypress: equal
48.0212 	EXP 	New trial (rep=0, index=1): OrderedDict([('run', 5), ('start_time', 18.08), ('type', 'veridical'), ('moviestim', 'fps_60/1159775.bmp_pp86_L2_V1_veridical_freeview_isoFalse_fps60.mp4'), ('jitters', 2.0799999999999983), ('frames', None)])
48.0367 	EXP 	text_15: autoDraw = False
48.0367 	EXP 	text_15: autoDraw = False
48.0367 	EXP 	fix3: autoDraw = True
49.5147 	DATA 	Keypress: equal
50.5107 	EXP 	fix3: autoDraw = False
50.5107 	EXP 	fix3: autoDraw = False
50.5107 	EXP 	movie: autoDraw = True
51.5118 	DATA 	Keypress: equal
53.5113 	DATA 	Keypress: equal
53.6314 	EXP 	movie: autoDraw = False
53.6314 	EXP 	text_15: autoDraw = True
54.5035 	DATA 	Keypress: 2
55.5143 	DATA 	Keypress: equal
56.6229 	EXP 	New trial (rep=0, index=2): OrderedDict([('run', 5), ('start_time', 28.72), ('type', 'veridical'), ('moviestim', 'fps_60/713089.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps60.mp4'), ('jitters', 4.640000000000001), ('frames', None)])
56.6387 	EXP 	text_15: autoDraw = False
56.6387 	EXP 	text_15: autoDraw = False
56.6387 	EXP 	fix3: autoDraw = True
57.5119 	DATA 	Keypress: equal
59.5163 	DATA 	Keypress: equal
61.6097 	DATA 	Keypress: equal
61.6672 	EXP 	fix3: autoDraw = False
61.6672 	EXP 	fix3: autoDraw = False
61.6672 	EXP 	movie: autoDraw = True
63.5114 	DATA 	Keypress: equal
64.7685 	EXP 	movie: autoDraw = False
64.7685 	EXP 	text_15: autoDraw = True
65.5054 	DATA 	Keypress: equal
66.5271 	DATA 	Keypress: 1
67.5163 	DATA 	Keypress: equal
67.7678 	EXP 	New trial (rep=0, index=3): OrderedDict([('run', 5), ('start_time', 43.9), ('type', 'scrambled'), ('moviestim', 'fps_60/285933.bmp_pp89_L1_V1_scrambled_freeview_isoFalse_fps60.mp4'), ('jitters', 9.18), ('frames', None)])
67.7839 	EXP 	text_15: autoDraw = False
67.7839 	EXP 	fix3: autoDraw = True
69.5085 	DATA 	Keypress: equal
71.5102 	DATA 	Keypress: equal
73.5056 	DATA 	Keypress: equal
75.5104 	DATA 	Keypress: equal
77.3933 	EXP 	fix3: autoDraw = False
77.3933 	EXP 	fix3: autoDraw = False
77.3933 	EXP 	movie: autoDraw = True
77.5112 	DATA 	Keypress: equal
79.5104 	DATA 	Keypress: equal
80.4961 	EXP 	movie: autoDraw = False
80.4961 	EXP 	text_15: autoDraw = True
81.5054 	DATA 	Keypress: equal
81.8248 	DATA 	Keypress: 1
83.4822 	EXP 	New trial (rep=0, index=4): OrderedDict([('run', 5), ('start_time', 52.16), ('type', 'veridical'), ('moviestim', 'fps_60/286001.bmp_pp90_L2_V1_veridical_freeview_isoFalse_fps60.mp4'), ('jitters', 2.259999999999998), ('frames', None)])
83.4977 	EXP 	text_15: autoDraw = False
83.4977 	EXP 	text_15: autoDraw = False
83.4977 	EXP 	fix3: autoDraw = True
83.5151 	DATA 	Keypress: equal
85.5076 	DATA 	Keypress: equal
86.1692 	EXP 	fix3: autoDraw = False
86.1692 	EXP 	fix3: autoDraw = False
86.1692 	EXP 	movie: autoDraw = True
87.5122 	DATA 	Keypress: equal
89.2717 	EXP 	movie: autoDraw = False
89.2717 	EXP 	text_15: autoDraw = True
89.5045 	DATA 	Keypress: equal
90.3343 	DATA 	Keypress: 2
91.5068 	DATA 	Keypress: equal
