run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,fix4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,16.517265299999053,16.517265299999053,['equal'],[19.375150899999426],,,,,,,,,,,,subject_16c,6,2023-09-27_10h51.48.758,run_1,2023.1.2,59.59635389458022,
6,10.0,veridical,fps_60/1159329.bmp_pp95_L2_V1_veridical_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,35.90911689999848,46.30041659999915,46.30041659999915,49.37067569999999,49.37067569999999,52.37275269999918,52.37275269999918,['1'],[0.9328882999998314],,,subject_16c,6,2023-09-27_10h51.48.758,run_1,2023.1.2,59.59635389458022,
6,21.84,scrambled,fps_60/713274.bmp_pp91_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,5.84,None,0,1,1,1,,,,,52.37275269999918,58.661061699998754,58.661061699998754,61.73684739999953,61.73684739999953,64.74474639999971,64.74474639999971,['2'],[1.5148953999996593],,,subject_16c,6,2023-09-27_10h51.48.758,run_1,2023.1.2,59.59635389458022,
6,29.93,veridical,fps_60/1159813.bmp_pp88_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.09,None,0,2,2,2,,,,,64.74474639999971,67.2462101000001,67.2462101000001,70.3572951999995,70.3572951999995,73.36463670000012,73.36463670000012,['1'],[0.8732039999995322],,,subject_16c,6,2023-09-27_10h51.48.758,run_1,2023.1.2,59.59635389458022,
6,43.81,scrambled,fps_60/1592747.bmp_pp54_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,7.880000000000003,None,0,3,3,3,,,,,73.36463670000012,81.6720895999988,81.6720895999988,84.75926619999882,84.75926619999882,87.76091049999923,87.76091049999923,['1'],[1.3926936000007117],,,subject_16c,6,2023-09-27_10h51.48.758,run_1,2023.1.2,59.59635389458022,
6,52.41,veridical,fps_60/1591977.bmp_pp58_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.5999999999999943,None,0,4,4,4,,,,,87.76091049999923,90.78364519999923,90.78364519999923,93.91951960000006,93.91951960000006,96.92809010000019,96.92809010000019,['1'],[0.7777256000008492],,,subject_16c,6,2023-09-27_10h51.48.758,run_1,2023.1.2,59.59635389458022,
6,61.04,veridical,fps_60/1160168.bmp_pp54_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.6300000000000026,None,0,5,5,5,,,,,96.92809010000019,99.99418359999981,99.99418359999981,103.0963441999993,103.0963441999993,,,['2'],[2.061290999999983],,,subject_16c,6,2023-09-27_10h51.48.758,run_1,2023.1.2,59.59635389458022,
6,69.21,veridical,fps_60/1592303.bmp_pp84_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.1699999999999946,None,0,6,6,6,,,,,106.10884479999913,108.67401839999911,108.67401839999911,111.75229779999972,111.75229779999972,114.75716419999844,114.75716419999844,['2'],[0.8945765000007668],,,subject_16c,6,2023-09-27_10h51.48.758,run_1,2023.1.2,59.59635389458022,
6,77.65,veridical,fps_60/1592747.bmp_pp54_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.440000000000012,None,0,7,7,7,,,,,114.75716419999844,117.5827878,117.5827878,120.7020397999986,120.7020397999986,123.70133219999843,123.70133219999843,['2'],[0.9175513999998657],,,subject_16c,6,2023-09-27_10h51.48.758,run_1,2023.1.2,59.59635389458022,
6,86.58,veridical,fps_60/1159440.bmp_pp64_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.9299999999999926,None,0,8,8,8,,,,,123.70133219999843,127.04747099999986,127.04747099999986,130.16614639999898,130.16614639999898,133.17519029999858,133.17519029999858,['1'],[0.7514264999990701],,,subject_16c,6,2023-09-27_10h51.48.758,run_1,2023.1.2,59.59635389458022,
6,96.2,scrambled,fps_60/150474.bmp_pp57_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.620000000000005,None,0,9,9,9,,,,,133.17519029999858,137.22241179999946,137.22241179999946,140.31036719999975,140.31036719999975,143.31070099999852,143.31070099999852,['1'],[0.9989127000008011],,,subject_16c,6,2023-09-27_10h51.48.758,run_1,2023.1.2,59.59635389458022,
6,106.26,scrambled,fps_60/1160168.bmp_pp54_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,4.060000000000002,None,0,10,10,10,,,,,143.31070099999852,147.81008329999895,147.81008329999895,150.91121529999873,150.91121529999873,,,['2'],[0.9370875999993586],,,subject_16c,6,2023-09-27_10h51.48.758,run_1,2023.1.2,59.59635389458022,
6,115.03,veridical,fps_60/285993.bmp_pp67_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.769999999999996,None,0,11,11,11,,,,,153.92563589999918,157.09078619999855,157.09078619999855,160.17294629999924,160.17294629999924,163.17521229999875,163.17521229999875,['1'],[1.5738011999983428],,,subject_16c,6,2023-09-27_10h51.48.758,run_1,2023.1.2,59.59635389458022,
6,129.34,scrambled,fps_60/1592303.bmp_pp84_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,8.310000000000002,None,0,12,12,12,,,,,163.17521229999875,171.91843809999955,171.91843809999955,174.99138329999914,174.99138329999914,177.99195270000018,177.99195270000018,['1'],[1.7258891000001313],,,subject_16c,6,2023-09-27_10h51.48.758,run_1,2023.1.2,59.59635389458022,
6,137.36,scrambled,fps_60/285993.bmp_pp67_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.0200000000000102,None,0,13,13,13,,,,,177.99195270000018,180.42685149999852,180.42685149999852,183.52354209999976,183.52354209999976,186.53189969999949,186.53189969999949,['2'],[0.5146425000002637],,,subject_16c,6,2023-09-27_10h51.48.758,run_1,2023.1.2,59.59635389458022,
6,145.43,scrambled,fps_60/1159813.bmp_pp88_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.069999999999993,None,0,14,14,14,,,,,186.53189969999949,188.97937490000004,188.97937490000004,192.09965829999965,192.09965829999965,195.09961359999943,195.09961359999943,['1'],[1.153392600001098],,,subject_16c,6,2023-09-27_10h51.48.758,run_1,2023.1.2,59.59635389458022,
6,155.23,scrambled,fps_60/1591977.bmp_pp58_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.799999999999983,None,0,15,15,15,,,,,195.09961359999943,199.3371236999992,199.3371236999992,202.4381369999992,202.4381369999992,205.4444069000001,205.4444069000001,['2'],[0.7605269000014232],,,subject_16c,6,2023-09-27_10h51.48.758,run_1,2023.1.2,59.59635389458022,
6,165.81,scrambled,fps_60/1159329.bmp_pp95_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,4.5800000000000125,None,0,16,16,16,,,,,205.4444069000001,210.4811680999992,210.4811680999992,213.55684329999895,213.55684329999895,,,['2'],[0.702349500001219],,,subject_16c,6,2023-09-27_10h51.48.758,run_1,2023.1.2,59.59635389458022,
6,174.16,veridical,fps_60/150474.bmp_pp57_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.3499999999999943,None,0,17,17,17,,,,,216.57109359999959,219.27812119999908,219.27812119999908,222.37991479999982,222.37991479999982,,,['2'],[1.7291746999999305],,,subject_16c,6,2023-09-27_10h51.48.758,run_1,2023.1.2,59.59635389458022,
