run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,13.102563899941742,13.102563899941742,['equal'],[13.719989700010046],,,,,,,,,,,subject_11,5,2023-09-01_08h57.33.825,run_1,2023.1.2,60.00610857056772,
5,10.0,scrambled,fps_60/497926.bmp_pp65_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,26.838528599822894,37.13156749983318,37.13156749983318,40.22227599984035,40.22227599984035,43.222443299833685,43.222443299833685,['2'],[0.8141434998251498],,subject_11,5,2023-09-01_08h57.33.825,run_1,2023.1.2,60.00610857056772,
5,18.08,veridical,fps_60/1159775.bmp_pp86_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.0799999999999983,None,0,1,1,1,,,,,43.222443299833685,45.70156389987096,45.70156389987096,48.81921129999682,48.81921129999682,,,['1'],[2.332391500007361],,subject_11,5,2023-09-01_08h57.33.825,run_1,2023.1.2,60.00610857056772,
5,28.72,veridical,fps_60/713089.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps60.mp4,4.640000000000001,None,0,2,2,2,,,,,51.8343071998097,56.873648499837145,56.873648499837145,59.9758136998862,59.9758136998862,,,['1'],[0.9614176999311894],,subject_11,5,2023-09-01_08h57.33.825,run_1,2023.1.2,60.00610857056772,
5,43.9,scrambled,fps_60/285933.bmp_pp89_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,9.18,None,0,3,3,3,,,,,62.989624499809,72.55678749992512,72.55678749992512,75.64477329980582,75.64477329980582,78.64621299994178,78.64621299994178,['2'],[0.8317185000050813],,subject_11,5,2023-09-01_08h57.33.825,run_1,2023.1.2,60.00610857056772,
5,52.16,veridical,fps_60/286001.bmp_pp90_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.259999999999998,None,0,4,4,4,,,,,78.64621299994178,81.25471529993229,81.25471529993229,84.34315839991905,84.34315839991905,87.34559629997239,87.34559629997239,['1'],[0.7387737000826746],,subject_11,5,2023-09-01_08h57.33.825,run_1,2023.1.2,60.00610857056772,
5,61.44,scrambled,fps_60/1159956.bmp_pp73_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.280000000000001,None,0,5,5,5,,,,,87.34559629997239,90.99842239986174,90.99842239986174,94.10194109985605,94.10194109985605,97.10130199999548,97.10130199999548,['1'],[2.4995931000448763],,subject_11,5,2023-09-01_08h57.33.825,run_1,2023.1.2,60.00610857056772,
5,70.46,veridical,fps_60/498151.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.019999999999996,None,0,6,6,6,,,,,97.10130199999548,100.48961609997787,100.48961609997787,103.59493539994583,103.59493539994583,,,['1'],[1.1984284000936896],,subject_11,5,2023-09-01_08h57.33.825,run_1,2023.1.2,60.00610857056772,
5,79.02,veridical,fps_60/497926.bmp_pp65_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.5600000000000023,None,0,7,7,7,,,,,106.60749730002135,109.53113979985937,109.53113979985937,112.65419499995187,112.65419499995187,115.65746799996123,115.65746799996123,['1'],[0.8716761998366565],,subject_11,5,2023-09-01_08h57.33.825,run_1,2023.1.2,60.00610857056772,
5,87.02,scrambled,fps_60/1159606.bmp_pp151_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.0,None,0,8,8,8,,,,,115.65746799996123,118.04504929995164,118.04504929995164,121.14998300001025,121.14998300001025,124.15060519985855,124.15060519985855,['2'],[0.73534270003438],,subject_11,5,2023-09-01_08h57.33.825,run_1,2023.1.2,60.00610857056772,
