run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,fix4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,16.72770110005513,16.72770110005513,['equal'],[17.44456270011142],,,,,,,,,,,,subject_11,3,2023-09-01_08h47.44.987,run_1,2023.1.2,59.90104342010612,
3,10.0,veridical,fps_60/285948.bmp_pp64_L1_V1_veridical_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,34.18816550006159,44.52081219991669,44.52081219991669,47.60632009990513,47.60632009990513,50.61031899997033,50.61031899997033,['1'],[0.3340396999847144],,,subject_11,3,2023-09-01_08h47.44.987,run_1,2023.1.2,59.90104342010612,
3,18.94,veridical,fps_60/713285.bmp_pp53_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.9400000000000013,None,0,1,1,1,,,,,50.61031899997033,53.96085890009999,53.96085890009999,57.08331099990755,57.08331099990755,60.08826319989748,60.08826319989748,['1'],[0.4111156000290066],,,subject_11,3,2023-09-01_08h47.44.987,run_1,2023.1.2,59.90104342010612,
3,27.57,veridical,fps_60/1592530.bmp_pp75_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.629999999999999,None,0,2,2,2,,,,,60.08826319989748,63.119977599941194,63.119977599941194,66.24263889994472,66.24263889994472,69.24398180004209,69.24398180004209,['1'],[1.2993815001100302],,,subject_11,3,2023-09-01_08h47.44.987,run_1,2023.1.2,59.90104342010612,
3,37.25,scrambled,fps_60/1593056.bmp_pp93_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.68,None,0,3,3,3,,,,,69.24398180004209,73.36029509990476,73.36029509990476,76.46299479994923,76.46299479994923,,,['1'],[0.8842790999915451],,,subject_11,3,2023-09-01_08h47.44.987,run_1,2023.1.2,59.90104342010612,
3,45.98,scrambled,fps_60/713285.bmp_pp53_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.729999999999997,None,0,4,4,4,,,,,79.47486430010758,82.59428959991783,82.59428959991783,85.71449990011752,85.71449990011752,88.72167450003326,88.72167450003326,['2'],[0.4526901999488473],,,subject_11,3,2023-09-01_08h47.44.987,run_1,2023.1.2,59.90104342010612,
3,55.35,veridical,fps_60/713017.bmp_pp82_L2_V1_veridical_freeview_isoFalse_fps60.mp4,3.3700000000000045,None,0,5,5,5,,,,,88.72167450003326,92.49037000001408,92.49037000001408,95.59452400007285,95.59452400007285,98.60484050004743,98.60484050004743,['1'],[0.8275881998706609],,,subject_11,3,2023-09-01_08h47.44.987,run_1,2023.1.2,59.90104342010612,
3,67.86,scrambled,fps_60/1592530.bmp_pp75_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,6.509999999999998,None,0,6,6,6,,,,,98.60484050004743,105.50060479994863,105.50060479994863,108.59084339998662,108.59084339998662,111.59550260007381,111.59550260007381,['2'],[0.7617845998611301],,,subject_11,3,2023-09-01_08h47.44.987,run_1,2023.1.2,59.90104342010612,
3,77.55,scrambled,fps_60/1159870.bmp_pp69_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.6899999999999977,None,0,7,7,7,,,,,111.59550260007381,115.68754719989374,115.68754719989374,118.76244580000639,118.76244580000639,121.77153160003945,121.77153160003945,['2'],[1.4001399998087436],,,subject_11,3,2023-09-01_08h47.44.987,run_1,2023.1.2,59.90104342010612,
3,85.78,scrambled,fps_60/713017.bmp_pp82_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.230000000000004,None,0,8,8,8,,,,,121.77153160003945,124.35216769995168,124.35216769995168,127.4588091999758,127.4588091999758,,,['2'],[1.4466649000532925],,,subject_11,3,2023-09-01_08h47.44.987,run_1,2023.1.2,59.90104342010612,
