run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,19.120404300047085,19.120404300047085,['equal'],[13.420356699964032],,,,,,,,,,,subject_3,5,2023-08-23_11h28.27.755,run_1,2023.1.2,59.95254156965006,
5,10.0,scrambled,fps_60/497926.bmp_pp65_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,32.56372840004042,42.9246426000027,42.9246426000027,45.999948500073515,45.999948500073515,49.00021750002634,49.00021750002634,['2'],[1.1702759999316186],,subject_3,5,2023-08-23_11h28.27.755,run_1,2023.1.2,59.95254156965006,
5,18.08,veridical,fps_60/1159775.bmp_pp86_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.0799999999999983,None,0,1,1,1,,,,,49.00021750002634,51.52586220006924,51.52586220006924,54.64121560007334,54.64121560007334,57.648425100021996,57.648425100021996,['1'],[0.37457240000367165],,subject_3,5,2023-08-23_11h28.27.755,run_1,2023.1.2,59.95254156965006,
5,28.72,veridical,fps_60/713089.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps60.mp4,4.640000000000001,None,0,2,2,2,,,,,57.648425100021996,62.763831500080414,62.763831500080414,65.85204000002705,65.85204000002705,68.8637136000907,68.8637136000907,['1'],[0.5899570001056418],,subject_3,5,2023-08-23_11h28.27.755,run_1,2023.1.2,59.95254156965006,
5,43.9,scrambled,fps_60/285933.bmp_pp89_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,9.18,None,0,3,3,3,,,,,68.8637136000907,78.47915960010141,78.47915960010141,81.5694704001071,81.5694704001071,,,['1'],[0.7197549999691546],,subject_3,5,2023-08-23_11h28.27.755,run_1,2023.1.2,59.95254156965006,
5,52.16,veridical,fps_60/286001.bmp_pp90_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.259999999999998,None,0,4,4,4,,,,,84.58449000003748,87.26080220006406,87.26080220006406,90.36327339999843,90.36327339999843,93.36764930002391,93.36764930002391,['2'],[1.152782900026068],,subject_3,5,2023-08-23_11h28.27.755,run_1,2023.1.2,59.95254156965006,
5,61.44,scrambled,fps_60/1159956.bmp_pp73_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.280000000000001,None,0,5,5,5,,,,,93.36764930002391,97.01656380004715,97.01656380004715,100.12228720006533,100.12228720006533,103.12564560002647,103.12564560002647,['2'],[0.45174689998384565],,subject_3,5,2023-08-23_11h28.27.755,run_1,2023.1.2,59.95254156965006,
5,70.46,veridical,fps_60/498151.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.019999999999996,None,0,6,6,6,,,,,103.12564560002647,106.52475710003637,106.52475710003637,109.6122378000291,109.6122378000291,112.61538950004615,112.61538950004615,['2'],[1.0742936000460759],,subject_3,5,2023-08-23_11h28.27.755,run_1,2023.1.2,59.95254156965006,
5,79.02,veridical,fps_60/497926.bmp_pp65_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.5600000000000023,None,0,7,7,7,,,,,112.61538950004615,115.5984521000646,115.5984521000646,118.71580810006708,118.71580810006708,121.71604780002963,121.71604780002963,['2'],[0.5330054999794811],,subject_3,5,2023-08-23_11h28.27.755,run_1,2023.1.2,59.95254156965006,
5,87.02,scrambled,fps_60/1159606.bmp_pp151_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.0,None,0,8,8,8,,,,,121.71604780002963,124.13253070006613,124.13253070006613,127.23395150003489,127.23395150003489,130.23861990007572,130.23861990007572,['1'],[1.0930750999832526],,subject_3,5,2023-08-23_11h28.27.755,run_1,2023.1.2,59.95254156965006,
5,96.61,scrambled,fps_60/713089.bmp_pp91_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.5900000000000034,None,0,9,9,9,,,,,130.23861990007572,134.23087250010576,134.23087250010576,137.34052100009285,137.34052100009285,140.34869330003858,140.34869330003858,['1'],[0.39631560002453625],,subject_3,5,2023-08-23_11h28.27.755,run_1,2023.1.2,59.95254156965006,
5,106.23,veridical,fps_60/285933.bmp_pp89_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.620000000000005,None,0,10,10,10,,,,,140.34869330003858,144.41917140001897,144.41917140001897,147.50962640007492,147.50962640007492,150.51501100009773,150.51501100009773,['1'],[0.4866912999423221],,subject_3,5,2023-08-23_11h28.27.755,run_1,2023.1.2,59.95254156965006,
5,114.99,veridical,fps_60/1591932.bmp_pp76_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.759999999999991,None,0,11,11,11,,,,,150.51501100009773,153.70360480004456,153.70360480004456,156.81487910007127,156.81487910007127,159.82255910011008,159.82255910011008,['2'],[0.5059151999885216],,subject_3,5,2023-08-23_11h28.27.755,run_1,2023.1.2,59.95254156965006,
5,123.58,scrambled,fps_60/286001.bmp_pp90_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.5900000000000034,None,0,12,12,12,,,,,159.82255910011008,162.832940399996,162.832940399996,165.93417390005197,165.93417390005197,168.94295380008407,168.94295380008407,['2'],[0.6079744000453502],,subject_3,5,2023-08-23_11h28.27.755,run_1,2023.1.2,59.95254156965006,
