run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,fix4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,76.94301119993906,76.94301119993906,['equal'],[20.6155402000295],,,,,,,,,,,,subject_3,4,2023-08-23_11h23.11.919,run_1,2023.1.2,60.11479523329433,
4,10.0,scrambled,fps_60/1591975.bmp_pp86_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,97.58139919990208,107.92196829989552,107.92196829989552,111.00616769993212,111.00616769993212,114.01074629998766,114.01074629998766,['1'],[0.535650199977681],,,subject_3,4,2023-08-23_11h23.11.919,run_1,2023.1.2,60.11479523329433,
4,19.59,scrambled,fps_60/1592804.bmp_pp60_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.59,None,0,1,1,1,,,,,114.01074629998766,118.03362809994724,118.03362809994724,121.14589279994834,121.14589279994834,,,['2'],[0.8870738999685273],,,subject_3,4,2023-08-23_11h23.11.919,run_1,2023.1.2,60.11479523329433,
4,28.07,scrambled,fps_60/1159318.bmp_pp93_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.4800000000000004,None,0,2,2,2,,,,,124.15994469996076,127.06552079995163,127.06552079995163,130.19651959999464,130.19651959999464,133.19787529995665,133.19787529995665,['2'],[0.9418892000103369],,,subject_3,4,2023-08-23_11h23.11.919,run_1,2023.1.2,60.11479523329433,
4,36.17,veridical,fps_60/1159482.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.1000000000000014,None,0,3,3,3,,,,,133.19787529995665,135.68014379998203,135.68014379998203,138.76902339991648,138.76902339991648,141.7694820999168,141.7694820999168,['1'],[0.4346820000791922],,,subject_3,4,2023-08-23_11h23.11.919,run_1,2023.1.2,60.11479523329433,
4,44.9,veridical,fps_60/1591975.bmp_pp86_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.729999999999997,None,0,4,4,4,,,,,141.7694820999168,144.89723629993387,144.89723629993387,148.00369990000036,148.00369990000036,151.0077252999181,151.0077252999181,['2'],[1.6378512000665069],,,subject_3,4,2023-08-23_11h23.11.919,run_1,2023.1.2,60.11479523329433,
4,53.57,veridical,fps_60/1159777.bmp_pp56_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.6700000000000017,None,0,5,5,5,,,,,151.0077252999181,154.10586709994823,154.10586709994823,157.22487229993567,157.22487229993567,160.22623969998676,160.22623969998676,['2'],[0.7363993999315426],,,subject_3,4,2023-08-23_11h23.11.919,run_1,2023.1.2,60.11479523329433,
4,64.99,veridical,fps_60/1592804.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps60.mp4,5.419999999999995,None,0,6,6,6,,,,,160.22623969998676,166.07012449996546,166.07012449996546,169.17226259992458,169.17226259992458,,,['2'],[0.9360018000006676],,,subject_3,4,2023-08-23_11h23.11.919,run_1,2023.1.2,60.11479523329433,
4,73.26,scrambled,fps_60/1159777.bmp_pp56_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.2700000000000102,None,0,7,7,7,,,,,172.1878401999129,174.84289659990463,174.84289659990463,177.9614147999091,177.9614147999091,180.9635743999388,180.9635743999388,['1'],[1.9986032000742853],,,subject_3,4,2023-08-23_11h23.11.919,run_1,2023.1.2,60.11479523329433,
4,82.26,veridical,fps_60/1159318.bmp_pp93_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.0,None,0,8,8,8,,,,,180.9635743999388,184.36505449994002,184.36505449994002,187.49802439997438,187.49802439997438,190.50287819991354,190.50287819991354,['2'],[0.5141750000184402],,,subject_3,4,2023-08-23_11h23.11.919,run_1,2023.1.2,60.11479523329433,
4,93.48,scrambled,fps_60/1592568.bmp_pp81_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,5.219999999999999,None,0,9,9,9,,,,,190.50287819991354,196.1238320999546,196.1238320999546,199.21141599991824,199.21141599991824,202.2148247999139,202.2148247999139,['2'],[0.6874935000669211],,,subject_3,4,2023-08-23_11h23.11.919,run_1,2023.1.2,60.11479523329433,
