run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,25.721561799990013,25.721561799990013,['equal'],[14.830115099903196],,,,,,,,,,,subject_9,5,2023-08-31_15h04.52.342,run_1,2023.1.2,59.93734151450177,
5,10.0,scrambled,fps_60/497926.bmp_pp65_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,40.5686495997943,50.990199899999425,50.990199899999425,54.073877199785784,54.073877199785784,57.07771889981814,57.07771889981814,['1'],[1.737617400009185],,subject_9,5,2023-08-31_15h04.52.342,run_1,2023.1.2,59.93734151450177,
5,18.08,veridical,fps_60/1159775.bmp_pp86_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.0799999999999983,None,0,1,1,1,,,,,57.07771889981814,59.54754629987292,59.54754629987292,62.66967269987799,62.66967269987799,,,['2'],[1.5142757000867277],,subject_9,5,2023-08-31_15h04.52.342,run_1,2023.1.2,59.93734151450177,
5,28.72,veridical,fps_60/713089.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps60.mp4,4.640000000000001,None,0,2,2,2,,,,,65.68513239989989,70.73393999994732,70.73393999994732,73.84132459992543,73.84132459992543,76.85017259977758,76.85017259977758,['1'],[0.9537540001329035],,subject_9,5,2023-08-31_15h04.52.342,run_1,2023.1.2,59.93734151450177,
5,43.9,scrambled,fps_60/285933.bmp_pp89_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,9.18,None,0,3,3,3,,,,,76.85017259977758,86.461392799858,86.461392799858,89.5635024998337,89.5635024998337,92.5682705999352,92.5682705999352,['1'],[2.4722577000502497],,subject_9,5,2023-08-31_15h04.52.342,run_1,2023.1.2,59.93734151450177,
5,52.16,veridical,fps_60/286001.bmp_pp90_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.259999999999998,None,0,4,4,4,,,,,92.5682705999352,95.20313439983875,95.20313439983875,98.30934279994108,98.30934279994108,101.31089309998788,101.31089309998788,['2'],[1.2293076999485493],,subject_9,5,2023-08-31_15h04.52.342,run_1,2023.1.2,59.93734151450177,
5,61.44,scrambled,fps_60/1159956.bmp_pp73_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.280000000000001,None,0,5,5,5,,,,,101.31089309998788,104.9733632998541,104.9733632998541,108.06191879999824,108.06191879999824,111.06452799984254,111.06452799984254,['1'],[0.38311060005798936],,subject_9,5,2023-08-31_15h04.52.342,run_1,2023.1.2,59.93734151450177,
5,70.46,veridical,fps_60/498151.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.019999999999996,None,0,6,6,6,,,,,111.06452799984254,114.44994509988464,114.44994509988464,117.53932419978082,117.53932419978082,120.54164339997806,120.54164339997806,['1'],[1.2826072999741882],,subject_9,5,2023-08-31_15h04.52.342,run_1,2023.1.2,59.93734151450177,
5,79.02,veridical,fps_60/497926.bmp_pp65_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.5600000000000023,None,0,7,7,7,,,,,120.54164339997806,123.46649969997816,123.46649969997816,126.57374979997985,126.57374979997985,129.57749149994925,129.57749149994925,['1'],[0.3832700999919325],,subject_9,5,2023-08-31_15h04.52.342,run_1,2023.1.2,59.93734151450177,
5,87.02,scrambled,fps_60/1159606.bmp_pp151_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.0,None,0,8,8,8,,,,,129.57749149994925,131.97562209982425,131.97562209982425,135.08169239992276,135.08169239992276,138.08396329986863,138.08396329986863,['1'],[1.5019723000004888],,subject_9,5,2023-08-31_15h04.52.342,run_1,2023.1.2,59.93734151450177,
5,96.61,scrambled,fps_60/713089.bmp_pp91_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.5900000000000034,None,0,9,9,9,,,,,138.08396329986863,142.12119629979134,142.12119629979134,145.20340119977482,145.20340119977482,148.21470469981432,148.21470469981432,['1'],[0.9626044000033289],,subject_9,5,2023-08-31_15h04.52.342,run_1,2023.1.2,59.93734151450177,
5,106.23,veridical,fps_60/285933.bmp_pp89_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.620000000000005,None,0,10,10,10,,,,,148.21470469981432,152.2360628999304,152.2360628999304,155.35092529980466,155.35092529980466,,,['1'],[1.0789375000167638],,subject_9,5,2023-08-31_15h04.52.342,run_1,2023.1.2,59.93734151450177,
5,114.99,veridical,fps_60/1591932.bmp_pp76_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.759999999999991,None,0,11,11,11,,,,,158.36459859996103,161.52436769986525,161.52436769986525,164.64530219999142,164.64530219999142,,,['2'],[0.8660343999508768],,subject_9,5,2023-08-31_15h04.52.342,run_1,2023.1.2,59.93734151450177,
5,123.58,scrambled,fps_60/286001.bmp_pp90_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.5900000000000034,None,0,12,12,12,,,,,167.6607527998276,170.62875479995273,170.62875479995273,173.70961889997125,173.70961889997125,176.719594999915,176.719594999915,['1'],[1.326367599889636],,subject_9,5,2023-08-31_15h04.52.342,run_1,2023.1.2,59.93734151450177,
5,133.47,veridical,fps_60/1159606.bmp_pp151_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.890000000000001,None,0,13,13,13,,,,,176.719594999915,181.03650249983184,181.03650249983184,184.10382409999147,184.10382409999147,187.1055250999052,187.1055250999052,['1'],[1.5721986999269575],,subject_9,5,2023-08-31_15h04.52.342,run_1,2023.1.2,59.93734151450177,
5,141.64,veridical,fps_60/1159956.bmp_pp73_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.1699999999999875,None,0,14,14,14,,,,,187.1055250999052,189.6475753998384,189.6475753998384,192.7536298998166,192.7536298998166,195.7606785998214,195.7606785998214,['2'],[1.2237996000330895],,subject_9,5,2023-08-31_15h04.52.342,run_1,2023.1.2,59.93734151450177,
5,150.19,scrambled,fps_60/498151.bmp_pp60_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.550000000000012,None,0,15,15,15,,,,,195.7606785998214,198.65565659990534,198.65565659990534,201.76107689994387,201.76107689994387,204.76449209987186,204.76449209987186,['1'],[0.951361499959603],,subject_9,5,2023-08-31_15h04.52.342,run_1,2023.1.2,59.93734151450177,
5,158.69,scrambled,fps_60/1159775.bmp_pp86_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.5,None,0,16,16,16,,,,,204.76449209987186,207.62480349978432,207.62480349978432,210.73034779983573,210.73034779983573,213.7393781999126,213.7393781999126,['1'],[0.8537458998616785],,subject_9,5,2023-08-31_15h04.52.342,run_1,2023.1.2,59.93734151450177,
5,168.37,veridical,fps_60/1592201.bmp_pp100_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.680000000000007,None,0,17,17,17,,,,,213.7393781999126,217.80685869976878,217.80685869976878,220.89142039977014,220.89142039977014,223.90034759999253,223.90034759999253,['1'],[0.6969385000411421],,subject_9,5,2023-08-31_15h04.52.342,run_1,2023.1.2,59.93734151450177,
5,177.31,scrambled,fps_60/1591932.bmp_pp76_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.9399999999999977,None,0,18,18,18,,,,,223.90034759999253,227.2092681999784,227.2092681999784,230.32976009999402,230.32976009999402,,,['1'],[0.5980420000851154],,subject_9,5,2023-08-31_15h04.52.342,run_1,2023.1.2,59.93734151450177,
5,188.96,scrambled,fps_60/1592201.bmp_pp100_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,5.650000000000006,None,0,19,19,19,,,,,233.34387449990027,239.35477339988574,239.35477339988574,242.44198709982447,242.44198709982447,245.45318519999273,245.45318519999273,['1'],[0.5264345000032336],,subject_9,5,2023-08-31_15h04.52.342,run_1,2023.1.2,59.93734151450177,
,,,,,,,,,,,,,,,,,,,,,,,245.45318519999273,,,,,,,
