run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,16.400963300140575,16.400963300140575,['equal'],[17.20336930011399],,,,,,,,,,,subject_9,6,2023-08-31_15h09.26.089,run_1,2023.1.2,60.016840755933394,
6,10.0,veridical,fps_60/1159329.bmp_pp95_L2_V1_veridical_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,33.620735900010914,43.990686000091955,43.990686000091955,47.079543200088665,47.079543200088665,50.09066989994608,50.09066989994608,['1'],[0.7636604001745582],,subject_9,6,2023-08-31_15h09.26.089,run_1,2023.1.2,60.016840755933394,
6,21.84,scrambled,fps_60/713274.bmp_pp91_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,5.84,None,0,1,1,1,,,,,50.09066989994608,56.34252090007067,56.34252090007067,59.395114300074056,59.395114300074056,62.40367210004479,62.40367210004479,['2'],[0.3352473000995815],,subject_9,6,2023-08-31_15h09.26.089,run_1,2023.1.2,60.016840755933394,
6,29.93,veridical,fps_60/1159813.bmp_pp88_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.09,None,0,2,2,2,,,,,62.40367210004479,64.90051140007563,64.90051140007563,68.02215490001254,68.02215490001254,,,['1'],[0.9988371001090854],,subject_9,6,2023-08-31_15h09.26.089,run_1,2023.1.2,60.016840755933394,
6,43.81,scrambled,fps_60/1592747.bmp_pp54_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,7.880000000000003,None,0,3,3,3,,,,,71.0329204001464,79.3250061001163,79.3250061001163,82.39642870007083,82.39642870007083,85.40189650002867,85.40189650002867,['1'],[0.6412609000690281],,subject_9,6,2023-08-31_15h09.26.089,run_1,2023.1.2,60.016840755933394,
6,52.41,veridical,fps_60/1591977.bmp_pp58_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.5999999999999943,None,0,4,4,4,,,,,85.40189650002867,88.39240569993854,88.39240569993854,91.52782170008868,91.52782170008868,,,['1'],[0.8186989999376237],,subject_9,6,2023-08-31_15h09.26.089,run_1,2023.1.2,60.016840755933394,
6,61.04,veridical,fps_60/1160168.bmp_pp54_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.6300000000000026,None,0,5,5,5,,,,,94.54206080012955,97.59627180011012,97.59627180011012,100.68720940011553,100.68720940011553,103.68688439996913,103.68688439996913,['1'],[1.1501744999550283],,subject_9,6,2023-08-31_15h09.26.089,run_1,2023.1.2,60.016840755933394,
6,69.21,veridical,fps_60/1592303.bmp_pp84_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.1699999999999946,None,0,6,6,6,,,,,103.68688439996913,106.26135249994695,106.26135249994695,109.36527860001661,109.36527860001661,112.36527850013226,112.36527850013226,['2'],[1.508529300102964],,subject_9,6,2023-08-31_15h09.26.089,run_1,2023.1.2,60.016840755933394,
6,77.65,veridical,fps_60/1592747.bmp_pp54_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.440000000000012,None,0,7,7,7,,,,,112.36527850013226,115.1928435000591,115.1928435000591,118.31486009992659,118.31486009992659,121.32403320004232,121.32403320004232,['1'],[0.7474203000310808],,subject_9,6,2023-08-31_15h09.26.089,run_1,2023.1.2,60.016840755933394,
6,86.58,veridical,fps_60/1159440.bmp_pp64_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.9299999999999926,None,0,8,8,8,,,,,121.32403320004232,124.6586148000788,124.6586148000788,127.77929900004528,127.77929900004528,130.7883621000219,130.7883621000219,['1'],[0.9434301001019776],,subject_9,6,2023-08-31_15h09.26.089,run_1,2023.1.2,60.016840755933394,
