run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,fix4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,61.08266939999976,61.08266939999976,['equal'],[16.856215599999814],,,,,,,,,,,,subject_22,4,2023-11-03_17h15.26.645,run_1,2023.1.2,59.86676053768082,
4,10.0,scrambled,fps_60/1591975.bmp_pp86_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,77.9555048000002,88.12131909999971,88.12131909999971,91.22631890000048,91.22631890000048,94.23839520000001,94.23839520000001,['2'],[1.5291981000000305],,,subject_22,4,2023-11-03_17h15.26.645,run_1,2023.1.2,59.86676053768082,
4,19.59,scrambled,fps_60/1592804.bmp_pp60_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.59,None,0,1,1,1,,,,,94.23839520000001,98.06849880000027,98.06849880000027,101.21488980000049,101.21488980000049,104.2216868000005,104.2216868000005,['2'],[0.9740513000006104],,,subject_22,4,2023-11-03_17h15.26.645,run_1,2023.1.2,59.86676053768082,
4,28.07,scrambled,fps_60/1159318.bmp_pp93_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.4800000000000004,None,0,2,2,2,,,,,104.2216868000005,106.96088039999995,106.96088039999995,110.10749690000011,110.10749690000011,,,['1'],[1.0143607999998494],,,subject_22,4,2023-11-03_17h15.26.645,run_1,2023.1.2,59.86676053768082,
4,36.17,veridical,fps_60/1159482.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.1000000000000014,None,0,3,3,3,,,,,113.12205580000045,115.45955219999996,115.45955219999996,118.57247710000047,118.57247710000047,121.57195169999977,121.57195169999977,['1'],[0.6495125000001281],,,subject_22,4,2023-11-03_17h15.26.645,run_1,2023.1.2,59.86676053768082,
4,44.9,veridical,fps_60/1591975.bmp_pp86_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.729999999999997,None,0,4,4,4,,,,,121.57195169999977,124.54055700000026,124.54055700000026,127.67081570000028,127.67081570000028,130.67189340000004,130.67189340000004,['1'],[1.1181038000004264],,,subject_22,4,2023-11-03_17h15.26.645,run_1,2023.1.2,59.86676053768082,
4,53.57,veridical,fps_60/1159777.bmp_pp56_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.6700000000000017,None,0,5,5,5,,,,,130.67189340000004,133.5826861000005,133.5826861000005,136.71160430000054,136.71160430000054,139.72195460000057,139.72195460000057,['1'],[0.8937932999997429],,,subject_22,4,2023-11-03_17h15.26.645,run_1,2023.1.2,59.86676053768082,
4,64.99,veridical,fps_60/1592804.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps60.mp4,5.419999999999995,None,0,6,6,6,,,,,139.72195460000057,145.40123260000018,145.40123260000018,148.5257713000001,148.5257713000001,151.53861630000029,151.53861630000029,['2'],[1.91280899999947],,,subject_22,4,2023-11-03_17h15.26.645,run_1,2023.1.2,59.86676053768082,
4,73.26,scrambled,fps_60/1159777.bmp_pp56_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.2700000000000102,None,0,7,7,7,,,,,151.53861630000029,154.05678540000008,154.05678540000008,157.1873329,157.1873329,160.18850209999982,160.18850209999982,['1'],[1.0346126000004006],,,subject_22,4,2023-11-03_17h15.26.645,run_1,2023.1.2,59.86676053768082,
4,82.26,veridical,fps_60/1159318.bmp_pp93_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.0,None,0,8,8,8,,,,,160.18850209999982,163.4370299000002,163.4370299000002,166.58420690000003,166.58420690000003,169.58856170000035,169.58856170000035,['1'],[1.5874725999992734],,,subject_22,4,2023-11-03_17h15.26.645,run_1,2023.1.2,59.86676053768082,
4,93.48,scrambled,fps_60/1592568.bmp_pp81_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,5.219999999999999,None,0,9,9,9,,,,,169.58856170000035,175.07658390000051,175.07658390000051,178.18720070000018,178.18720070000018,181.18845200000032,181.18845200000032,['1'],[0.851761500000066],,,subject_22,4,2023-11-03_17h15.26.645,run_1,2023.1.2,59.86676053768082,
4,104.93,scrambled,fps_60/1159497.bmp_pp91_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,5.450000000000003,None,0,10,10,10,,,,,181.18845200000032,186.9067587999998,186.9067587999998,190.0176695,190.0176695,193.02152320000005,193.02152320000005,['2'],[2.187391500000558],,,subject_22,4,2023-11-03_17h15.26.645,run_1,2023.1.2,59.86676053768082,
4,115.01,veridical,fps_60/1592372.bmp_pp89_L1_V1_veridical_freeview_isoFalse_fps60.mp4,4.079999999999998,None,0,11,11,11,,,,,193.02152320000005,197.38118630000008,197.38118630000008,200.4908716,200.4908716,,,['1'],[0.7145319999999629],,,subject_22,4,2023-11-03_17h15.26.645,run_1,2023.1.2,59.86676053768082,
