run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,fix4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,14.40932260000045,14.40932260000045,['equal'],[30.05802769999991],,,,,,,,,,,,subject_22,5,2023-11-03_17h19.59.269,run_1,2023.1.2,60.12162604955343,
5,10.0,scrambled,fps_60/497926.bmp_pp65_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,44.483580000000075,54.647990700000264,54.647990700000264,57.75437950000014,57.75437950000014,60.76692460000049,60.76692460000049,['1'],[1.1794141000000309],,,subject_22,5,2023-11-03_17h19.59.269,run_1,2023.1.2,60.12162604955343,
5,18.08,veridical,fps_60/1159775.bmp_pp86_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.0799999999999983,None,0,1,1,1,,,,,60.76692460000049,63.07981860000018,63.07981860000018,66.20986800000082,66.20986800000082,69.21693780000078,69.21693780000078,['1'],[0.5572392000003674],,,subject_22,5,2023-11-03_17h19.59.269,run_1,2023.1.2,60.12162604955343,
5,28.72,veridical,fps_60/713089.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps60.mp4,4.640000000000001,None,0,2,2,2,,,,,69.21693780000078,74.12387450000006,74.12387450000006,77.2497985,77.2497985,80.24993050000012,80.24993050000012,['1'],[0.7170834999997169],,,subject_22,5,2023-11-03_17h19.59.269,run_1,2023.1.2,60.12162604955343,
5,43.9,scrambled,fps_60/285933.bmp_pp89_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,9.18,None,0,3,3,3,,,,,80.24993050000012,89.7116616000003,89.7116616000003,92.838213,92.838213,95.85036040000068,95.85036040000068,['2'],[0.7288109000000986],,,subject_22,5,2023-11-03_17h19.59.269,run_1,2023.1.2,60.12162604955343,
5,52.16,veridical,fps_60/286001.bmp_pp90_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.259999999999998,None,0,4,4,4,,,,,95.85036040000068,98.35985550000078,98.35985550000078,101.4531323000001,101.4531323000001,,,['1'],[0.48072289999981876],,,subject_22,5,2023-11-03_17h19.59.269,run_1,2023.1.2,60.12162604955343,
5,61.44,scrambled,fps_60/1159956.bmp_pp73_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.280000000000001,None,0,5,5,5,,,,,104.4668470000006,107.97115910000048,107.97115910000048,111.08438750000005,111.08438750000005,,,['1'],[0.5660642000002554],,,subject_22,5,2023-11-03_17h19.59.269,run_1,2023.1.2,60.12162604955343,
5,70.46,veridical,fps_60/498151.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.019999999999996,None,0,6,6,6,,,,,114.1003010000004,117.34952560000056,117.34952560000056,120.4632188000005,120.4632188000005,123.46660920000068,123.46660920000068,['1'],[0.5872310999993715],,,subject_22,5,2023-11-03_17h19.59.269,run_1,2023.1.2,60.12162604955343,
5,79.02,veridical,fps_60/497926.bmp_pp65_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.5600000000000023,None,0,7,7,7,,,,,123.46660920000068,126.28676130000076,126.28676130000076,129.41676590000043,129.41676590000043,132.4168954000006,132.4168954000006,['2'],[1.6836717000005592],,,subject_22,5,2023-11-03_17h19.59.269,run_1,2023.1.2,60.12162604955343,
5,87.02,scrambled,fps_60/1159606.bmp_pp151_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.0,None,0,8,8,8,,,,,132.4168954000006,134.66024040000048,134.66024040000048,137.77269490000072,137.77269490000072,140.78342150000026,140.78342150000026,['2'],[0.7609344000002238],,,subject_22,5,2023-11-03_17h19.59.269,run_1,2023.1.2,60.12162604955343,
5,96.61,scrambled,fps_60/713089.bmp_pp91_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.5900000000000034,None,0,9,9,9,,,,,140.78342150000026,144.6070432000006,144.6070432000006,147.75297430000046,147.75297430000046,,,['2'],[0.6475665999996636],,,subject_22,5,2023-11-03_17h19.59.269,run_1,2023.1.2,60.12162604955343,
5,106.23,veridical,fps_60/285933.bmp_pp89_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.620000000000005,None,0,10,10,10,,,,,150.76667530000032,154.64303950000067,154.64303950000067,157.7847242000007,157.7847242000007,,,['1'],[0.44875319999937346],,,subject_22,5,2023-11-03_17h19.59.269,run_1,2023.1.2,60.12162604955343,
5,114.99,veridical,fps_60/1591932.bmp_pp76_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.759999999999991,None,0,11,11,11,,,,,160.80002780000086,163.79044110000086,163.79044110000086,166.91966960000082,166.91966960000082,,,['1'],[0.5638324000001376],,,subject_22,5,2023-11-03_17h19.59.269,run_1,2023.1.2,60.12162604955343,
5,123.58,scrambled,fps_60/286001.bmp_pp90_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.5900000000000034,None,0,12,12,12,,,,,169.93346230000043,172.76169760000084,172.76169760000084,175.8582075000004,175.8582075000004,178.86665340000036,178.86665340000036,['2'],[1.025406999999177],,,subject_22,5,2023-11-03_17h19.59.269,run_1,2023.1.2,60.12162604955343,
5,133.47,veridical,fps_60/1159606.bmp_pp151_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.890000000000001,None,0,13,13,13,,,,,178.86665340000036,183.0229941000007,183.0229941000007,186.11715900000036,186.11715900000036,189.11669790000087,189.11669790000087,['1'],[0.7664598999999725],,,subject_22,5,2023-11-03_17h19.59.269,run_1,2023.1.2,60.12162604955343,
5,141.64,veridical,fps_60/1159956.bmp_pp73_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.1699999999999875,None,0,14,14,14,,,,,189.11669790000087,191.53532580000046,191.53532580000046,194.6488728000004,194.6488728000004,197.6500674000008,197.6500674000008,['1'],[0.8180282999992414],,,subject_22,5,2023-11-03_17h19.59.269,run_1,2023.1.2,60.12162604955343,
5,150.19,scrambled,fps_60/498151.bmp_pp60_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.550000000000012,None,0,15,15,15,,,,,197.6500674000008,200.4517816000007,200.4517816000007,203.56485520000024,203.56485520000024,206.5666293000004,206.5666293000004,['2'],[0.8349392999998599],,,subject_22,5,2023-11-03_17h19.59.269,run_1,2023.1.2,60.12162604955343,
5,158.69,scrambled,fps_60/1159775.bmp_pp86_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.5,None,0,16,16,16,,,,,206.5666293000004,209.31210370000008,209.31210370000008,212.44278470000063,212.44278470000063,215.45003220000035,215.45003220000035,['2'],[0.6073417999996309],,,subject_22,5,2023-11-03_17h19.59.269,run_1,2023.1.2,60.12162604955343,
5,168.37,veridical,fps_60/1592201.bmp_pp100_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.680000000000007,None,0,17,17,17,,,,,215.45003220000035,219.3787884000003,219.3787884000003,222.50622199999998,222.50622199999998,225.5165917000004,225.5165917000004,['1'],[0.5939389000004667],,,subject_22,5,2023-11-03_17h19.59.269,run_1,2023.1.2,60.12162604955343,
5,177.31,scrambled,fps_60/1591932.bmp_pp76_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.9399999999999977,None,0,18,18,18,,,,,225.5165917000004,228.68699670000024,228.68699670000024,231.81723070000044,231.81723070000044,234.81664920000003,234.81664920000003,['2'],[0.6828240000004371],,,subject_22,5,2023-11-03_17h19.59.269,run_1,2023.1.2,60.12162604955343,
5,188.96,scrambled,fps_60/1592201.bmp_pp100_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,5.650000000000006,None,0,19,19,19,,,,,234.81664920000003,240.7211001000005,240.7211001000005,243.83105950000026,243.83105950000026,246.83349510000062,246.83349510000062,['2'],[0.6855641000001924],,,subject_22,5,2023-11-03_17h19.59.269,run_1,2023.1.2,60.12162604955343,
,,,,,,,,,,,,,,,,,,,,,,,246.83349510000062,256.8333474000001,,,,,,,
