run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,fix4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,16.505925999999818,16.505925999999818,['equal'],[28.554862300000423],,,,,,,,,,,,subject_22,2,2023-11-03_17h05.08.274,run_1,2023.1.2,60.07831809558039,
2,10.0,scrambled,fps_60/150296.bmp_pp97_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,45.07755149999957,55.24187040000015,55.24187040000015,58.365037599999596,58.365037599999596,61.377172399999836,61.377172399999836,['2'],[0.5625579999996262],,,subject_22,2,2023-11-03_17h05.08.274,run_1,2023.1.2,60.07831809558039,
2,18.86,veridical,fps_60/713519.bmp_pp84_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.8599999999999994,None,0,1,1,1,,,,,61.377172399999836,64.4737967000001,64.4737967000001,67.5880275999998,67.5880275999998,70.59394079999947,70.59394079999947,['2'],[0.8229214000002685],,,subject_22,2,2023-11-03_17h05.08.274,run_1,2023.1.2,60.07831809558039,
2,27.91,scrambled,fps_60/1159819.bmp_pp63_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.0500000000000007,None,0,2,2,2,,,,,70.59394079999947,73.89427230000001,73.89427230000001,77.0073867000001,77.0073867000001,80.01051769999958,80.01051769999958,['1'],[0.45355440000003],,,subject_22,2,2023-11-03_17h05.08.274,run_1,2023.1.2,60.07831809558039,
2,37.06,veridical,fps_60/498396.bmp_pp152_L2_V1_veridical_freeview_isoFalse_fps60.mp4,3.150000000000002,None,0,3,3,3,,,,,80.01051769999958,83.40718449999986,83.40718449999986,86.52033140000003,86.52033140000003,89.52743329999976,89.52743329999976,['1'],[0.4902606999994532],,,subject_22,2,2023-11-03_17h05.08.274,run_1,2023.1.2,60.07831809558039,
2,45.1,scrambled,fps_60/713707.bmp_pp63_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.039999999999999,None,0,4,4,4,,,,,89.52743329999976,91.81573870000011,91.81573870000011,94.92909719999989,94.92909719999989,,,['2'],[0.43168580000019574],,,subject_22,2,2023-11-03_17h05.08.274,run_1,2023.1.2,60.07831809558039,
2,54.79,veridical,fps_60/150296.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.6899999999999977,None,0,5,5,5,,,,,97.94385199999942,101.90011690000028,101.90011690000028,105.0257859000003,105.0257859000003,108.02719199999956,108.02719199999956,['2'],[0.7516343999996025],,,subject_22,2,2023-11-03_17h05.08.274,run_1,2023.1.2,60.07831809558039,
2,70.63,veridical,fps_60/285992.bmp_pp98_L1_V1_veridical_freeview_isoFalse_fps60.mp4,9.839999999999996,None,0,6,6,6,,,,,108.02719199999956,118.14675770000031,118.14675770000031,121.24010509999971,121.24010509999971,124.24413069999991,124.24413069999991,['1'],[0.47073510000063834],,,subject_22,2,2023-11-03_17h05.08.274,run_1,2023.1.2,60.07831809558039,
2,80.7,scrambled,fps_60/1159508.bmp_pp151_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,4.070000000000007,None,0,7,7,7,,,,,124.24413069999991,128.5794108,128.5794108,131.7048351000003,131.7048351000003,134.71053699999993,134.71053699999993,['1'],[1.0558382999997775],,,subject_22,2,2023-11-03_17h05.08.274,run_1,2023.1.2,60.07831809558039,
2,89.59,scrambled,fps_60/713519.bmp_pp84_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.890000000000001,None,0,8,8,8,,,,,134.71053699999993,137.8429587999999,137.8429587999999,140.9568776999995,140.9568776999995,143.9602804999995,143.9602804999995,['2'],[0.7706741000001784],,,subject_22,2,2023-11-03_17h05.08.274,run_1,2023.1.2,60.07831809558039,
2,98.25,veridical,fps_60/713707.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.6599999999999966,None,0,9,9,9,,,,,143.9602804999995,146.88022339999952,146.88022339999952,149.99230569999963,149.99230569999963,152.99387529999967,152.99387529999967,['2'],[0.5517352999995637],,,subject_22,2,2023-11-03_17h05.08.274,run_1,2023.1.2,60.07831809558039,
