run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,fix4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,24.0826610000222,24.0826610000222,['equal'],[12.189801000000443],,,,,,,,,,,,subject_23,4,2023-11-05_17h41.13.367,run_1,2023.1.2,60.05374810133588,
4,10.0,scrambled,fps_60/1591975.bmp_pp86_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,36.28886900001089,46.45418770000106,46.45418770000106,49.560126700002,49.560126700002,52.57221290000598,52.57221290000598,['1'],[1.0121887999994215],,,subject_23,4,2023-11-05_17h41.13.367,run_1,2023.1.2,60.05374810133588,
4,19.59,scrambled,fps_60/1592804.bmp_pp60_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.59,None,0,1,1,1,,,,,52.57221290000598,56.414346700010356,56.414346700010356,59.55965300000389,59.55965300000389,62.57185200002277,62.57185200002277,['2'],[0.5958366999984719],,,subject_23,4,2023-11-05_17h41.13.367,run_1,2023.1.2,60.05374810133588,
4,28.07,scrambled,fps_60/1159318.bmp_pp93_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.4800000000000004,None,0,2,2,2,,,,,62.57185200002277,65.28926170000341,65.28926170000341,68.43593629999668,68.43593629999668,71.43877740000607,71.43877740000607,['1'],[1.3864471999986563],,,subject_23,4,2023-11-05_17h41.13.367,run_1,2023.1.2,60.05374810133588,
4,36.17,veridical,fps_60/1159482.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.1000000000000014,None,0,3,3,3,,,,,71.43877740000607,73.79373420000775,73.79373420000775,76.90586280002026,76.90586280002026,79.90546480001649,79.90546480001649,['1'],[1.0663686000043526],,,subject_23,4,2023-11-05_17h41.13.367,run_1,2023.1.2,60.05374810133588,
4,44.9,veridical,fps_60/1591975.bmp_pp86_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.729999999999997,None,0,4,4,4,,,,,79.90546480001649,82.8828609000193,82.8828609000193,86.01236580000841,86.01236580000841,89.02190550000523,89.02190550000523,['2'],[1.1266645999858156],,,subject_23,4,2023-11-05_17h41.13.367,run_1,2023.1.2,60.05374810133588,
4,53.57,veridical,fps_60/1159777.bmp_pp56_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.6700000000000017,None,0,5,5,5,,,,,89.02190550000523,91.94526030000998,91.94526030000998,95.07469450001372,95.07469450001372,,,['1'],[1.2142777999979444],,,subject_23,4,2023-11-05_17h41.13.367,run_1,2023.1.2,60.05374810133588,
4,64.99,veridical,fps_60/1592804.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps60.mp4,5.419999999999995,None,0,6,6,6,,,,,98.08857270001317,103.77469990000827,103.77469990000827,106.90044890000718,106.90044890000718,109.905599300022,109.905599300022,['1'],[1.4718155000009574],,,subject_23,4,2023-11-05_17h41.13.367,run_1,2023.1.2,60.05374810133588,
4,73.26,scrambled,fps_60/1159777.bmp_pp56_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.2700000000000102,None,0,7,7,7,,,,,109.905599300022,112.41202460002387,112.41202460002387,115.54125110001769,115.54125110001769,,,['2'],[0.9312237999984063],,,subject_23,4,2023-11-05_17h41.13.367,run_1,2023.1.2,60.05374810133588,
4,82.26,veridical,fps_60/1159318.bmp_pp93_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.0,None,0,8,8,8,,,,,118.5554616000154,121.7952947000158,121.7952947000158,124.94082899999921,124.94082899999921,,,['1'],[1.0981169000151567],,,subject_23,4,2023-11-05_17h41.13.367,run_1,2023.1.2,60.05374810133588,
