run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,14.374721399974078,14.374721399974078,['equal'],[28.216051599942148],,,,,,,,,,,subject_13,2,2023-09-01_16h22.13.762,run_1,2023.1.2,59.24019707409184,
2,10.0,scrambled,fps_60/150296.bmp_pp97_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,42.607204800006,52.93291480001062,52.93291480001062,56.02181229996495,56.02181229996495,59.03160360013135,59.03160360013135,['2'],[1.479179099900648],,subject_13,2,2023-09-01_16h22.13.762,run_1,2023.1.2,59.24019707409184,
2,18.86,veridical,fps_60/713519.bmp_pp84_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.8599999999999994,None,0,1,1,1,,,,,59.03160360013135,62.249502200167626,62.249502200167626,65.35580520005897,65.35580520005897,68.35809170012362,68.35809170012362,None,,,subject_13,2,2023-09-01_16h22.13.762,run_1,2023.1.2,59.24019707409184,
2,27.91,scrambled,fps_60/1159819.bmp_pp63_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.0500000000000007,None,0,2,2,2,,,,,68.35809170012362,71.77862070011906,71.77862070011906,74.8841670001857,74.8841670001857,77.89243020000868,77.89243020000868,['2'],[0.9850771001074463],,subject_13,2,2023-09-01_16h22.13.762,run_1,2023.1.2,59.24019707409184,
2,37.06,veridical,fps_60/498396.bmp_pp152_L2_V1_veridical_freeview_isoFalse_fps60.mp4,3.150000000000002,None,0,3,3,3,,,,,77.89243020000868,81.41846200008877,81.41846200008877,84.52281880006194,84.52281880006194,,,['1'],[0.9381844999734312],,subject_13,2,2023-09-01_16h22.13.762,run_1,2023.1.2,59.24019707409184,
2,45.1,scrambled,fps_60/713707.bmp_pp63_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.039999999999999,None,0,4,4,4,,,,,87.53677939996123,89.97404710017145,89.97404710017145,93.05782630015165,93.05782630015165,,,['1'],[1.2170512999873608],,subject_13,2,2023-09-01_16h22.13.762,run_1,2023.1.2,59.24019707409184,
2,54.79,veridical,fps_60/150296.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.6899999999999977,None,0,5,5,5,,,,,96.07375520002097,100.15460500004701,100.15460500004701,103.26061200001277,103.26061200001277,106.26401980011724,106.26401980011724,['1'],[1.6677791001275182],,subject_13,2,2023-09-01_16h22.13.762,run_1,2023.1.2,59.24019707409184,
2,70.63,veridical,fps_60/285992.bmp_pp98_L1_V1_veridical_freeview_isoFalse_fps60.mp4,9.839999999999996,None,0,6,6,6,,,,,106.26401980011724,116.55465589999221,116.55465589999221,119.61763290013187,119.61763290013187,122.62037360016257,122.62037360016257,['1'],[0.6371814000885934],,subject_13,2,2023-09-01_16h22.13.762,run_1,2023.1.2,59.24019707409184,
2,80.7,scrambled,fps_60/1159508.bmp_pp151_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,4.070000000000007,None,0,7,7,7,,,,,122.62037360016257,127.09819970000535,127.09819970000535,130.20401890017092,130.20401890017092,133.21468150010332,133.21468150010332,['1'],[0.4511587000451982],,subject_13,2,2023-09-01_16h22.13.762,run_1,2023.1.2,59.24019707409184,
2,89.59,scrambled,fps_60/713519.bmp_pp84_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.890000000000001,None,0,8,8,8,,,,,133.21468150010332,136.46472589997575,136.46472589997575,139.57064170017838,139.57064170017838,142.58041150006466,142.58041150006466,['1'],[0.7634630999527872],,subject_13,2,2023-09-01_16h22.13.762,run_1,2023.1.2,59.24019707409184,
2,98.25,veridical,fps_60/713707.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.6599999999999966,None,0,9,9,9,,,,,142.58041150006466,145.6211898000911,145.6211898000911,148.7276828000322,148.7276828000322,,,['1'],[0.7394837001338601],,subject_13,2,2023-09-01_16h22.13.762,run_1,2023.1.2,59.24019707409184,
2,108.09,scrambled,fps_60/1592137.bmp_pp58_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.8400000000000034,None,0,10,10,10,,,,,151.7422491000034,156.01329630007967,156.01329630007967,159.09649050002918,159.09649050002918,162.0975065000821,162.0975065000821,['1'],[1.6198532001581043],,subject_13,2,2023-09-01_16h22.13.762,run_1,2023.1.2,59.24019707409184,
