run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,14.8410278998781,14.8410278998781,['equal'],[13.381393200019374],,,,,,,,,,,subject_13,5,2023-09-01_16h36.15.051,run_1,2023.1.2,59.93920967910473,
5,10.0,scrambled,fps_60/497926.bmp_pp65_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,28.242658899864182,38.61868779989891,38.61868779989891,41.691205400042236,41.691205400042236,44.699672899907455,44.699672899907455,['1'],[1.773360899882391],,subject_13,5,2023-09-01_16h36.15.051,run_1,2023.1.2,59.93920967910473,
5,18.08,veridical,fps_60/1159775.bmp_pp86_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.0799999999999983,None,0,1,1,1,,,,,44.699672899907455,47.14078460005112,47.14078460005112,50.264988200040534,50.264988200040534,53.26422829995863,53.26422829995863,['1'],[1.660747499903664],,subject_13,5,2023-09-01_16h36.15.051,run_1,2023.1.2,59.93920967910473,
5,28.72,veridical,fps_60/713089.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps60.mp4,4.640000000000001,None,0,2,2,2,,,,,53.26422829995863,58.30433740001172,58.30433740001172,61.40610469994135,61.40610469994135,64.41413849988021,64.41413849988021,None,,,subject_13,5,2023-09-01_16h36.15.051,run_1,2023.1.2,59.93920967910473,
5,43.9,scrambled,fps_60/285933.bmp_pp89_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,9.18,None,0,3,3,3,,,,,64.41413849988021,74.02112609986216,74.02112609986216,77.12056469987147,77.12056469987147,80.13051309995353,80.13051309995353,['1'],[2.1628837999887764],,subject_13,5,2023-09-01_16h36.15.051,run_1,2023.1.2,59.93920967910473,
5,52.16,veridical,fps_60/286001.bmp_pp90_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.259999999999998,None,0,4,4,4,,,,,80.13051309995353,82.75177309988067,82.75177309988067,85.84145709988661,85.84145709988661,88.84335300000384,88.84335300000384,['2'],[0.9909302999731153],,subject_13,5,2023-09-01_16h36.15.051,run_1,2023.1.2,59.93920967910473,
5,61.44,scrambled,fps_60/1159956.bmp_pp73_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.280000000000001,None,0,5,5,5,,,,,88.84335300000384,92.47745539993048,92.47745539993048,95.58248650003225,95.58248650003225,98.58525000000373,98.58525000000373,['1'],[2.215895799919963],,subject_13,5,2023-09-01_16h36.15.051,run_1,2023.1.2,59.93920967910473,
5,70.46,veridical,fps_60/498151.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.019999999999996,None,0,6,6,6,,,,,98.58525000000373,101.9908236998599,101.9908236998599,105.09580799983814,105.09580799983814,108.09722359990701,108.09722359990701,['1'],[0.6021201000548899],,subject_13,5,2023-09-01_16h36.15.051,run_1,2023.1.2,59.93920967910473,
5,79.02,veridical,fps_60/497926.bmp_pp65_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.5600000000000023,None,0,7,7,7,,,,,108.09722359990701,111.04584379983135,111.04584379983135,114.16807459993288,114.16807459993288,117.17299949983135,117.17299949983135,['1'],[1.1683571999892592],,subject_13,5,2023-09-01_16h36.15.051,run_1,2023.1.2,59.93920967910473,
5,87.02,scrambled,fps_60/1159606.bmp_pp151_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.0,None,0,8,8,8,,,,,117.17299949983135,119.5562189000193,119.5562189000193,122.66295969998464,122.66295969998464,125.67131510004401,125.67131510004401,['2'],[0.451470100088045],,subject_13,5,2023-09-01_16h36.15.051,run_1,2023.1.2,59.93920967910473,
5,96.61,scrambled,fps_60/713089.bmp_pp91_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.5900000000000034,None,0,9,9,9,,,,,125.67131510004401,129.69571010000072,129.69571010000072,132.79730349988677,132.79730349988677,135.7971240999177,135.7971240999177,['2'],[1.1698018000461161],,subject_13,5,2023-09-01_16h36.15.051,run_1,2023.1.2,59.93920967910473,
5,106.23,veridical,fps_60/285933.bmp_pp89_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.620000000000005,None,0,10,10,10,,,,,135.7971240999177,139.87448600004427,139.87448600004427,142.95850319997407,142.95850319997407,145.96553030004725,145.96553030004725,['1'],[0.9944476999808103],,subject_13,5,2023-09-01_16h36.15.051,run_1,2023.1.2,59.93920967910473,
5,114.99,veridical,fps_60/1591932.bmp_pp76_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.759999999999991,None,0,11,11,11,,,,,145.96553030004725,149.10068010003306,149.10068010003306,152.2058689999394,152.2058689999394,155.21377140004188,155.21377140004188,['1'],[0.799180299974978],,subject_13,5,2023-09-01_16h36.15.051,run_1,2023.1.2,59.93920967910473,
5,123.58,scrambled,fps_60/286001.bmp_pp90_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.5900000000000034,None,0,12,12,12,,,,,155.21377140004188,158.18599199992605,158.18599199992605,161.29449720005505,161.29449720005505,164.30554479989223,164.30554479989223,['2'],[0.3662086999975145],,subject_13,5,2023-09-01_16h36.15.051,run_1,2023.1.2,59.93920967910473,
5,133.47,veridical,fps_60/1159606.bmp_pp151_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.890000000000001,None,0,13,13,13,,,,,164.30554479989223,168.6139819000382,168.6139819000382,171.6968791000545,171.6968791000545,,,['1'],[1.305635399883613],,subject_13,5,2023-09-01_16h36.15.051,run_1,2023.1.2,59.93920967910473,
5,141.64,veridical,fps_60/1159956.bmp_pp73_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.1699999999999875,None,0,14,14,14,,,,,174.71095059998333,177.2184733999893,177.2184733999893,180.3074500998482,180.3074500998482,183.31601349986158,183.31601349986158,['2'],[2.4601657998282462],,subject_13,5,2023-09-01_16h36.15.051,run_1,2023.1.2,59.93920967910473,
5,150.19,scrambled,fps_60/498151.bmp_pp60_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.550000000000012,None,0,15,15,15,,,,,183.31601349986158,186.21952629997395,186.21952629997395,189.30781549983658,189.30781549983658,192.3065336998552,192.3065336998552,['2'],[1.824325299821794],,subject_13,5,2023-09-01_16h36.15.051,run_1,2023.1.2,59.93920967910473,
