run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,fix4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,23.70314410002902,23.70314410002902,['equal'],[12.46714870003052],,,,,,,,,,,,subject_13,3,2023-09-01_16h26.53.706,run_1,2023.1.2,59.983936249385984,
3,10.0,veridical,fps_60/285948.bmp_pp64_L1_V1_veridical_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,36.18627399997786,46.56852299999446,46.56852299999446,49.65059219999239,49.65059219999239,52.65812769997865,52.65812769997865,['2'],[2.8743470998015255],,,subject_13,3,2023-09-01_16h26.53.706,run_1,2023.1.2,59.983936249385984,
3,18.94,veridical,fps_60/713285.bmp_pp53_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.9400000000000013,None,0,1,1,1,,,,,52.65812769997865,55.9576781000942,55.9576781000942,59.06560710002668,59.06560710002668,,,['1'],[0.31860910006798804],,,subject_13,3,2023-09-01_16h26.53.706,run_1,2023.1.2,59.983936249385984,
3,27.57,veridical,fps_60/1592530.bmp_pp75_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.629999999999999,None,0,2,2,2,,,,,62.08002709993161,65.06954780011438,65.06954780011438,68.19372670003213,68.19372670003213,71.20147840003483,71.20147840003483,['1'],[1.4806888999883085],,,subject_13,3,2023-09-01_16h26.53.706,run_1,2023.1.2,59.983936249385984,
3,37.25,scrambled,fps_60/1593056.bmp_pp93_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.68,None,0,3,3,3,,,,,71.20147840003483,75.31688580010086,75.31688580010086,78.41903429990634,78.41903429990634,,,['2'],[2.407431600149721],,,subject_13,3,2023-09-01_16h26.53.706,run_1,2023.1.2,59.983936249385984,
3,45.98,scrambled,fps_60/713285.bmp_pp53_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.729999999999997,None,0,4,4,4,,,,,81.43224249989726,84.50528839998879,84.50528839998879,87.62592240003869,87.62592240003869,,,['2'],[1.6723040998913348],,,subject_13,3,2023-09-01_16h26.53.706,run_1,2023.1.2,59.983936249385984,
3,55.35,veridical,fps_60/713017.bmp_pp82_L2_V1_veridical_freeview_isoFalse_fps60.mp4,3.3700000000000045,None,0,5,5,5,,,,,90.64053210010752,94.37180069996975,94.37180069996975,97.47709490009584,97.47709490009584,100.48627889994532,100.48627889994532,['1'],[1.051271399948746],,,subject_13,3,2023-09-01_16h26.53.706,run_1,2023.1.2,59.983936249385984,
3,67.86,scrambled,fps_60/1592530.bmp_pp75_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,6.509999999999998,None,0,6,6,6,,,,,100.48627889994532,107.37337399995886,107.37337399995886,110.46184760006145,110.46184760006145,,,['1'],[1.7376508000306785],,,subject_13,3,2023-09-01_16h26.53.706,run_1,2023.1.2,59.983936249385984,
3,77.55,scrambled,fps_60/1159870.bmp_pp69_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.6899999999999977,None,0,7,7,7,,,,,113.47383569995873,117.58530430006795,117.58530430006795,120.64525240007788,120.64525240007788,123.65464690001681,123.65464690001681,['2'],[0.994930800050497],,,subject_13,3,2023-09-01_16h26.53.706,run_1,2023.1.2,59.983936249385984,
3,85.78,scrambled,fps_60/713017.bmp_pp82_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.230000000000004,None,0,8,8,8,,,,,123.65464690001681,126.23477509990335,126.23477509990335,129.34127900004387,129.34127900004387,132.35115569992922,132.35115569992922,['1'],[2.5554176999721676],,,subject_13,3,2023-09-01_16h26.53.706,run_1,2023.1.2,59.983936249385984,
