run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,13.916749600088224,13.916749600088224,['equal'],[118.18685510009527],,,,,,,,,,,subject_13,1,2023-09-01_16h16.18.390,run_1,2023.1.2,60.01529187307531,
1,10.0,scrambled,fps_60/1592044.bmp_pp90_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,132.1196361000184,142.46595960017294,142.46595960017294,145.57369160000235,145.57369160000235,148.5815926999785,148.5815926999785,['2'],[1.547917200019583],,subject_13,1,2023-09-01_16h16.18.390,run_1,2023.1.2,60.01529187307531,
1,19.68,scrambled,fps_60/1592094.bmp_pp89_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.68,None,0,1,1,1,,,,,148.5815926999785,152.70172820007429,152.70172820007429,155.78343109996058,155.78343109996058,,,['2'],[1.8706326000392437],,subject_13,1,2023-09-01_16h16.18.390,run_1,2023.1.2,60.01529187307531,
1,29.81,veridical,fps_60/713142.bmp_pp54_L2_V1_veridical_freeview_isoFalse_fps60.mp4,4.129999999999999,None,0,2,2,2,,,,,158.79533879994415,163.3658722001128,163.3658722001128,166.44609450013377,166.44609450013377,169.45307940011844,169.45307940011844,['1'],[0.9864026999566704],,subject_13,1,2023-09-01_16h16.18.390,run_1,2023.1.2,60.01529187307531,
1,39.08,veridical,fps_60/1159515.bmp_pp80_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.27,None,0,3,3,3,,,,,169.45307940011844,173.08685560012236,173.08685560012236,176.19204990006983,176.19204990006983,179.19588530017063,179.19588530017063,['1'],[1.158615600084886],,subject_13,1,2023-09-01_16h16.18.390,run_1,2023.1.2,60.01529187307531,
1,48.0,scrambled,fps_60/713142.bmp_pp54_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.9200000000000017,None,0,4,4,4,,,,,179.19588530017063,182.48145500011742,182.48145500011742,185.6027865000069,185.6027865000069,188.60576099995524,188.60576099995524,['1'],[2.3845265998970717],,subject_13,1,2023-09-01_16h16.18.390,run_1,2023.1.2,60.01529187307531,
1,56.3,scrambled,fps_60/713330.bmp_pp51_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.299999999999997,None,0,5,5,5,,,,,188.60576099995524,191.3180925999768,191.3180925999768,194.42096569994465,194.42096569994465,,,None,,,subject_13,1,2023-09-01_16h16.18.390,run_1,2023.1.2,60.01529187307531,
1,66.73,veridical,fps_60/1592044.bmp_pp90_L2_V1_veridical_freeview_isoFalse_fps60.mp4,4.430000000000007,None,0,6,6,6,,,,,197.43327410006896,202.22713860007934,202.22713860007934,205.3444928000681,205.3444928000681,208.3479687999934,208.3479687999934,['2'],[2.4367519000079483],,subject_13,1,2023-09-01_16h16.18.390,run_1,2023.1.2,60.01529187307531,
1,75.4,scrambled,fps_60/1159515.bmp_pp80_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.6700000000000017,None,0,7,7,7,,,,,208.3479687999934,211.4097049999982,211.4097049999982,214.4956263001077,214.4956263001077,217.50187449995428,217.50187449995428,['1'],[1.9192663000430912],,subject_13,1,2023-09-01_16h16.18.390,run_1,2023.1.2,60.01529187307531,
1,84.36,scrambled,fps_60/1160247.bmp_pp99_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.9599999999999937,None,0,8,8,8,,,,,217.50187449995428,220.82542710006237,220.82542710006237,223.93218949995935,223.93218949995935,,,['2'],[1.2717715001199394],,subject_13,1,2023-09-01_16h16.18.390,run_1,2023.1.2,60.01529187307531,
