run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_15.stopped,key_resp_9.stopped,fix4.started,fix4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,19.947598499944434,19.947598499944434,['equal'],[26.107303500175476],,,,,,,,,,,,subject_4c,4,2023-08-24_13h35.26.192,run_1,2023.1.2,60.06687845425641,
4,10.0,scrambled,fps_60/1591975.bmp_pp86_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,46.07660109992139,56.42122030002065,56.42122030002065,59.49984659999609,59.49984659999609,"['1', '1']","[0.6491851001046598, 1.8920021001249552]",,,,,subject_4c,4,2023-08-24_13h35.26.192,run_1,2023.1.2,60.06687845425641,
4,19.59,scrambled,fps_60/1592804.bmp_pp60_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.59,None,0,1,1,1,,,,,62.51213949988596,66.5350587000139,66.5350587000139,69.63978519989178,69.63978519989178,['1'],[0.7998232999816537],72.64014849998057,72.64014849998057,,,subject_4c,4,2023-08-24_13h35.26.192,run_1,2023.1.2,60.06687845425641,
4,28.07,scrambled,fps_60/1159318.bmp_pp93_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.4800000000000004,None,0,2,2,2,,,,,72.64014849998057,75.54177839984186,75.54177839984186,78.67957599996589,78.67957599996589,['1'],[0.7277883000206202],,,,,subject_4c,4,2023-08-24_13h35.26.192,run_1,2023.1.2,60.06687845425641,
4,36.17,veridical,fps_60/1159482.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.1000000000000014,None,0,3,3,3,,,,,81.6949825999327,84.14445989998057,84.14445989998057,87.23101589991711,87.23101589991711,['1'],[0.5564488000236452],90.2406715999823,90.2406715999823,,,subject_4c,4,2023-08-24_13h35.26.192,run_1,2023.1.2,60.06687845425641,
4,44.9,veridical,fps_60/1591975.bmp_pp86_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.729999999999997,None,0,4,4,4,,,,,90.2406715999823,93.35110730002634,93.35110730002634,96.47324089985341,96.47324089985341,['1'],[0.43523559998720884],99.4793395998422,99.4793395998422,,,subject_4c,4,2023-08-24_13h35.26.192,run_1,2023.1.2,60.06687845425641,
4,53.57,veridical,fps_60/1159777.bmp_pp56_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.6700000000000017,None,0,5,5,5,,,,,99.4793395998422,102.597222100012,102.597222100012,105.682282499969,105.682282499969,['2'],[0.8980904000345618],108.68611449981108,108.68611449981108,,,subject_4c,4,2023-08-24_13h35.26.192,run_1,2023.1.2,60.06687845425641,
4,64.99,veridical,fps_60/1592804.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps60.mp4,5.419999999999995,None,0,6,6,6,,,,,108.68611449981108,114.54908609995618,114.54908609995618,117.63010800001211,117.63010800001211,['1'],[0.6357665001414716],120.6290000998415,120.6290000998415,,,subject_4c,4,2023-08-24_13h35.26.192,run_1,2023.1.2,60.06687845425641,
4,73.26,scrambled,fps_60/1159777.bmp_pp56_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.2700000000000102,None,0,7,7,7,,,,,120.6290000998415,123.30045249988325,123.30045249988325,126.4214420998469,126.4214420998469,['2'],[1.0358936998527497],129.42236869991757,129.42236869991757,,,subject_4c,4,2023-08-24_13h35.26.192,run_1,2023.1.2,60.06687845425641,
4,82.26,veridical,fps_60/1159318.bmp_pp93_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.0,None,0,8,8,8,,,,,129.42236869991757,132.80722719989717,132.80722719989717,135.94559719995596,135.94559719995596,['1'],[0.6462444001808763],138.9526672998909,138.9526672998909,,,subject_4c,4,2023-08-24_13h35.26.192,run_1,2023.1.2,60.06687845425641,
