run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,fix4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,18.716092300019227,18.716092300019227,['equal'],[14.184475300018676],,,,,,,,,,,,subject_2,2,2023-08-21_11h02.37.133,run_1,2023.1.2,60.225979945958954,
2,10.0,scrambled,fps_60/150296.bmp_pp97_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,32.92068829992786,43.30795499996748,43.30795499996748,46.40782419999596,46.40782419999596,49.41294259997085,49.41294259997085,None,,,,subject_2,2,2023-08-21_11h02.37.133,run_1,2023.1.2,60.225979945958954,
2,18.86,veridical,fps_60/713519.bmp_pp84_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.8599999999999994,None,0,1,1,1,,,,,49.41294259997085,52.67733420000877,52.67733420000877,55.78224660002161,55.78224660002161,,,['2'],[2.1578776000533253],,,subject_2,2,2023-08-21_11h02.37.133,run_1,2023.1.2,60.225979945958954,
2,27.91,scrambled,fps_60/1159819.bmp_pp63_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.0500000000000007,None,0,2,2,2,,,,,58.794631500029936,62.26349709997885,62.26349709997885,65.36799579998478,65.36799579998478,68.37419589993078,68.37419589993078,['2'],[0.6580281000351533],,,subject_2,2,2023-08-21_11h02.37.133,run_1,2023.1.2,60.225979945958954,
2,37.06,veridical,fps_60/498396.bmp_pp152_L2_V1_veridical_freeview_isoFalse_fps60.mp4,3.150000000000002,None,0,3,3,3,,,,,68.37419589993078,71.90749349992257,71.90749349992257,75.00893070001621,75.00893070001621,78.01848630001768,78.01848630001768,['2'],[1.4764915999257937],,,subject_2,2,2023-08-21_11h02.37.133,run_1,2023.1.2,60.225979945958954,
2,45.1,scrambled,fps_60/713707.bmp_pp63_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.039999999999999,None,0,4,4,4,,,,,78.01848630001768,80.47453999996651,80.47453999996651,83.57842449995223,83.57842449995223,86.58570890000556,86.58570890000556,['1'],[0.8336377000669017],,,subject_2,2,2023-08-21_11h02.37.133,run_1,2023.1.2,60.225979945958954,
2,54.79,veridical,fps_60/150296.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.6899999999999977,None,0,5,5,5,,,,,86.58570890000556,90.70812349999323,90.70812349999323,93.80287260003388,93.80287260003388,96.80307489994448,96.80307489994448,['2'],[1.8972055000485852],,,subject_2,2,2023-08-21_11h02.37.133,run_1,2023.1.2,60.225979945958954,
2,70.63,veridical,fps_60/285992.bmp_pp98_L1_V1_veridical_freeview_isoFalse_fps60.mp4,9.839999999999996,None,0,6,6,6,,,,,96.80307489994448,107.0939129999606,107.0939129999606,110.16019249998499,110.16019249998499,113.16417370003182,113.16417370003182,['1'],[0.6009658001130447],,,subject_2,2,2023-08-21_11h02.37.133,run_1,2023.1.2,60.225979945958954,
2,80.7,scrambled,fps_60/1159508.bmp_pp151_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,4.070000000000007,None,0,7,7,7,,,,,113.16417370003182,117.66050160001032,117.66050160001032,120.76619410002604,120.76619410002604,,,['1'],[0.7350743000861257],,,subject_2,2,2023-08-21_11h02.37.133,run_1,2023.1.2,60.225979945958954,
2,89.59,scrambled,fps_60/713519.bmp_pp84_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.890000000000001,None,0,8,8,8,,,,,123.77722459996585,127.04501000000164,127.04501000000164,130.1495407000184,130.1495407000184,133.1604027999565,133.1604027999565,['1'],[2.061659300001338],,,subject_2,2,2023-08-21_11h02.37.133,run_1,2023.1.2,60.225979945958954,
2,98.25,veridical,fps_60/713707.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.6599999999999966,None,0,9,9,9,,,,,133.1604027999565,136.18816789996345,136.18816789996345,139.29401880002115,139.29401880002115,142.2997255999362,142.2997255999362,['1'],[0.9367407999234274],,,subject_2,2,2023-08-21_11h02.37.133,run_1,2023.1.2,60.225979945958954,
2,108.09,scrambled,fps_60/1592137.bmp_pp58_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.8400000000000034,None,0,10,10,10,,,,,142.2997255999362,146.53545269998722,146.53545269998722,149.61867480003275,149.61867480003275,152.62879769993015,152.62879769993015,['1'],[1.1265884999884292],,,subject_2,2,2023-08-21_11h02.37.133,run_1,2023.1.2,60.225979945958954,
2,118.18,veridical,fps_60/1160140.bmp_pp151_L1_V1_veridical_freeview_isoFalse_fps60.mp4,4.090000000000003,None,0,11,11,11,,,,,152.62879769993015,157.16851839993615,157.16851839993615,160.2513101999648,160.2513101999648,163.25338619994,163.25338619994,['1'],[1.7989119000267237],,,subject_2,2,2023-08-21_11h02.37.133,run_1,2023.1.2,60.225979945958954,
2,127.51,veridical,fps_60/1592137.bmp_pp58_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.3299999999999983,None,0,12,12,12,,,,,163.25338619994,166.93880080000963,166.93880080000963,170.04276809992734,170.04276809992734,173.04910499998368,173.04910499998368,['1'],[0.5016661999979988],,,subject_2,2,2023-08-21_11h02.37.133,run_1,2023.1.2,60.225979945958954,
2,135.58,scrambled,fps_60/1160171.bmp_pp97_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.0700000000000074,None,0,13,13,13,,,,,173.04910499998368,175.48187379993033,175.48187379993033,178.60248340002727,178.60248340002727,181.61228839994874,181.61228839994874,['1'],[1.2157841000007465],,,subject_2,2,2023-08-21_11h02.37.133,run_1,2023.1.2,60.225979945958954,
2,144.7,veridical,fps_60/1159819.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.119999999999976,None,0,14,14,14,,,,,181.61228839994874,185.12113759992644,185.12113759992644,188.2252179000061,188.2252179000061,191.23346959997434,191.23346959997434,['2'],[1.6417643999448046],,,subject_2,2,2023-08-21_11h02.37.133,run_1,2023.1.2,60.225979945958954,
2,154.49,veridical,fps_60/1160171.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.790000000000021,None,0,15,15,15,,,,,191.23346959997434,195.40979810000863,195.40979810000863,198.49259119993076,198.49259119993076,201.5030029999325,201.5030029999325,None,,,,subject_2,2,2023-08-21_11h02.37.133,run_1,2023.1.2,60.225979945958954,
2,162.95,scrambled,fps_60/285992.bmp_pp98_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.4599999999999795,None,0,16,16,16,,,,,201.5030029999325,204.3477450000355,204.3477450000355,207.45283830002882,207.45283830002882,,,['2'],[0.9010725999251008],,,subject_2,2,2023-08-21_11h02.37.133,run_1,2023.1.2,60.225979945958954,
2,173.16,scrambled,fps_60/1160140.bmp_pp151_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,4.210000000000008,None,0,17,17,17,,,,,210.4650162999751,215.10106000001542,215.10106000001542,218.20763550000265,218.20763550000265,221.21757580002304,221.21757580002304,['2'],[2.3612052999669686],,,subject_2,2,2023-08-21_11h02.37.133,run_1,2023.1.2,60.225979945958954,
2,183.78,veridical,fps_60/1159508.bmp_pp151_L1_V1_veridical_freeview_isoFalse_fps60.mp4,4.6200000000000045,None,0,18,18,18,,,,,221.21757580002304,226.1897922999924,226.1897922999924,229.2960483999923,229.2960483999923,,,['1'],[0.8483610999537632],,,subject_2,2,2023-08-21_11h02.37.133,run_1,2023.1.2,60.225979945958954,
2,191.81,scrambled,fps_60/498396.bmp_pp152_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.030000000000001,None,0,19,19,19,,,,,232.3110699999379,234.6566147999838,234.6566147999838,237.76089669996873,237.76089669996873,240.76017729996238,240.76017729996238,['2'],[0.8860723000252619],,,subject_2,2,2023-08-21_11h02.37.133,run_1,2023.1.2,60.225979945958954,
,,,,,,,,,,,,,,,,,,,,,,,240.76017729996238,250.7601872999221,,,,,,,
