run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,text_15.stopped,key_resp_9.stopped,key_resp_9.keys,key_resp_9.rt,fix4.started,fix4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,39.64393569994718,39.64393569994718,['equal'],[14.314073899993673],,,,,,,,,,,,subject_2,5,2023-08-21_11h17.17.700,run_1,2023.1.2,59.90771814570645,
5,10.0,scrambled,fps_60/497926.bmp_pp65_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,53.97421839996241,64.28227009996772,64.28227009996772,67.39720270002726,67.39720270002726,70.40134880004916,70.40134880004916,['2'],[0.9497483000159264],,,subject_2,5,2023-08-21_11h17.17.700,run_1,2023.1.2,59.90771814570645,
5,18.08,veridical,fps_60/1159775.bmp_pp86_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.0799999999999983,None,0,1,1,1,,,,,70.40134880004916,72.89619739993941,72.89619739993941,76.01856969995424,76.01856969995424,79.02241380000487,79.02241380000487,['1'],[1.1945463001029566],,,subject_2,5,2023-08-21_11h17.17.700,run_1,2023.1.2,59.90771814570645,
5,28.72,veridical,fps_60/713089.bmp_pp91_L3_V1_veridical_freeview_isoFalse_fps60.mp4,4.640000000000001,None,0,2,2,2,,,,,79.02241380000487,84.03823539998848,84.03823539998848,87.14998330001254,87.14998330001254,90.15779950004071,90.15779950004071,['1'],[1.5854105000616983],,,subject_2,5,2023-08-21_11h17.17.700,run_1,2023.1.2,59.90771814570645,
5,43.9,scrambled,fps_60/285933.bmp_pp89_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,9.18,None,0,3,3,3,,,,,90.15779950004071,99.75945480004884,99.75945480004884,102.86113870004192,102.86113870004192,105.86669559997972,105.86669559997972,['2'],[2.4093700000084937],,,subject_2,5,2023-08-21_11h17.17.700,run_1,2023.1.2,59.90771814570645,
5,52.16,veridical,fps_60/286001.bmp_pp90_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.259999999999998,None,0,4,4,4,,,,,105.86669559997972,108.45705490000546,108.45705490000546,111.56574109999929,111.56574109999929,,,None,,,,subject_2,5,2023-08-21_11h17.17.700,run_1,2023.1.2,59.90771814570645,
5,61.44,scrambled,fps_60/1159956.bmp_pp73_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.280000000000001,None,0,5,5,5,,,,,114.57918240001891,118.25399210001342,118.25399210001342,121.35702510003466,121.35702510003466,124.35762409993913,124.35762409993913,['1'],[2.0898809999926016],,,subject_2,5,2023-08-21_11h17.17.700,run_1,2023.1.2,59.90771814570645,
5,70.46,veridical,fps_60/498151.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.019999999999996,None,0,6,6,6,,,,,124.35762409993913,127.77301070000976,127.77301070000976,130.8785253999522,130.8785253999522,133.88303929998074,133.88303929998074,['1'],[2.83834969997406],,,subject_2,5,2023-08-21_11h17.17.700,run_1,2023.1.2,59.90771814570645,
5,79.02,veridical,fps_60/497926.bmp_pp65_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.5600000000000023,None,0,7,7,7,,,,,133.88303929998074,136.8472740999423,136.8472740999423,139.97164250002243,139.97164250002243,142.97918449994177,142.97918449994177,['2'],[1.0330605000490323],,,subject_2,5,2023-08-21_11h17.17.700,run_1,2023.1.2,59.90771814570645,
5,87.02,scrambled,fps_60/1159606.bmp_pp151_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.0,None,0,8,8,8,,,,,142.97918449994177,145.36092000000644,145.36092000000644,148.46653029997833,148.46653029997833,,,['1'],[1.5305377000477165],,,subject_2,5,2023-08-21_11h17.17.700,run_1,2023.1.2,59.90771814570645,
5,96.61,scrambled,fps_60/713089.bmp_pp91_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,3.5900000000000034,None,0,9,9,9,,,,,151.47928309999406,155.51574389997404,155.51574389997404,158.60974530002568,158.60974530002568,,,['1'],[1.231327599962242],,,subject_2,5,2023-08-21_11h17.17.700,run_1,2023.1.2,59.90771814570645,
5,106.23,veridical,fps_60/285933.bmp_pp89_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.620000000000005,None,0,10,10,10,,,,,161.62525050004479,165.68017069995403,165.68017069995403,168.7822364999447,168.7822364999447,171.78278510004748,171.78278510004748,['1'],[1.1521146000595763],,,subject_2,5,2023-08-21_11h17.17.700,run_1,2023.1.2,59.90771814570645,
5,114.99,veridical,fps_60/1591932.bmp_pp76_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.759999999999991,None,0,11,11,11,,,,,171.78278510004748,174.8967070999788,174.8967070999788,178.02045640000142,178.02045640000142,,,['1'],[1.7180891999742016],,,subject_2,5,2023-08-21_11h17.17.700,run_1,2023.1.2,59.90771814570645,
5,123.58,scrambled,fps_60/286001.bmp_pp90_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.5900000000000034,None,0,12,12,12,,,,,181.0328766000457,184.0221453999402,184.0221453999402,187.10575190000236,187.10575190000236,,,['2'],[1.5308438999345526],,,subject_2,5,2023-08-21_11h17.17.700,run_1,2023.1.2,59.90771814570645,
5,133.47,veridical,fps_60/1159606.bmp_pp151_L1_V1_veridical_freeview_isoFalse_fps60.mp4,3.890000000000001,None,0,13,13,13,,,,,190.12031090003438,194.42797399999108,194.42797399999108,197.4880461000139,197.4880461000139,200.48911580001004,200.48911580001004,None,,,,subject_2,5,2023-08-21_11h17.17.700,run_1,2023.1.2,59.90771814570645,
5,141.64,veridical,fps_60/1159956.bmp_pp73_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.1699999999999875,None,0,14,14,14,,,,,200.48911580001004,203.03002089995425,203.03002089995425,206.13437280000653,206.13437280000653,,,['1'],[0.7900406999979168],,,subject_2,5,2023-08-21_11h17.17.700,run_1,2023.1.2,59.90771814570645,
5,150.19,scrambled,fps_60/498151.bmp_pp60_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.550000000000012,None,0,15,15,15,,,,,209.14576350001153,212.09951009997167,212.09951009997167,215.2037876000395,215.2037876000395,218.21260279999115,218.21260279999115,['2'],[0.9316908000037074],,,subject_2,5,2023-08-21_11h17.17.700,run_1,2023.1.2,59.90771814570645,
5,158.69,scrambled,fps_60/1159775.bmp_pp86_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.5,None,0,16,16,16,,,,,218.21260279999115,221.09883979998995,221.09883979998995,224.21950530004688,224.21950530004688,227.22554839996155,227.22554839996155,['1'],[2.5054310999112204],,,subject_2,5,2023-08-21_11h17.17.700,run_1,2023.1.2,59.90771814570645,
5,168.37,veridical,fps_60/1592201.bmp_pp100_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.680000000000007,None,0,17,17,17,,,,,227.22554839996155,231.3364352999488,231.3364352999488,234.42124299996067,234.42124299996067,237.42889440001454,237.42889440001454,['1'],[0.9248202000744641],,,subject_2,5,2023-08-21_11h17.17.700,run_1,2023.1.2,59.90771814570645,
