run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_15.stopped,key_resp_9.stopped,fix4.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,58.923882300034165,58.923882300034165,['equal'],[18.800791100016795],,,,,,,,,,,subject_2,6,2023-08-21_11h22.22.160,run_1,2023.1.2,59.970554470912596,
6,10.0,veridical,fps_60/1159329.bmp_pp95_L2_V1_veridical_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,77.74433680006769,88.11604260001332,88.11604260001332,91.2034267000854,91.2034267000854,['1'],[0.3171834999229759],,,,subject_2,6,2023-08-21_11h22.22.160,run_1,2023.1.2,59.970554470912596,
6,21.84,scrambled,fps_60/713274.bmp_pp91_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,5.84,None,0,1,1,1,,,,,94.21650430001318,100.47640300006606,100.47640300006606,103.52797530009411,103.52797530009411,['2'],[1.15586339996662],106.53439220006112,106.53439220006112,,subject_2,6,2023-08-21_11h22.22.160,run_1,2023.1.2,59.970554470912596,
6,29.93,veridical,fps_60/1159813.bmp_pp88_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.09,None,0,2,2,2,,,,,106.53439220006112,109.0339017000515,109.0339017000515,112.15365950006526,112.15365950006526,['1'],[1.5556061000097543],,,,subject_2,6,2023-08-21_11h22.22.160,run_1,2023.1.2,59.970554470912596,
6,43.81,scrambled,fps_60/1592747.bmp_pp54_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,7.880000000000003,None,0,3,3,3,,,,,115.16553890006617,123.43527270003688,123.43527270003688,126.53022630000487,126.53022630000487,['1'],[1.6234385999850929],129.54176370007917,129.54176370007917,,subject_2,6,2023-08-21_11h22.22.160,run_1,2023.1.2,59.970554470912596,
6,52.41,veridical,fps_60/1591977.bmp_pp58_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.5999999999999943,None,0,4,4,4,,,,,129.54176370007917,132.47561520000454,132.47561520000454,135.61599419999402,135.61599419999402,['2'],[0.809538200031966],138.61615380004514,138.61615380004514,,subject_2,6,2023-08-21_11h22.22.160,run_1,2023.1.2,59.970554470912596,
6,61.04,veridical,fps_60/1160168.bmp_pp54_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.6300000000000026,None,0,5,5,5,,,,,138.61615380004514,141.69905840000138,141.69905840000138,144.79664250009228,144.79664250009228,['1'],[1.561988199944608],,,,subject_2,6,2023-08-21_11h22.22.160,run_1,2023.1.2,59.970554470912596,
6,69.21,veridical,fps_60/1592303.bmp_pp84_L3_V1_veridical_freeview_isoFalse_fps60.mp4,2.1699999999999946,None,0,6,6,6,,,,,147.81044720008504,150.37868770002387,150.37868770002387,153.4849204000784,153.4849204000784,['1'],[2.3808791999472305],,,,subject_2,6,2023-08-21_11h22.22.160,run_1,2023.1.2,59.970554470912596,
6,77.65,veridical,fps_60/1592747.bmp_pp54_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.440000000000012,None,0,7,7,7,,,,,156.49894200009294,159.33310789999086,159.33310789999086,162.45437230006792,162.45437230006792,['1'],[1.0568882999941707],,,,subject_2,6,2023-08-21_11h22.22.160,run_1,2023.1.2,59.970554470912596,
6,86.58,veridical,fps_60/1159440.bmp_pp64_L1_V1_veridical_freeview_isoFalse_fps60.mp4,2.9299999999999926,None,0,8,8,8,,,,,165.47022360004485,168.7583848000504,168.7583848000504,171.88119320000987,171.88119320000987,['2'],[1.234910300001502],174.88736130006146,174.88736130006146,,subject_2,6,2023-08-21_11h22.22.160,run_1,2023.1.2,59.970554470912596,
6,96.2,scrambled,fps_60/150474.bmp_pp57_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.620000000000005,None,0,9,9,9,,,,,174.88736130006146,178.89438589999918,178.89438589999918,181.97894000005908,181.97894000005908,['1'],[0.7299038999481127],184.98377769999206,184.98377769999206,,subject_2,6,2023-08-21_11h22.22.160,run_1,2023.1.2,59.970554470912596,
6,106.26,scrambled,fps_60/1160168.bmp_pp54_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,4.060000000000002,None,0,10,10,10,,,,,184.98377769999206,189.4492586000124,189.4492586000124,192.56914690008853,192.56914690008853,['1'],[2.130040599964559],,,,subject_2,6,2023-08-21_11h22.22.160,run_1,2023.1.2,59.970554470912596,
6,115.03,veridical,fps_60/285993.bmp_pp67_L2_V1_veridical_freeview_isoFalse_fps60.mp4,2.769999999999996,None,0,11,11,11,,,,,195.58210300002247,198.75447859999258,198.75447859999258,201.8399444000097,201.8399444000097,['2'],[1.9261167000513524],204.84867820004,204.84867820004,,subject_2,6,2023-08-21_11h22.22.160,run_1,2023.1.2,59.970554470912596,
6,129.34,scrambled,fps_60/1592303.bmp_pp84_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,8.310000000000002,None,0,12,12,12,,,,,204.84867820004,213.59665020008106,213.59665020008106,216.66416250006296,216.66416250006296,['1'],[0.868574499967508],219.66525459999684,219.66525459999684,,subject_2,6,2023-08-21_11h22.22.160,run_1,2023.1.2,59.970554470912596,
6,137.36,scrambled,fps_60/285993.bmp_pp67_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.0200000000000102,None,0,13,13,13,,,,,219.66525459999684,222.07226210006047,222.07226210006047,225.1591343000764,225.1591343000764,['2'],[1.8913662999402732],228.16767650004476,228.16767650004476,,subject_2,6,2023-08-21_11h22.22.160,run_1,2023.1.2,59.970554470912596,
