run,start_time,type,moviestim,jitters,frames,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,welcome_key.started,welcome_key.keys,welcome_key.rt,fix3.started,fix3.stopped,movie.started,text_15.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_15.stopped,key_resp_9.stopped,fix4.started,fix4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,14.076596300001256,14.076596300001256,['equal'],[97.54883290000726],,,,,,,,,,,,subject_2,1,2023-08-21_10h56.35.158,run_1,2023.1.2,60.02436989806134,
1,10.0,scrambled,fps_60/1592044.bmp_pp90_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,10.0,None,0,0,0,0,,,,,111.6414969000034,121.9653418000089,121.9653418000089,125.06801779998932,125.06801779998932,['1'],[0.9815711000701413],,,,,subject_2,1,2023-08-21_10h56.35.158,run_1,2023.1.2,60.02436989806134,
1,19.68,scrambled,fps_60/1592094.bmp_pp89_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,3.68,None,0,1,1,1,,,,,128.08114340004977,132.17509829998016,132.17509829998016,135.24246480001602,135.24246480001602,['1'],[0.8885270000901073],,,,,subject_2,1,2023-08-21_10h56.35.158,run_1,2023.1.2,60.02436989806134,
1,29.81,veridical,fps_60/713142.bmp_pp54_L2_V1_veridical_freeview_isoFalse_fps60.mp4,4.129999999999999,None,0,2,2,2,,,,,138.25811509997584,142.80580410000402,142.80580410000402,145.89326540008187,145.89326540008187,['2'],[0.7688045999966562],148.89537949999794,148.89537949999794,,,subject_2,1,2023-08-21_10h56.35.158,run_1,2023.1.2,60.02436989806134,
1,39.08,veridical,fps_60/1159515.bmp_pp80_L3_V1_veridical_freeview_isoFalse_fps60.mp4,3.27,None,0,3,3,3,,,,,148.89537949999794,152.57195860007778,152.57195860007778,155.67712190002203,155.67712190002203,['1'],[2.189878699951805],158.68344390008133,158.68344390008133,,,subject_2,1,2023-08-21_10h56.35.158,run_1,2023.1.2,60.02436989806134,
1,48.0,scrambled,fps_60/713142.bmp_pp54_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.9200000000000017,None,0,4,4,4,,,,,158.68344390008133,161.99455860001035,161.99455860001035,165.1108138000127,165.1108138000127,['1'],[0.9808132000034675],,,,,subject_2,1,2023-08-21_10h56.35.158,run_1,2023.1.2,60.02436989806134,
1,56.3,scrambled,fps_60/713330.bmp_pp51_L1_V1_scrambled_freeview_isoFalse_fps60.mp4,2.299999999999997,None,0,5,5,5,,,,,168.1249360999791,170.7768532000482,170.7768532000482,173.86779960000422,173.86779960000422,['1'],[1.003201200044714],176.87457590003032,176.87457590003032,,,subject_2,1,2023-08-21_10h56.35.158,run_1,2023.1.2,60.02436989806134,
1,66.73,veridical,fps_60/1592044.bmp_pp90_L2_V1_veridical_freeview_isoFalse_fps60.mp4,4.430000000000007,None,0,6,6,6,,,,,176.87457590003032,181.73810600000434,181.73810600000434,184.83764719997998,184.83764719997998,['1'],[1.0159390000626445],187.84395770006813,187.84395770006813,,,subject_2,1,2023-08-21_10h56.35.158,run_1,2023.1.2,60.02436989806134,
1,75.4,scrambled,fps_60/1159515.bmp_pp80_L3_V1_scrambled_freeview_isoFalse_fps60.mp4,2.6700000000000017,None,0,7,7,7,,,,,187.84395770006813,190.92262910003774,190.92262910003774,194.0287955000531,194.0287955000531,['2'],[2.3380740999709815],197.0377125000814,197.0377125000814,,,subject_2,1,2023-08-21_10h56.35.158,run_1,2023.1.2,60.02436989806134,
1,84.36,scrambled,fps_60/1160247.bmp_pp99_L2_V1_scrambled_freeview_isoFalse_fps60.mp4,2.9599999999999937,None,0,8,8,8,,,,,197.0377125000814,200.40509760007262,200.40509760007262,203.50976440007798,203.50976440007798,['2'],[2.767909500049427],206.51065780001227,206.51065780001227,,,subject_2,1,2023-08-21_10h56.35.158,run_1,2023.1.2,60.02436989806134,
1,93.97,veridical,fps_60/713807.bmp_pp152_L2_V1_veridical_freeview_isoFalse_fps60.mp4,3.61,None,0,9,9,9,,,,,206.51065780001227,210.55749530007597,210.55749530007597,213.6555719000753,213.6555719000753,['1'],[2.319585399935022],216.65795590006746,216.65795590006746,,,subject_2,1,2023-08-21_10h56.35.158,run_1,2023.1.2,60.02436989806134,
